pfr_player_id,player_name,career_try,career_ranypa,career_wowy,bcs_rating
RoseTe20,Ted Rosequist,134.2124595,1.947990492,0.163944341,NULL
RoskKe20,Ken Roskie,8.781365266,0.375785732,-0.471707144,NULL
RossAl20,Alvin Ross,41.68829079,-0.22561351,-0.16783448,NULL
RossAl99,Allen Rossum,5.476355968,-0.484048005,0.402642073,NULL
RossDa00,Dan Ross,3748.657854,0.578120774,0.182735076,NULL
RossDa01,Dave Ross,139.4938592,0.77791466,1.872605015,NULL
RossJe00,Jermaine Ross,221.8276659,-0.866615714,-0.291298546,NULL
RossJe01,Jeremy Ross,61.81282622,0.550904864,-0.034974691,NULL
RossOl00,Oliver Ross,130.3177041,-0.881943342,0.029966752,NULL
RoteKy00,Kyle Rote,7478.829177,0.354887467,0.22711746,5.916141
RoteTo00,Tobin Rote,59.18233064,1.527838578,1.965386159,NULL
RousJa20,James Rouse,111.46638,-0.069522997,-0.346269928,NULL
RousLe00,Lee Rouson,429.9388601,0.113186888,0.0203646,NULL
RousSt20,Stillman Rouse,48.43206659,-2.439530863,-0.502199837,NULL
RowaEv20,Ev Rowan,233.7277048,-2.485196046,-1.43660383,NULL
RoweBo20,Bob Rowe,30.08901108,1.586489046,0.349247799,NULL
RowePa20,Patrick Rowe,34.58429871,-0.05858519,-0.279398752,NULL
RowlBr20,Brad Rowland,3.149420434,0.497882644,0.423605026,NULL
RoyaEd00,Eddie Royal,2704.146629,0.756659946,0.573800289,NULL
RoyaRo00,Robert Royal,1422.340946,-0.681251646,0.309422997,NULL
RoysEv00,Evan Royster,189.5152884,0.537979703,1.597426695,NULL
RoysMa00,Mazio Royster,82.02341411,-0.276331723,-0.197606514,NULL
RoziMi00,Mike Rozier,768.691639,0.037578769,-0.882710075,NULL
RubiRo00,Rob Rubick,499.7747929,-0.747531956,0.220003544,NULL
RubyMa20,Martin Ruby,8.820543284,0.647665738,1.777862648,NULL
RuciEd20,Ed Rucinski,3294.859083,-3.139050356,-0.411869373,NULL
RuckCo20,Conrad Rucker,88.69528088,0.039006084,0.786225046,NULL
RuckMa00,Martin Rucker,17.25197026,-2.383593661,-1.325584333,NULL
RuckRe00,Reggie Rucker,8362.555593,0.059952747,-0.282253485,-2.781202
RudoKy00,Kyle Rudolph,1113.072925,-1.00572953,0.105141293,NULL
RuetMi20,Mike Ruether,17.79474649,0.587452363,0.691286478,NULL
RunnTo20,Tommy Runnels,155.4181725,-1.089076404,-1.241152207,NULL
RushCl20,Clive Rush,256.0871052,-2.807358134,-3.0059793,NULL
RussBo00,Booker Russell,74.20881168,0.701615051,0.474786849,NULL
RussCl00,Cliff Russell,42.45595924,-0.753071676,-0.417617035,NULL
RussDe00,Derek Russell,2178.14553,0.438636367,0.242092988,NULL
RussDo20,Doug Russell,1205.125432,0.142865196,1.635556397,NULL
RussGa00,Gary Russell,97.31246098,-1.97223271,-0.778724798,NULL
RussJa20,Jack Russell,2320.197966,-0.533147064,0.362267629,NULL
RussLe00,Leonard Russell,876.1451938,-0.55238384,0.134147505,NULL
RussWa20,Wade Russell,38.82997177,0.192938918,-0.621966685,NULL
RustRe20,Reggie Rust,80.33700562,-6.331167749,-3.322550056,NULL
RuthRa20,Ralph Ruthstrom,17.56287214,0.509933619,0.216056377,NULL
RutkEd00,Ed Rutkowski,1041.92131,-0.219868308,-0.315601842,NULL
RutlRo00,Rod Rutledge,218.5607525,-0.266154508,-0.844733563,NULL
ruzekrog01,Roger Ruzek,5.657669135,-1.651279719,-1.394456163,NULL
RyanDa20,Dave Ryan,147.0321338,-2.794941232,-0.089291336,NULL
RyanFr00,Frank Ryan,48.9224371,-0.616137147,-0.962173522,NULL
RyanKe20,Kent Ryan,678.6050076,-1.44986452,1.408661848,NULL
RyanRo20,Rocky Ryan,310.4007822,-2.408905055,-3.006190093,NULL
RyanSe00,Sean Ryan,245.7280313,-0.903657313,-0.913429974,NULL
RychTo00,Tom Rychlec,1198.281536,-0.71249526,-0.447480169,NULL
RyckBi00,Billy Ryckman,833.901066,-0.88065875,-0.840894108,NULL
RyczDa20,Dan Ryczek,9.95030468,-2.227108307,-1.200000176,NULL
RydeNi00,Nick Ryder,58.12288776,0.219166601,-0.161706571,NULL
RykoJu20,Julie Rykovich,1715.21109,0.042314335,-0.709092428,NULL
SabaLo20,Lou Saban,64.82005024,5.956456819,3.959664439,NULL
SachFr20,Frank Sachse,66.41532063,-2.511750127,-0.78102148,NULL
SadoTr00,Troy Sadowski,164.517359,-0.177672142,0.244069759,NULL
SaenEd20,Eddie Saenz,2023.083692,1.200235828,0.145031689,NULL
SaffSa00,Saint Saffold,235.3459095,-0.333314603,0.335279198,NULL
SaimGe00,George Saimes,38.2790191,0.272314807,0.053153319,NULL
SainBr00,Brandon Saine,67.21008418,3.516375584,2.222317146,NULL
SalaGr00,Greg Salas,331.0640895,-1.627734312,0.028367159,NULL
SalaPa00,Paul Salata,1431.046971,-0.043158516,-0.556769972,NULL
SalaRa00,Rashaan Salaam,135.7590051,0.430331841,0.893692765,NULL
SaldJa00,Jay Saldi,1082.171517,1.133490546,0.513799442,NULL
SaleTa20,Tarek Saleh,17.56905366,-1.821956548,0.034907975,NULL
SalsJa20,Jack Salscheider,30.96489955,0.362968091,-1.149203774,NULL
SampCh20,Chuck Sample,118.4564862,3.902304054,1.391569541,NULL
SampCl00,Clint Sampson,912.818664,-0.080964651,-0.828154676,NULL
SampDe00,DeMarco Sampson,28.54466947,-1.012733335,0.754202185,NULL
SampGr20,Greg Sampson,0.869504714,0.825597127,1.615027495,NULL
SampLa20,Lawrence Sampleton,121.7015222,0.499071897,-0.150969933,NULL
SamsB.00,B.J. Sams,4.507741666,-1.479768306,0.240889491,NULL
SamuCh20,Chris Samuels,27.92312442,-0.995601062,-1.021820862,NULL
SamuDo20,Don Samuel,9.654803241,-0.828122284,0.742583057,NULL
SamuTe20,Terry Samuels,76.01084634,-1.108511907,-1.138235564,NULL
SamuTo00,Tony Samuels,503.0506942,-1.128322383,-0.329481002,NULL
SandAc00,Ace Sanders,404.0184089,-1.486590702,-0.810716633,NULL
SandBa00,Barry Sanders,3191.164727,-0.003494809,0.318549161,NULL
SandCh00,Chris Sanders,2945.296691,0.273928897,0.060380796,NULL
SandCh01,Charlie Sanders,6728.225463,0.347487058,0.310923347,-5.838011
SandCh21,Chuck Sanders,30.61072724,-1.380918539,-0.773821902,NULL
SandCu20,Curt Sandig,296.5402248,-1.22036376,3.628822303,NULL
SandDa00,Darnell Sanders,156.8694604,-0.765463071,-0.336573191,NULL
SandDa21,Dan Sandifer,752.4693199,0.726438051,-0.055396989,NULL
SandDe00,Deion Sanders,748.2320571,0.47194402,0.179532716,NULL
SandEm00,Emmanuel Sanders,1712.748797,0.521976565,-0.032965177,NULL
SandFr00,Frank Sanders,5864.456011,-0.907631437,-0.51527043,-3.523138
SandPa20,Paul Sanders,44.81933556,-1.431748899,0.999420907,NULL
SandRe00,Reggie Sanderson,49.82119628,-2.004738068,0.233393274,NULL
SandRi00,Ricky Sanders,6126.690308,0.73288053,0.102383557,-1.005573
SandSp00,Spec Sanders,508.2552926,-0.565032936,-0.124189327,NULL
SandSt20,Steve Sanders,14.69612281,-2.383593661,-1.325584333,NULL
SandTh00,Thomas Sanders,296.7854693,-0.358830392,-0.493896454,NULL
SanfSa20,Sandy Sanford,28.81156868,2.599287969,0.654623725,NULL
SansOl20,Ollie Sansen,391.0451432,-2.002322113,-1.711247502,NULL
SantO.00,O.J. Santiago,1072.802369,0.573351836,1.48133338,NULL
SantTo00,Tom Santi,163.1166999,1.278397171,-0.276571811,NULL
SanuMo00,Mohamed Sanu,574.1653021,0.280602288,0.184949017,NULL
SanzDa00,Dane Sanzenbacher,340.5143388,-0.924490327,-0.02210296,NULL
SanzMi20,Mickey Sanzotta,106.9107042,-4.15404882,-1.665879595,NULL
SapiRi20,Rick Sapienza,6.538774649,0.77791466,1.872605015,NULL
SappCe00,Cecil Sapp,153.9140773,0.333028619,0.700409378,NULL
SappTh00,Theron Sapp,307.8183306,0.407995774,-0.34136872,NULL
SappWa00,Warren Sapp,60.20152416,0.252100021,0.291035274,NULL
SaraTo20,Tony Sarausky,58.71200818,2.495490399,0.257518884,NULL
SarbPh20,Phil Sarboe,156.7750595,-2.646303202,-0.388885839,NULL
SargBr00,Broderick Sargent,76.80143191,-1.059742189,-1.014781895,NULL
SarrCh20,Charley Sarratt,8.367960928,0.079601103,0.879393168,NULL
SarrPa20,Paul Sarringhaus,4.183980464,0.079601103,0.879393168,NULL
SartMa20,Martin Sartin,31.91658203,-0.526289186,-0.929229972,NULL
SateSa20,Samson Satele,0.813219626,-2.781262328,-2.742953676,NULL
SattHo00,Howard Satterwhite,129.4162019,-2.955547435,-2.992032476,NULL
SaueGe00,George Sauer,5579.609729,0.910389345,0.551545608,-6.996398
SaueGe20,George Sauer,382.3427139,3.629703229,1.026972399,NULL
SaumPe20,Pete Saumer,59.53001802,-3.683997509,-3.542795642,NULL
SaunWe00,Weslye Saunders,88.5388021,0.326190127,-0.013321256,NULL
SavaDa20,Dantrell Savage,56.45231675,-1.256987359,-0.952894368,NULL
SavoNi20,Nick Savoie,12.7796756,-2.4870433,-1.230725213,NULL
SawyJo00,John Sawyer,1641.704879,-0.265727873,-0.128624203,NULL
SaxoJa00,James Saxon,541.9358623,0.300821228,0.006877703,NULL
SaxtBr00,Brian Saxton,33.46606557,-1.886405378,-1.051340789,NULL
SaxtJi00,Jimmy Saxton,78.94508859,3.524066526,1.492754061,NULL
SayeGa00,Gale Sayers,1793.878349,-0.694976153,0.345384117,NULL
ScaiBo00,Bo Scaife,2503.898409,-0.334572188,0.418634334,NULL
ScalCh00,Charlie Scales,207.536716,-0.453987843,-0.326156898,NULL
ScalDw00,Dwight Scales,1137.211514,1.153351769,0.512618713,NULL
ScalGr00,Greg Scales,230.8233501,-0.089605448,-0.139377965,NULL
ScalTe20,Ted Scalissi,132.95041,-0.43051918,2.259019256,NULL
ScarBo00,Bob Scarpitto,2917.779159,-1.061098563,-0.049702804,NULL
ScarCa20,Carmen Scardine,32.27929458,2.34619595,4.39685606,NULL
ScarSa00,Sam Scarber,302.2888327,-0.438285601,-1.572957372,NULL
SchaDo20,Don Schaefer,219.5866971,-2.926778412,-3.639994133,NULL
SchaEl20,Elmer Schaake,178.228875,2.508108221,3.607879761,NULL
SchaMa00,Matt Schaub,-0.567595865,0.397237318,-0.211227616,NULL
SchaPe20,Pete Schabarum,467.1794046,1.048440985,0.163051014,NULL
ScheBe20,Bernie Scherer,716.3492089,0.784276117,-0.77180229,NULL
ScheEd20,Ed Schenk,10.31203464,-0.600043663,-0.02317375,NULL
ScheTo00,Tony Scheffler,2806.317197,0.358119479,0.532920202,NULL
SchiCh00,Chaz Schilens,1145.425738,-1.186665297,-0.105111418,NULL
SchiRa20,Ralph Schilling,28.56851684,0.000786685,-1.438369998,NULL
SchlCo00,Cory Schlesinger,1561.451459,-0.938859223,-0.244900028,NULL
SchlWa20,Walt Schlinkman,21.51915663,-2.426808852,-2.694634804,NULL
SchmKe20,Kermit Schmidt,178.5989182,-0.864375,4.809156526,NULL
SchmOw00,Owen Schmitt,246.0618668,0.021318582,0.262325584,NULL
SchmTh20,Theodore Schmitt,17.55132323,0.417261884,-1.24059576,NULL
SchnBo00,Bob Schnelker,5618.785893,0.869156856,0.820612974,-2.423361
SchnDo20,Don Schneider,17.18735443,-0.09234997,-0.476405159,NULL
SchnHe20,Herm Schneidman,394.8756857,2.80456078,0.083142949,NULL
SchnJo21,John Schneller,1525.037058,1.061582159,0.586012932,NULL
SchnMi21,Mike Schnitker,-5.723961303,-1.269610175,-1.153301475,NULL
SchnOt00,Otto Schnellbacher,116.1999729,-2.002310411,-1.788265232,NULL
SchoDe00,Derek Schouman,275.1877973,-0.931524419,0.019769312,NULL
SchoIv20,Ivan Schottel,248.3029954,-2.293125286,0.859784136,NULL
SchoMa00,Matt Schobel,1278.192811,0.425625733,0.326287529,NULL
SchrBi00,Bill Schroeder,4026.297824,0.156984968,-0.446561029,NULL
SchrBi20,Bill Schroeder,65.18063078,-0.582880101,2.737439636,NULL
SchrGe00,Gene Schroeder,2835.842585,0.107425102,-0.153208847,NULL
SchrLa00,Larry Schreiber,1478.008688,0.022587702,1.220511226,NULL
SchuJo00,John Schultz,36.34754189,-0.289575379,0.246063505,NULL
SchuSt00,Steve Schubert,495.6147427,-0.550873241,0.614179596,NULL
SchuWi20,William Schultz,17.96562078,-0.889168993,-0.546102293,NULL
SchwDi20,Dick Schweidler,161.4785192,2.678309081,-0.07949814,NULL
SchwEl20,Elmer Schwartz,79.45874789,-2.99192602,-6.523096607,NULL
SchwGe00,Gerhard Schwedes,20.35208906,0.954860291,0.734419063,NULL
SchwPe20,Perry Schwartz,4459.330243,-0.14618982,-0.428921528,NULL
SchwSc00,Scott Schwedes,308.2468818,0.951167279,-0.93214865,NULL
SchwVi20,Vic Schwall,106.5928361,-0.002819922,-0.07417947,NULL
ScibJo00,Joe Scibelli,4.782627704,-0.491737455,-0.012509345,NULL
ScobJo00,Josh Scobey,177.8092996,-1.504709658,-1.180640514,NULL
ScolNi20,Nick Scollard,409.3227677,-0.580310707,-0.277182446,NULL
ScotBe00,Bernard Scott,192.9385812,-0.34010237,-0.504254934,NULL
ScotBo01,Bo Scott,1398.723466,-0.266627761,0.000535132,NULL
ScotCh22,Chuck Scott,83.4927593,-0.656605541,-0.163539924,NULL
ScotCl21,Clyde Scott,644.4301471,-0.085446214,0.244256356,NULL
ScotDa00,Darnay Scott,5452.065942,-0.250303388,-0.031916544,-4.976994
ScotDa01,Da'Rel Scott,109.59851,-1.162485857,-1.073245359,NULL
ScotFr00,Freddie Scott,67.62644889,-0.736579289,-0.269926382,NULL
ScotFr01,Freddie Scott,4542.683573,-0.300360664,0.179731239,NULL
ScotGa00,Gari Scott,22.49868474,0.242008549,-0.374345809,NULL
ScotGe20,George Scott,17.99846195,2.341576708,2.83045262,NULL
ScotJa00,James Scott,4140.658689,-0.785792789,0.285541114,NULL
ScotJo20,Joe Scott,2041.006232,-0.158801832,-0.866816587,NULL
ScotKe20,Kevin Scott,67.89202962,-1.651279719,-1.394456163,NULL
ScotLi00,Lindsay Scott,996.986053,-1.305672958,-0.521117181,NULL
ScotMa00,Malcolm Scott,218.5095786,-0.743866115,-0.186765746,NULL
ScotPa00,Patrick Scott,321.0987507,-0.993966258,-0.219345315,NULL
ScotPe20,Perry Scott,20.02063101,-5.20162715,-3.087663212,NULL
ScotPr20,Prince Scott,330.0118396,-2.640625352,-2.026888235,NULL
ScotRo20,Ronald Scott,10.69578168,0.916646212,-0.218590513,NULL
ScotWi00,Willie Scott,967.2935409,0.247546426,0.414654173,NULL
ScriRo00,Rob Scribner,127.0991544,1.604644977,1.284731195,NULL
ScruTe20,Ted Scruggs,34.30276797,-2.993920154,-1.655129453,NULL
ScudJo00,Joe Scudero,129.2744952,-0.764434494,-0.45980303,NULL
SeabCh20,Charlie Seabright,642.0140348,-1.781570851,-1.012144291,NULL
SealPa00,Paul Seal,2002.075911,-1.851951573,-1.478510533,NULL
SearJi20,Jimmy Sears,364.3788389,-0.659562866,0.4661983,NULL
SeauJu00,Junior Seau,10.56391609,-1.201355161,-0.334652047,NULL
SeayMa00,Mark Seay,1529.028302,0.153528411,0.505204111,NULL
SeayVi00,Virgil Seay,804.8864326,0.649790438,0.668037599,NULL
SebaMi20,Mike Sebastian,63.59949889,-1.808897521,-1.493574143,NULL
SeidMi00,Mike Seidman,178.5657865,0.549130296,0.096883305,NULL
SeipLa20,Larry Seiple,1216.311377,-0.845408847,-0.872524124,NULL
SelfCl20,Clarence Self,15.7564371,0.54928413,0.684251125,NULL
SellMi00,Mike Sellers,1268.064717,0.177769744,0.359213454,NULL
SellRo00,Ron Sellers,2851.136482,-0.788956499,-0.038610721,NULL
SeltHa20,Harry Seltzer,55.05673528,-5.20162715,-3.087663212,NULL
SemeBe20,Bernie Semes,58.36706571,-3.898744435,1.624512228,NULL
SennBi20,Bill Senn,991.5542728,-0.894812556,1.561620777,NULL
SenoFr20,Frank Seno,1989.10499,-0.326627102,-0.775002336,NULL
SensJo00,Joe Senser,1913.286806,-0.095812341,-0.242969272,NULL
SetcJo20,Joe Setcavage,82.61417932,-2.511750127,-0.78102148,NULL
SettJo00,John Settle,1076.816739,-0.966361126,-0.443310501,NULL
SevyJe20,Jeff Sevy,10.06086793,-1.501693261,0.195870867,NULL
SeweSt00,Steve Sewell,2247.446578,0.095783529,-0.729682089,NULL
SeymBo20,Bob Seymour,1965.718417,1.804847762,0.661307638,NULL
SeymJi00,Jim Seymour,594.117473,-1.181591102,0.609908567,NULL
SeymPa00,Paul Seymour,1228.959635,0.022390727,0.520189838,NULL
ShafGe20,George Shaffer,42.37799888,-2.99192602,-6.523096607,NULL
ShafLe20,Lee Shaffer,1900.203457,1.307196506,-0.126669684,NULL
ShanCa20,Carver Shannon,24.63329232,-0.76529368,-0.817154474,NULL
ShanJi20,Jim Shanley,26.16281152,-2.003999424,-2.867676898,NULL
ShanRo00,Ron Shanklin,4204.708824,-0.942799282,-1.158117987,NULL
SharDa20,Dan Sharp,10.49556659,-1.990442553,-1.637645716,NULL
SharLu00,Luis Sharpe,18.04588835,-0.428979465,3.19676261,NULL
SharSh00,Shannon Sharpe,9614.140982,0.36950277,0.682011322,5.170988
SharSt00,Sterling Sharpe,7660.050591,-0.205520225,-0.603281235,18.057256
ShawBo00,Bobby Shaw,2641.108224,-0.471804267,-0.063035806,NULL
ShawBo01,Bob Shaw,46.65670521,-0.345503017,-1.680838452,NULL
ShawBo02,Bob Shaw,2362.586252,0.316305855,0.451814625,NULL
ShawGl00,Glenn Shaw,148.6285774,0.326339012,0.58298226,NULL
ShawHa00,Harold Shaw,37.32379843,-0.198072109,-0.579993685,NULL
ShawSe00,Sedrick Shaw,48.50773487,0.006769676,0.299747526,NULL
SheaAa00,Aaron Shea,956.2020821,-1.105480754,-0.059369021,NULL
ShedEd20,Ed Shedlosky,41.17050854,1.905673342,1.731545563,NULL
ShedKe00,Kenny Shedd,218.5995464,0.154583177,0.54904148,NULL
ShehRa00,Rashaan Shehee,220.982787,0.140557714,-0.315375266,NULL
ShelDa00,Daimon Shelton,655.282367,-0.227221406,0.066611137,NULL
ShelDo00,Donnie Shell,46.08043587,1.761137308,0.981087303,NULL
ShelEr00,Eric Shelton,6.79908559,-0.337946825,0.004931137,NULL
ShelWi00,Willie Shelby,19.41900134,0.789383061,0.16429938,NULL
ShepBi20,Bill Shepherd,561.6464229,-0.712143513,3.237500329,NULL
ShepCh20,Charlie Shepard,40.1255398,-1.655542525,-0.208428728,NULL
ShepDe00,Derrick Shepard,267.8877254,-1.378450036,-1.192696416,NULL
ShepEd00,Edell Shepherd,158.1308267,-0.305467124,0.686800947,NULL
ShepJo20,Johnny Shepherd,4.567498775,-0.58048986,-0.843182562,NULL
ShepLe00,Leslie Shepherd,2658.590687,-0.260225121,-0.625804145,NULL
SherAn00,Anthony Sherman,244.1862363,-0.596776112,0.281178612,NULL
SherBo00,Bob Sherlag,77.80786241,-1.741659319,0.064107004,NULL
SherDa00,Dave Sherer,13.22878633,2.282733441,0.72647445,NULL
SherHe00,Heath Sherman,701.5734671,0.043895755,-0.13973483,NULL
SherMi00,Mike Sherrard,3702.164961,0.466470823,0.625907266,NULL
SherRo00,Rod Sherman,2005.208378,0.381179041,0.567179775,NULL
SherSo20,Solly Sherman,77.6526238,3.457630237,1.419952743,NULL
SherTi00,Tim Sherwin,1160.549888,-1.145259745,0.245355692,NULL
SherWi00,Will Sherman,39.37158388,-0.491228941,-0.525698159,NULL
ShetRh20,Rhoten Shetley,570.3100025,0.593144932,0.939084673,NULL
ShiaVi00,Visanthe Shiancoe,2720.726969,-0.197718675,0.917362925,NULL
ShieBu20,Burrell Shields,73.71592451,-0.870616031,-0.030869774,NULL
ShiePa00,Paul Shields,35.43143857,1.642526852,0.034697074,NULL
ShieWi00,Will Shields,5.573054636,-0.559427946,-1.340362349,NULL
ShipJe00,Jerry Shipkey,238.5467761,-2.595221074,-2.181862498,NULL
ShipJo00,Jordan Shipley,743.3317734,-0.496828788,-0.285383853,NULL
ShipJo20,Joe Shipp,55.14915746,0.943289247,0.771359566,NULL
ShipMa00,Marcel Shipp,928.2603145,-0.96372367,-0.983588565,NULL
ShirGa00,Gary Shirk,1940.600338,-1.548190036,-1.08669129,NULL
ShirJo20,John Shirk,259.7644166,-4.840230163,-0.757462212,NULL
ShivRo00,Roy Shivers,576.5614684,-0.51968328,-0.994926613,NULL
ShocBi00,Bill Shockley,139.4945917,0.346040362,1.505926764,NULL
ShocJe00,Jeremy Shockey,5767.687769,0.256020063,-0.121767749,-12.850212
ShoeHa20,Hal Shoener,351.2914124,1.545517322,1.594094158,NULL
ShofDe00,Del Shofner,7681.060271,0.707703781,0.595864185,-0.618624
ShonCh00,Chuck Shonta,10.95881719,0.954860291,0.734419063,NULL
ShonJo20,John Shonk,123.2532696,-1.075712806,-2.087090028,NULL
ShorCe00,Cecil Shorts,1415.042521,-1.323230316,-0.242018596,NULL
ShouPa20,Paul Shoults,176.46171,-0.708016825,-0.629774669,NULL
ShulDo20,Don Shula,11.16005567,-2.079203746,-0.640090576,NULL
ShulMi00,Mickey Shuler,5330.568397,0.196283028,0.368331172,-13.83166
ShulMi01,Mickey Shuler,30.95066561,-0.82074583,0.022129954,NULL
ShulRa00,Randy Schultz,265.0663701,-1.111577026,-1.780475859,NULL
ShumMi00,Mike Shumann,799.6159367,0.170323919,-0.355677866,NULL
ShurMa20,Marshall Shurnas,43.09041208,4.770420029,1.570551718,NULL
ShyxDo00,Don Shy,1108.084111,-0.956097772,0.173678785,NULL
ShyxLe00,Les Shy,341.7643316,1.574583802,0.523913294,NULL
SianMi00,Mike Siani,3428.24241,0.66908994,0.377484006,NULL
SianMi20,Mike Siano,127.5914355,-0.22561351,-0.16783448,NULL
SidlJi00,Jimmy Sidle,17.56951732,-1.741659319,0.064107004,NULL
SiegJo20,John Siegal,1622.426828,4.645908825,2.77690219,NULL
SievEr00,Eric Sievers,2357.769753,0.90159333,0.483916043,NULL
SiguSi20,Sig Sigurdson,142.9630282,-0.953704664,0.419987003,NULL
SikaVa00,Vai Sikahema,528.7544017,-0.820201625,-0.242140817,NULL
SimaBu20,Butch Simas,156.8302002,0.218338552,1.420905126,NULL
SimmBo21,Bob Simms,63.9912258,0.125351398,0.387147955,NULL
SimmCh00,Chris Simms,1.29394166,-0.41849814,0.950470017,NULL
SimmFl20,Floyd Simmons,83.65198757,-2.424322926,-1.802332059,NULL
SimmJe00,Jerry Simmons,2662.055174,-0.656185681,0.046437289,NULL
SimmPh00,Phil Simms,10.16123373,0.4863346,-0.418064376,NULL
SimmSt20,Stacey Simmons,34.76540713,-0.896654351,-0.441747709,NULL
SimmTo00,Tony Simmons,853.3322029,0.035205293,-0.222749541,NULL
SimoJo00,John Simon,218.3438056,0.465334692,-0.131294217,NULL
SimpCh00,Chad Simpson,35.72790869,1.204154415,-0.463657859,NULL
SimpJe00,Jerome Simpson,1655.076838,-0.596113051,-0.139576823,NULL
SimpNa20,Nate Simpson,125.7645033,-0.686703414,-0.382294798,NULL
SimpO.00,O.J. Simpson,3106.376193,-0.645483223,-0.001359878,NULL
SimsBi00,Billy Sims,2288.565242,-0.370944329,-0.235564332,NULL
SimsDa00,David Sims,595.6176096,0.285528706,0.800281752,NULL
SimsDi00,Dion Sims,43.3234816,-0.977178015,-0.596930242,NULL
SimsKe00,Keith Sims,8.749097711,1.210001289,-0.558472551,NULL
SimsMa00,Marvin Sims,71.30358351,-0.048524991,-0.979392073,NULL
SincKa00,Kaseem Sinceno,246.1300127,-1.397269703,-0.984628157,NULL
SingNa00,Nate Singleton,496.6616048,2.265796439,0.807831571,NULL
SingRe20,Reggie Singletary,-3.789844618,-0.22561351,-0.16783448,NULL
SingWa20,Walt Singer,298.6924653,1.935011923,-0.362012094,NULL
SinkFr21,Frankie Sinkwich,27.12545945,-2.925318423,-1.658665884,NULL
SiskJo21,Johnny Sisk,792.9223565,2.267529155,0.196938312,NULL
SiteVi20,Vinnie Sites,118.2145145,-1.343320531,0.658302423,NULL
SitkEm20,Emil Sitko,156.3435011,-0.946720159,-0.950034759,NULL
SkanPa00,Paul Skansi,1946.45954,-0.251863955,-0.353756524,NULL
SkibJo21,John Skibinski,38.25922401,-1.159861583,-0.35918412,NULL
SklaJo20,Joe Skladany,931.1200293,0.640782549,7.015181163,NULL
SkorEd20,Ed Skoronski,346.7898826,-0.76438296,-0.089319819,NULL
SlatMa00,Matt Slater,27.67525204,2.366930192,1.543680028,NULL
SlatSt00,Steve Slaton,819.957957,1.164277037,0.532117211,NULL
SlauMa20,Matt Slauson,3.405888472,-0.777492973,0.09893843,NULL
SlauWe00,Webster Slaughter,7328.080137,0.077693512,-0.098796061,0.716751
SledLe00,Leroy Sledge,71.75676009,-1.760104031,-0.835182254,NULL
SloaDa00,David Sloan,2049.772137,-0.199280261,-0.029367934,NULL
SloaDw20,Dwight Sloan,26.96816866,-0.710057471,-0.043572795,NULL
SlosPh20,Phil Slosburg,77.0597298,-2.929272187,-2.629945319,NULL
SlutSc00,Scott Slutzker,176.5824192,-1.234359814,-0.463002453,NULL
SmalO.00,O.J. Small,6.552433901,0.044459436,-0.053765986,NULL
SmalTo00,Torrance Small,4353.95447,-0.303030645,-0.448614653,NULL
SmarIa00,Ian Smart,12.20070104,0.020907953,0.287946554,NULL
SmarRo00,Rod Smart,23.82198393,0.430869992,-0.105724698,NULL
SmejRu20,Rudy Smeja,397.4781112,2.817365589,0.49084715,NULL
SmelBr00,Brad Smelley,4.464670538,-1.042351224,-0.027520905,NULL
SmilTo00,Tommie Smiley,224.0813004,-0.220571266,0.346965032,NULL
SmitAk00,Akili Smith,6.621871188,-0.530771186,0.226068591,NULL
SmitAl00,Allen Smith,4.507673687,-0.381011061,-0.517918653,NULL
SmitAl02,Alex Smith,1560.53253,-0.283159206,0.717531377,NULL
SmitAl03,Alex D. Smith,-0.036594874,-9.676231106,-13.29907838,NULL
SmitAl20,Allen Smith,48.93259756,0.547726022,-1.353906159,NULL
SmitAl22,Alfonso Smith,100.7774219,-0.737023726,0.016324404,NULL
SmitAn00,Antowain Smith,1046.513554,-0.270900556,-1.402196859,NULL
SmitAn01,Antone Smith,10.19704634,-0.18582806,-1.077969043,NULL
SmitBa00,Barty Smith,1477.911487,-0.805928745,-0.445545928,NULL
SmitBa01,Barry Smith,1002.58016,-1.330146073,-0.662280533,NULL
SmitBe20,Ben Smith,1503.702265,-0.122100858,4.042256257,NULL
SmitBi20,Bill Smith,5085.810699,-1.665412673,-0.860340864,4.466879
SmitBo00,Bobby L. Smith,248.0056745,-0.146272962,0.005598854,NULL
SmitBo02,Bob Smith,88.35836482,-0.828921511,-0.770452506,NULL
SmitBo21,Bob G. Smith,27.12253208,4.665782879,2.382424012,NULL
SmitBo22,Bob L. Smith,16.95186028,0.421748598,-0.264282228,NULL
SmitBr01,Brad Smith,951.4839839,-0.794473793,-0.173729745,NULL
SmitBr24,Bruce Smith,150.5672131,0.311928935,1.758926126,NULL
SmitCa00,Carl Smith,135.1310788,-1.001515011,-0.476285483,NULL
SmitCe00,Cedric Smith,170.399591,-0.649446439,0.39743441,NULL
SmitCh00,Charlie A. Smith,3875.836855,0.110887805,-0.021174675,NULL
SmitCh01,Charlie H. Smith,2210.067508,1.474625253,0.70502553,NULL
SmitCh20,Charles Smith,-0.993739966,0.597345959,0.070948062,NULL
SmitCh21,Charlie Smith,20.09099243,0.497910242,-0.632737219,NULL
SmitCh22,Chris Smith,21.72027199,-0.468969366,0.888628657,NULL
SmitCl22,Clifton B. Smith,34.49231469,-0.481145209,0.065439894,NULL
