id	href	text	story_group	section	index	capture_time
57378d73c2fd4acf7f71f154	https://www.washingtonpost.com/news/true-crime/wp/2016/05/10/sextortion-growing-online-problem-worldwide-victimizes-two-george-mason-students/ 	'Sextortion' epidemic...	431bf017-f6fe-4e1d-ad0d-c4d371079825	third	6	1462888800000
57378d73c2fd4acf7f71f139	http://news.yahoo.com/iran-sue-us-over-court-seizure-2-bn-100952730.html;_ylt=AwrXnCVb4zFXGW4AW.DQtDMD;_ylu=X3oDMTBya2cwZmh2BGNvbG8DZ3ExBHBvcwM1BHZ0aWQDBHNlYwNzcg--	Iran to sue USA over frozen funds...	a8e1ac5b-e38f-47c8-b943-c9825edbf79a	first	3	1462888800000
57378d73c2fd4acf7f71f138	http://www.space.com/32839-x37b-military-space-plane-one-year-mission-otv4.html	Mystery Mission: Air Force Space Plane Year in Orbit...	1d03e0dc-f3aa-46d9-be1b-3f45b96ef752	first	2	1462888800000
57378d73c2fd4acf7f71f136	http://www.bloomberg.com/news/articles/2016-05-10/amazon-targets-youtube-with-new-online-video-posting-service	SHOWDOWN:  AMAZON Targets YOUTUBE With New Online Video Posting Service...	d1fdd446-62db-405f-98b6-ac70de78c5dc	first	0	1462888800000
57378d73c2fd4acf7f71f164	http://www.realtor.com/news/trends/more-preppers-buying-property/	Americans Prepping for Doomsday...<BR><BR>Bunkers, Panic Rooms, Going Off Grid...	69d239c6-aedf-485c-855b-aa67d9be6fbd	second	0	1462892400000
57378d73c2fd4acf7f71f170	https://www.yahoo.com/news/climbers-near-everest-summit-first-time-three-years-093401847.html	Climbers near Everest summit first time in 3 years...	549c9591-28ce-41df-8634-5bd58dcc73f1	second	12	1462892400000
57378d73c2fd4acf7f71f174	http://www.theguardian.com/world/2016/may/10/greece-austerity-grexit-drachma	Angry Greeks foresee Grexit and drachma revival...	07ef06da-0151-468d-bda4-a90b19ecb048	second	16	1462892400000
57378d73c2fd4acf7f71f176	https://www.yahoo.com/news/u-conducts-freedom-navigation-operation-south-china-sea-052908352.html	Beijing scrambles fighters...	dfa2710d-5407-4030-a184-921bb4f971fa	third	1	1462892400000
57378d73c2fd4acf7f71f180	https://www.washingtonpost.com/news/morning-mix/wp/2016/05/10/the-chemsex-scene-an-increasingly-popular-and-occasionally-lethal-public-health-problem/	Chemsex scene increasingly popular...	d80c6e5f-b716-4a2e-ab3b-93ce4298dfb6	third	11	1462892400000
57378d73c2fd4acf7f71f15e	https://www.yahoo.com/news/exclusive-goodbye-opec-russia-sechin-says-111900355.html	Say goodbye to OPEC, powerful Putin pal predicts...	8ff030d5-a2e7-4ff5-8032-aab88464812a	first	4	1462892400000
57378d73c2fd4acf7f71f18b	http://khaleejtimes.com/region/saudi-arabia/saudi-carries-out-92nd-execution-of-year	Saudi carries out 92nd execution of year...	18b27297-8cd5-4a25-ac0c-190c552f4594	first	8	1462896000000
57378d73c2fd4acf7f71f18e	https://www.washingtonpost.com/world/the_americas/ghosts-of-brazils-past-haunt-presidential-impeachment-crisis/2016/05/09/fa87a6b2-1207-11e6-a9b5-bf703a5a7191_story.html	Ghosts of Brazil's past haunt impeachment crisis...	dad2ba13-b901-4b49-98cb-2977037d3dd4	first	11	1462896000000
57378d73c2fd4acf7f71f182	http://www.cbsnews.com/news/tsa-airport-security-lines-long-wait-time-port-authority-of-new-york-new-jersey/	TSA: HURRY UP AND WAIT!	2379b70f-5039-4664-8a72-e60dfd1ad608	headline	0	1462896000000
57378d73c2fd4acf7f71f1b6	http://www.cnn.com/2016/05/10/health/worlds-newest-oldest-cat/	30-year-old Siamese named world's oldest cat...	36733fc5-b605-4a4f-a9db-82bc576ab657	first	7	1462899600000
57378d73c2fd4acf7f71f1cd	http://www.telegraph.co.uk/men/style/gentlemen-put-down-your-razors-the-hairy-chest-is-back-in-style/	Put down razors. Hairy chest back in style...	679242ac-bf95-4121-b6ac-f393bab5faee	second	17	1462899600000
57378d73c2fd4acf7f71f1d4	http://abc30.com/1330917/	'Crying' Virgin Mary Statue Called Miracle...	e6582115-2881-405f-a314-44120251e634	third	5	1462899600000
57378d73c2fd4acf7f71f1d7	http://www.dailymail.co.uk/femail/article-3580484/Expert-recommends-afternoon-sleep-function-capacity.html	15 MINUTE afternoon nap to function at full capacity...	0bae46be-b456-4b80-ae17-30559dae63f2	third	8	1462899600000
57378d73c2fd4acf7f71f1d9	http://foxbaltimore.com/news/nation-world/stds-on-the-rise-swiping-right-online-dating-could-be-to-blame	STD rise blamed on 'swiping right'...	d7935d75-99d9-415a-936d-b6c593e26670	third	10	1462899600000
57378d73c2fd4acf7f71f1f5	https://www.instagram.com/p/BFPCtFfmhWB/	He attacks her on Benghazi...	5e563892-47af-40f9-a067-c12524cfd0c5	second	8	1462903200000
57378d73c2fd4acf7f71f1ff	http://ktla.com/2016/05/10/l-a-tops-list-of-road-rage-related-incidents-in-us-study-says/	STUDY: L.A. top city for road rage...	9da4b7ed-06d4-42e8-99f4-b19ed3334330	second	18	1462903200000
57378d73c2fd4acf7f71f1e1	http://www.express.co.uk/news/science/668945/NASA-Chance-of-life-being-out-there-boosted-as-every-star-has-at-least-one-planet	NASA: More than 1200 new planets that could hold life found...	33427b69-8d04-4a1a-a39d-b92e25e9749b	first	2	1462903200000
57378d73c2fd4acf7f71f1e0	http://www.forbes.com/sites/steveschaefer/2016/05/10/amazon-eyes-return-to-new-highs-as-rough-start-to-2016-recedes/	Bezos Banks Another BILLION!	2a8b82ed-b689-49de-a9b7-5a1aa2ea703c	first	1	1462903200000
57378d73c2fd4acf7f71f1dd	http://www.reuters.com/article/us-usa-stocks-idUSKCN0Y11EA	STOCKS RALLY: Wall St on track for best gain in month...	c0d9cd1d-eb1b-43da-a3cc-4c77151990ac	topleft	0	1462903200000
57378d73c2fd4acf7f71f224	http://gizmodo.com/senate-gop-launches-inquiry-into-facebook-s-news-curati-1775767018	Senate Launches Inquiry Into FACEBOOK News Curation...	092c37a3-92dd-440a-9bcb-234907c7b6e6	second	4	1462906800000
57378d73c2fd4acf7f71f225	http://money.cnn.com/2016/05/10/media/facebook-trending-topics/index.html	CNN: 'Sudden Distrust'...	092c37a3-92dd-440a-9bcb-234907c7b6e6	second	5	1462906800000
57378d73c2fd4acf7f71f226	http://nypost.com/2016/05/10/facebook-boss-insists-theres-no-liberal-bias/	Executives insist no liberal bias...	092c37a3-92dd-440a-9bcb-234907c7b6e6	second	6	1462906800000
57378d73c2fd4acf7f71f227	http://thehill.com/policy/technology/279359-clinton-is-largest-benefactor-of-facebook-donations	Clinton largest beneficiary of donations by far...	092c37a3-92dd-440a-9bcb-234907c7b6e6	second	7	1462906800000
57378d73c2fd4acf7f71f236	http://www.telegram.com/article/20160510/NEWS/160519972	Sunlight reflecting off shaving mirror starts house fire...	34feb7d1-a6f0-43fa-9080-6b7fb5e4196f	second	22	1462906800000
57378d73c2fd4acf7f71f23e	https://www.texastribune.org/2016/05/10/heidi-cruz-likens-husbands-efforts-slavery/	<I>Heidi Likens Ted's Campaign to Efforts to End Slavery...</I>	a3190672-798e-44c4-bcf8-b740c1a0f677	third	6	1462906800000
57378d73c2fd4acf7f71f256	http://www.usatoday.com/story/news/2016/05/10/dot-threatens-shut-down-dc-metro/84189764/	Obama admin threatens to shut down D.C. Metro...	d8f96b85-56f0-414a-82bb-4f77ea9713d2	second	1	1462910400000
57378d73c2fd4acf7f71f264	http://hosted.ap.org/dynamic/stories/U/US_BENGHAZI_MILITANT?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2016-05-10-15-22-34	DOJ: No death penalty for militant charged in attacks...	d8d4572d-a039-4d09-a6e6-d9031345fcec	second	15	1462910400000
57378d73c2fd4acf7f71f247	http://freebeacon.com/issues/hillary-rakes-nearly-75000-justice-department-employees/	JU$TICE FOR CLINTON	d8edf3c0-d4d3-4abb-b1de-71e76490db20	headline	0	1462910400000
57378d73c2fd4acf7f71f289	https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjPq82_qdDMAhWCjz4KHb_WBLAQqQIIJDAA&url=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fkerry-tries-to-drum-up-some-business-in-europe-for-iran-1462902185&usg=AFQjCNEAEi5R4VO-rY1mygcP8IGZhQo-jQ&bvm=bv.121421273,d.cWw	<I>Kerry Tells European Companies to Make Deals with Tehran...</I>	7e076c88-d66e-40f4-a842-afdaddd05f77	first	8	1462914000000
57378d73c2fd4acf7f71f293	http://www.infowars.com/mexico-wont-take-cuban-migrants-tells-panama-to-dump-them-on-u-s-border/	Mexico Tells Panama to Dump Cuban Migrants on US Border...	c59ea1d5-c88d-4a94-8f82-af9fdc69a6b7	second	2	1462914000000
57378d73c2fd4acf7f71f29b	http://freebeacon.com/politics/facebook-trending-topics-clinton-donor/	<font color=red>'Trending Topics' Manager is Max Clinton Donor...</font>	629d479e-5e15-467d-80f5-54ad326d5e79	second	10	1462914000000
57378d73c2fd4acf7f71f2ad	http://www.globalpost.com/article/6768446/2016/05/10/worlds-new-lightning-capital-sees-more-100000-flashes-year	Venezuelan village sees 100,000 lightning flashes a year!	74be220c-02cb-4916-b66f-e2388816da67	second	28	1462914000000
57378d73c2fd4acf7f71f27f	http://dailycaller.com/2016/05/10/hillarys-campaign-manager-mook-held-adviser-role-at-clinton-state-dept/	REVEALED: Mook Part of State Dept Hiring Discussions...	9e2a670e-c035-4f6c-881e-f50f8bc59746	topleft	1	1462914000000
57378d73c2fd4acf7f71f27e	https://www.washingtonpost.com/world/national-security/clinton-aide-leaves-interview-once-the-fbi-broaches-an-off-limits-topic/2016/05/10/cce5e0e8-161c-11e6-aa55-670cabef46e0_story.html	<Font color=red>Cheryl Mills leaves FBI interview after asked about emails...<BR>AGENT-PROSECUTOR TENSION...</FONT>	9e2a670e-c035-4f6c-881e-f50f8bc59746	topleft	0	1462914000000
57378d73c2fd4acf7f71f285	https://www.washingtonpost.com/news/speaking-of-science/wp/2016/05/10/secrets-of-life-on-early-earth-and-other-planets-may-be-trapped-in-ancient-gas-bubbles/	Ancient gas bubbles may contain early Earth secrets...	4ec172a6-12e8-4630-8809-9cc7fda02db4	first	4	1462914000000
57378d73c2fd4acf7f71f2e7	http://www.fastcodesign.com/3059681/budweiser-renames-its-beer-america	BUDWEISER Rebrands Beer As 'AMERICA'...	fc19a95d-cd13-4bf9-aaff-5c5f7d0d6439	second	24	1462917600000
57378d73c2fd4acf7f71f2ec	http://www.telegraph.co.uk/news/2016/05/10/canadian-teenager-discovers-ancient-mayan-city-lost-in-jungles-o/	Teen finds lost Mayan city by studying ancient night sky charts...	388fbf30-024c-4d84-8078-55d7ee0be54b	second	29	1462917600000
57378d73c2fd4acf7f71f2f3	http://www.washingtonexaminer.com/ex-obama-staff-laugh-at-you-can-keep-your-plan-pledge/article/2590943	Obama speechwriters laugh at 'keep your plan' promise...	e4c30de2-4bcb-4f31-8f8e-9f200c4bd49d	third	5	1462917600000
57378d73c2fd4acf7f71f2f4	http://www.usatoday.com/story/news/2016/05/10/cdc-lab-secret-sanctions/84163590/	CDC labs repeatedly faced secret sanctions for mishandling bioterror germs...	cfa1c0d0-84f6-48e6-aad6-6cc31a7ec74b	third	6	1462917600000
57378d73c2fd4acf7f71f406	http://www.nbcnews.com/politics/2016-election/primaries/WV	SHE LOSES AGAIN	5ff39197-4ba9-4942-a84d-9d5cc85c532c	headline	0	1462935600000
57378d73c2fd4acf7f71f453	http://nypost.com/2016/05/10/hillary-clinton-is-unraveling-quickly/	SHE'S UNRAVELING...	7fc3069c-5f21-44ca-b017-ffa753383a56	second	0	1462939200000
57378d73c2fd4acf7f71f454	http://www.usatoday.com/story/news/politics/elections/2016/05/10/hillary-clinton-bernie-sanders-west-virginia-trump-nebraska/84185016/	<I>MINERS GIVE HER THE COAL SHOULDER...</I>	7fc3069c-5f21-44ca-b017-ffa753383a56	second	1	1462939200000
57378d73c2fd4acf7f71f455	http://www.judicialwatch.org/bulletins/whitewater-twelve-versions-of-hillary-clinton-draft-indictment-451-pages-withheld-by-national-archives/ 	Whitewater: 12 Versions of Hillary Clinton Draft Indictment, 451 Pages, Withheld By National Archives...	5198d4b6-a8bd-4c04-b12b-f5280cde6918	second	2	1462939200000
57378d73c2fd4acf7f71f45b	http://www.foxla.com/news/local-news/139477322-story	Violent lunchtime brawl at high school...<BR><BR>40 students in chaotic fight...	93bc1fbc-4548-42fb-ab14-225ea984ad85	second	8	1462939200000
57378d73c2fd4acf7f71f45f	http://www.firstcoastnews.com/news/kkk-protests-black-confederate-flag-supporter/183808106	KKK protests black pro-Confederate activist...	d021d9b4-ec0a-409c-aa3b-c509ac86118a	second	12	1462939200000
57378d73c2fd4acf7f71f460	http://www.heraldnet.com/article/20160510/NEWS01/160519971/Site-of-planned-mosque-in-Mukilteo-vandalized	Proposed mosque site vandalized...<BR><BR>'Ban Islam from America'...	551aa349-e297-4832-aa15-ee9b8ad504d0	second	13	1462939200000
57378d73c2fd4acf7f71f461	http://www.wbrc.com/story/31938344/alabama-drag-queen-is-suspended-chief-justices-nightmare	Alabama drag queen is suspended judges's nightmare...	783d1dc4-955f-4268-bfd9-a61a28e74124	second	14	1462939200000
57378d73c2fd4acf7f71f468	http://www.breitbart.com/big-government/2016/05/10/measles-outbreak-memphis-began-mosque/	Refugee Resettlement May Have Unleashed Measles Outbreak In Tennessee... 	85ec0efc-331b-45df-bb5a-b80f3668a9d7	third	3	1462939200000
57378d73c2fd4acf7f71f469	http://eagnews.org/over-120-languages-spoken-in-nashville-schools/	<I>120 languages spoken in Nashville schools...</I>	85ec0efc-331b-45df-bb5a-b80f3668a9d7	third	4	1462939200000
57378d73c2fd4acf7f71f447	http://polling.reuters.com/#poll/TM651Y15_13/filters/LIKELY:1/dates/20160505-20160510/type/day	REUTERS ROLLING: HILLARY 41.3%, TRUMP 40.0%...	9f557ce7-c533-4095-a913-b07d26c358c9	first	0	1462939200000
57378d73c2fd4acf7f71f448	http://www.billboard.com/articles/columns/pop/7364640/justin-bieber-done-taking-photos-fans-zoo-animal	Bieber INSTA Meltdown:  No More Fan Photos!<BR><BR>'Feel Like A Zoo Animal'...	007850c5-8ac4-4156-bae8-d942db5d769e	first	1	1462939200000
57378d73c2fd4acf7f71f44c	http://qz.com/677218/this-woman-a-self-described-cyborg-can-sense-every-earthquake-in-real-time/	Woman senses every earthquake in real time...	7447d1aa-4208-42a9-bd30-ea27114a920e	first	5	1462939200000
57378d73c2fd4acf7f71f5be	http://heatst.com/culture-wars/fat-activist-speaks-to-university-of-minnesota-school-of-public-health/	Fat Activist Lectures University On 'Thin Privilege,' 'Fat Oppression'...	8256ea14-1411-4a7a-9ea4-38fdd7796cae	first	5	1462971600000
57378d73c2fd4acf7f71f5bf	http://www.independent.co.uk/news/world/americas/burgers-contain-rat-and-human-dna-study-finds-a7023661.html	Burgers contain human DNA...	c1588384-4af3-428d-8992-3ee052edf765	first	6	1462971600000
57378d73c2fd4acf7f71f5c5	http://www.weeklystandard.com/article/2002345	Chelsea's Husband to Close Greek Hedge Fund After Losing 90%...	3fb88f44-bacc-47e2-b5d5-6afffc98ce91	second	2	1462971600000
57378d73c2fd4acf7f71f5c6	http://thehill.com/policy/national-security/279455-justices-reputation-hangs-in-balance-of-clinton-probe	2016:  Justice's reputation hangs in balance of Clinton probe...	b9129658-5f2d-4e50-b893-9115ff4c0eb0	second	3	1462971600000
57378d73c2fd4acf7f71f5c7	http://www.judicialwatch.org/bulletins/whitewater-twelve-versions-of-hillary-clinton-draft-indictment-451-pages-withheld-by-national-archives/	1996: Versions of Hillary Clinton Whitewater Draft Indictment, 451 Pages, Withheld By National Archives...	b9129658-5f2d-4e50-b893-9115ff4c0eb0	second	4	1462971600000
57378d73c2fd4acf7f71f5c9	http://losangeles.cbslocal.com/2016/05/10/mail-thefts-soar-as-thieves-target-mailboxes-post-office-drop-offs/	<font color=red>Officials Warn Mail Thefts Soaring As Thieves Target Mailboxes, Post Office Drop-Offs...</font>	17448048-5a01-413e-998d-c819e92fd642	second	6	1462971600000
57378d73c2fd4acf7f71f5ca	http://www.nydailynews.com/new-york/nyc-crime/exclusive-staten-island-priest-sued-vile-rants-hs-article-1.2632369	NYC priest sued for his vile mouth...	2aae637b-34be-4610-88b9-5b1a920134d6	second	7	1462971600000
57378d73c2fd4acf7f71f5cd	http://www.nytimes.com/2016/05/11/technology/facebook-thune-conservative.html	Senator Demands Answers From FACEBOOK On Fake 'Trending' Lists...	1b47e186-c4dc-4164-9524-09954cfeb4ca	second	10	1462971600000
57378d73c2fd4acf7f71f5d4	http://www.hollywoodreporter.com/news/my-father-woody-allen-danger-892572 	Ronan Farrow Unleashed: Compares Father Woody Allen to Cosby...<BR><BR>Essay Published on Day of Cannes Premiere...	2448a8a8-407b-4548-b0a1-8df3fc04f7cd	third	0	1462971600000
57378d73c2fd4acf7f71f5d7	http://www.nytimes.com/2016/05/12/world/europe/periscope-suicide-france.html	Suicide on PERISCOPE...	7128b1a6-d4fd-44b9-ba12-ed9bbd9a30af	third	3	1462971600000
57378d73c2fd4acf7f71f5d8	http://www.tmz.com/2016/05/10/model-hit-by-drone-face/	Photo Shoot Fail...<BR><BR>Model Takes Drone to Face...	4623e5c6-7555-42b3-b3a0-cf1a1e7966ad	third	4	1462971600000
57378d73c2fd4acf7f71f5db	http://www.bloomberg.com/news/articles/2016-05-11/huawei-prepares-for-robot-overlords-and-communication-with-the-dead	Tech Giant Preps for Robot Overlords, Communication with Dead...	e2d84f96-4ceb-43a4-9f95-7b35c9eefdd1	third	7	1462971600000
57378d73c2fd4acf7f71f5ba	http://bigstory.ap.org/article/73ce604e1e2d40859fefab04f1e02d81/hindu-group-india-asks-gods-help-trump-win-us-election	Divine intervention? Hindus ask gods to help Trump...	4bc19619-60eb-467f-9169-4463d639fe14	first	1	1462971600000
57378d73c2fd4acf7f71f5b9	http://www.foxnews.com/sports/2016/05/11/brazilian-soccer-star-urges-tourists-to-skip-rio-olympics.html	Brazilian soccer star urges tourists to skip Rio Olympics...<BR><BR>'You'll be putting life at risk'...	da16b15f-c8c3-4cbc-8ac4-530df3a4527e	first	0	1462971600000
57378d73c2fd4acf7f71f5b7	http://abcnews.go.com/Politics/joe-biden-best-president/story?id=39023077	BIDEN: 'I Would Have Been Best President'...	a9e13cca-51bd-4ffb-b263-1cbbb42a62b7	topleft	0	1462971600000
57378d73c2fd4acf7f71f5f2	https://ca.news.yahoo.com/putin-prevails-sochi-star-ice-hockey-game-044625633--nhl.html	PUTIN HITS THE ICE...	0a017ecb-79b9-4db3-bcbe-2ebd95dfc4f4	second	7	1462975200000
57378d73c2fd4acf7f71f5f4	https://ca.news.yahoo.com/britains-queen-caught-camera-calling-chinese-officials-very-073704784.html	Britain's queen caught on camera calling Chinese officials 'very rude'...	48180410-fda0-4913-af38-0a750e85b74c	second	9	1462975200000
57378d73c2fd4acf7f71f5f5	https://www.washingtonpost.com/news/morning-mix/wp/2016/05/11/high-school-lacrosse-team-accused-of-killing-guinea-pig-using-blood-like-face-paint/	High school lacrosse team kills guinea pig...<BR><BR>Blood used as face paint...	69b75586-4f12-4f26-be30-381065e2b752	second	10	1462975200000
57378d73c2fd4acf7f71f5fa	http://news.yahoo.com/indian-woman-70-gives-birth-first-baby-100752048.html;_ylt=AwrC0wyRLzNXwTcAOCTQtDMD;_ylu=X3oDMTBydDI5cXVuBGNvbG8DYmYxBHBvcwM2BHZ0aWQDBHNlYwNzcg--	Woman, 70, gives birth to first baby...	a4ff7e99-6f31-42af-999e-bfe177eba8a0	second	15	1462975200000
57378d73c2fd4acf7f71f5fb	http://news.yahoo.com/cannes-kicks-off-glamour-fest-tinged-terror-threat-054857150.html;_ylt=AwrC0CYCMDNXyW4AxBzQtDMD;_ylu=X3oDMTByNXQ0NThjBGNvbG8DYmYxBHBvcwM1BHZ0aWQDBHNlYwNzcg--	Cannes opens in shadow of terror threat...	5f959e5a-3db3-459f-a535-e15409a1fc70	third	0	1462975200000
57378d73c2fd4acf7f71f5fd	https://ca.news.yahoo.com/dozens-terrorism-suspects-among-refugees-entered-germany-122413661.html	Dozens of terrorism suspects among refugees who entered Germany...	b6e06197-d979-4fe3-9381-73d75983c0f8	third	2	1462975200000
57378d73c2fd4acf7f71f5dd	https://www.google.co.uk/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjBgZPhitLMAhVU9WMKHTCmBLcQqQIIJDAA&url=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fwest-virginia-primary-presents-another-bernie-sanders-speed-bump-for-hillary-clinton-1462922091&usg=AFQjCNGkDf-wYkP_b6VHNaHhT7Di2_ILCg&bvm=bv.121658157,d.cGc	Latest Sanders Victory Jars Clinton Supporters...	afe1a379-667a-4b4c-8aef-3dcf3617cd8e	topleft	1	1462975200000
57378d73c2fd4acf7f71f5de	http://www.theamericanmirror.com/wv-hillary-loses-23-support-2008/	Hillary loses 2/3 of support from 2008!	afe1a379-667a-4b4c-8aef-3dcf3617cd8e	topleft	2	1462975200000
57378d73c2fd4acf7f71f5df	http://theweek.com/articles/623410/dear-hillary	'DOOMED'...	afe1a379-667a-4b4c-8aef-3dcf3617cd8e	topleft	3	1462975200000
57378d73c2fd4acf7f71f62e	http://www.kshb.com/news/region-kansas/university-of-kansas-student-kidnapped-beaten-on-tinder-date	UPDATE: Woman beaten, held for six days by TINDER date...	7a76e4e7-8faa-4ad3-9ad7-36484fa56b89	third	9	1462978800000
