RespondentID,"In your own words, what would you call the part of the country you live in now?","How much, if at all, do you personally identify as a Midwesterner?",,,,Which of the following states do you consider part of the Midwest? Please select all that apply. ,,,,,,,,,,,,,,,,,,,,"In what ZIP code is your home located? (enter 5-digit ZIP code; for example, 00544 or 94305)",Gender,,Age,,,,,Household Income,,,,,Education,,,,,Location (Census Region),,,,,,,,
3121914291,A southern rural community.,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,Arkansas,,,Oklahoma,,,,,27583,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3121910886,The South,,,Not much,,,Indiana,,Kansas,,,,Nebraska,,,,Wisconsin,,,,Oklahoma,Pennsylvania,West Virginia,,Wyoming,39401,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,,,East South Central,,,
3121910376,California,,,,Not at all,Illinois,Indiana,,,Michigan,Minnesota,,,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,94949,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121910152,Northeast,,,,Not at all,Illinois,Indiana,,,Michigan,,,,,Ohio,,Wisconsin,,,,,,,,,10547,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3121909529,Northern California,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,,Ohio,,,,,Kentucky,Oklahoma,,,,Wyoming,94044,,Female,,18-29,,,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121909114,Mid Atlantic/North East,,,,Not at all,,,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,,Arkansas,,,Oklahoma,,,,,18069,Male,,,18-29,,,,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3121908277,Central Texas,,,,Not at all,Illinois,,Iowa,Kansas,,,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,Montana,Wyoming,78746,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,,,West South Central,,
3121905068,The east.,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121902777,mid west,,Some,,,,,Iowa,,,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,Wyoming,57401,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,,West North Central,,,,,
3121902047,Pacificp  ',,Some,,,,Indiana,,,,,,Nebraska,,Ohio,,,,Colorado,,,,,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121901676,The east.,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121899027,The Pacific Northwest,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,,,Wisconsin,,,,,,,,,97520,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,,,Pacific
3121897782,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,,,Wisconsin,,,,,,,,,60554,,Female,,,,,> 60,"$0 - $24,999",,,,,,High school degree,,,,,,East North Central,,,,,,
3121896858,Upper Midwest,A lot,,,,,,Iowa,,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,57108,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3121895521,South,,,,Not at all,Illinois,Indiana,,,,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,32963,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,South Atlantic,,,,
3121893045,South,,,Not much,,,,Iowa,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,,,33596,Male,,,,,,> 60,"$0 - $24,999",,,,,,,,,Graduate degree,,,,,South Atlantic,,,,
3121892019,South,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,,,,,,,,,,38167,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,High school degree,,,,,,,,,East South Central,,,
3121889795,Mountain town,A lot,,,,Illinois,,Iowa,,Michigan,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,80482,,Female,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3121886146,northern plains,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,,57105,,Female,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3121885924,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,,,50255,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3121885519,North America,,,Not much,,,,,,,,,,North Dakota,,South Dakota,,Arkansas,Colorado,,Oklahoma,,,Montana,Wyoming,30506,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3121882816,The South,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,,,,,Oklahoma,Pennsylvania,,Montana,,27587,Male,,,,30-44,,,"$0 - $24,999",,,,,,,,,Graduate degree,,,,,South Atlantic,,,,
3121881749,Promise Land,,,Not much,,,,,Kansas,,,,Nebraska,,,,,,,,Oklahoma,,,,,67022,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,West North Central,,,,,
3121880478,Golden State. The best in the Country.,,,,Not at all,,Indiana,,Kansas,Michigan,Minnesota,,Nebraska,,,,Wisconsin,,Colorado,,,,,,,94044,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,,,Pacific
3121880356,the South,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,,,,,Oklahoma,,,,,72210,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,,,,West South Central,,
3121879568,Carolina coast,,,,Not at all,,,Iowa,,,,,Nebraska,,,,,,Colorado,,Oklahoma,,,,Wyoming,28540,,,,,,,,,,,,,,,,,,,,,,,,,,
3121878198,New England,,,,Not at all,,Indiana,Iowa,Kansas,,,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,Kentucky,,,,Montana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121876629,Midwest,,,Not much,,,,Iowa,Kansas,,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,,55418,,Female,,18-29,,,,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3121873356,The southeast,,,,Not at all,Illinois,Indiana,,Kansas,,,Missouri,,,Ohio,,,Arkansas,,,,,,,,30341,,Female,,,,,> 60,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3121873060,The Desert,,,,Not at all,,,,Kansas,,,,Nebraska,,,South Dakota,,,Colorado,,Oklahoma,,,,Wyoming,85210,,Female,,,30-44,,,,,,,"$150,000+",,,Some college,,,,,,,,,,Mountain,
3121867666,Fantastic!,A lot,,,,,,Iowa,Kansas,,,Missouri,,,,,,,,,,,,,,50317,,Female,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,,,,West North Central,,,,,
3121865092,midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,Nebraska,,Ohio,,Wisconsin,,,Kentucky,,,,,,46902,Male,,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3121865065,"Rural, hickish crap.",,Some,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,49646,Male,,,,30-44,,,,"$25,000 - $49,999",,,,Less than high school degree,,,,,,,East North Central,,,,,,
3121861653,"East, great lakes area of the US",,,,Not at all,,Indiana,,Kansas,,Minnesota,Missouri,,,,,,Arkansas,,,,,,,,14094,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,Middle Atlantic,,,,,,,
3121861309,Upper Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,54403,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121859550,southeast,,,,Not at all,,Indiana,,Kansas,,,Missouri,Nebraska,,,,,Arkansas,Colorado,,Oklahoma,,,,,29649,Male,,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3121858400,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,49224,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,East North Central,,,,,,
3121857870,southwest,,,Not much,,,,Iowa,Kansas,,,,Nebraska,,,,,,,,,,,Montana,Wyoming,72205,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,,,West South Central,,
3121856210,The BAy Area (northern California),,,,Not at all,,,Iowa,Kansas,,,,Nebraska,,,,,,,,,,,,,94706,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,,,Pacific
3121853379,Pacific Northwest,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,,,99114,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121852779,west,,Some,,,,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,Colorado,,Oklahoma,,,,,97501,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3121852446,west coast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,,,Nebraska,North Dakota,,,,,,,Oklahoma,,,,Wyoming,95758,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,,Pacific
3121849835,midwwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,53129,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3121847457,Midwest.,,Some,,,,,,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,,,,,Wyoming,80026,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,,Mountain,
3121846237,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,55318,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,West North Central,,,,,
3121843963,midwest,,Some,,,Illinois,Indiana,Iowa,,Michigan,,,,,,,,,,,,,,,,46224,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3121842768,West,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,,Wyoming,94588,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121842136,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,,,,,,,,,61201,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121840073,North Midwestern-scenic beauty,,Some,,,Illinois,,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,,,,,,,,,,55904,Male,,,,,,> 60,"$0 - $24,999",,,,,,,Some college,,,,,,West North Central,,,,,
3121840017,Rocky Mountains,,Some,,,,,Iowa,Kansas,,Minnesota,,Nebraska,North Dakota,,South Dakota,,,,,Oklahoma,,,,,81147,Male,,,,,,> 60,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,,,Mountain,
3121839942,Midwest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,53207,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121839925,Southwest,A lot,,,,,,,Kansas,,,,,,,,,,Colorado,,Oklahoma,,,Montana,Wyoming,73120,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,West South Central,,
3121838879,West,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,South Dakota,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,Montana,Wyoming,94550,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,,Pacific
3121838211,South,,,,Not at all,Illinois,Indiana,,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,,Wisconsin,,,,,,,,,42206,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,East South Central,,,
3121833555,Northeast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,Colorado,Kentucky,Oklahoma,,,Montana,Wyoming,8520,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3121830539,Denver... Mountains... Colorado,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,Ohio,,,,,,Oklahoma,,,,,80228,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,Mountain,
3121828036,midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,,,,,,Arkansas,,Kentucky,Oklahoma,,,,,63401,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,High school degree,,,,,,,West North Central,,,,,
3121823646,New England,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,Kentucky,Oklahoma,,,,,3301,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,,Graduate degree,New England,,,,,,,,
3121823509,South Philly,,,,Not at all,Illinois,,Iowa,Kansas,,,Missouri,,,,,Wisconsin,,,,Oklahoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121820961,Mid West,,Some,,,Illinois,Indiana,Iowa,,Michigan,,Missouri,,,Ohio,,Wisconsin,,,,,Pennsylvania,,,,49046,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,East North Central,,,,,,
3121820409,Northeast,,,Not much,,Illinois,Indiana,,Kansas,Michigan,,Missouri,,,,,Wisconsin,Arkansas,,,Oklahoma,,,,,18038,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,High school degree,,,,,Middle Atlantic,,,,,,,
3121814631,Northeast US,,,,Not at all,Illinois,,Iowa,Kansas,,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,Arkansas,,,Oklahoma,,,,,4530,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,New England,,,,,,,,
3121813780,Northeast,,,,Not at all,,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,,,,,,,,,,10708 Survey Flawed In Rankings Section Cannot Do!!!!!,Male,,,,,,> 60,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3121812478,MIdwest,,Some,,,Illinois,Indiana,,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,,,West Virginia,,,47330,Male,,,,30-44,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121810991,North East,,,,Not at all,,Indiana,,Kansas,,,,Nebraska,,,,Wisconsin,Arkansas,,,Oklahoma,,,,,1001,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,New England,,,,,,,,
3121803055,Midwest,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,53403,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121802292,North-east,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,,,Ohio,,,,,,,,,,,12209,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3121801399,West,,,Not much,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,Oklahoma,,,,,59808,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,Mountain,
3121801174,South,,,,Not at all,,,,,,,,,,,,,,,,Oklahoma,,,Montana,,29073,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3121799943,Mid-Atlantic,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,24572,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3121798446,Mid west or Central Western States,A lot,,,,,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,Arkansas,Colorado,,Oklahoma,,,,Wyoming,74801,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,West South Central,,
3121796873,Upstate New York,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,,14125,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3121795727,North East USA,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,Wisconsin,,Colorado,Kentucky,Oklahoma,,,,Wyoming,7960,,Female,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,,Middle Atlantic,,,,,,,
3121791742,SoCal,,,Not much,,,,,Kansas,,,,Nebraska,,,South Dakota,,,Colorado,,,,,,Wyoming,92223,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,,Pacific
3121791336,Midwest,A lot,,,,Illinois,,Iowa,Kansas,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,Colorado,,,,,,,68136,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3121790070,Midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,Kentucky,,,,,,47928,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,East North Central,,,,,,
3121789920,Great Plains meet deciduous forest,A lot,,,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,61615,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,East North Central,,,,,,
3121787580,Pacific Northwest,,,Not much,,,,,,Michigan,Minnesota,,,North Dakota,,South Dakota,Wisconsin,,,,,,,,,98058,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121777876,New England,,,,Not at all,Illinois,Indiana,Iowa,Kansas,,Minnesota,,Nebraska,,Ohio,South Dakota,Wisconsin,,,,,,,,Wyoming,2130,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,New England,,,,,,,,
3121776725,north mid-west,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,Arkansas,,Kentucky,,,,,,46637,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,East North Central,,,,,,
3121769739,North east,,,,Not at all,Illinois,,,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,Colorado,,,,,,,6112,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,New England,,,,,,,,
3121768440,northeast,,,,Not at all,Illinois,Indiana,Iowa,,,Minnesota,Missouri,,,Ohio,,Wisconsin,Arkansas,,,,,,,,19131,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3121767563,midwest,A lot,,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,,,,Oklahoma,,,,,68025,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,West North Central,,,,,
3121761769,Midwest,,,,Not at all,,,Iowa,,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,49307,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,South Atlantic,,,,
3121761065,Mid Atlantic,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,22181,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,,South Atlantic,,,,
3121756828,central us,,Some,,,,,,Kansas,,,Missouri,Nebraska,North Dakota,,,,,Colorado,,Oklahoma,,,,,67543,Male,,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3121755752,East Coast,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,Wyoming,21214,,Female,,,30-44,,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,South Atlantic,,,,
3121755646,The Midwest,,,Not much,,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,,,,,,,60563,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121755471,SOUTHERN CALIFORNIA,,,,Not at all,,,,,,,,,,,,,,Colorado,,,,,,,92887,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,,,,,Pacific
3121755352,west coast,,,,Not at all,,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,,,,,92026,,Female,,,30-44,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121755025,Western part of U.S.,,Some,,,Illinois,,,,Michigan,,,,North Dakota,,South Dakota,Wisconsin,,,,,,,Montana,Wyoming,91356,,Female,,,30-44,,,"$0 - $24,999",,,,,,,Some college,,,,,,,,,,,Pacific
3121746410,The Midwest,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,Ohio,,Wisconsin,,,Kentucky,,,,,,57103,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,West North Central,,,,,
3121744752,The Midwest,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,,,,,Wisconsin,,,Kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121743145,Pacific Northwest,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,,Nebraska,,Ohio,,Wisconsin,Arkansas,,Kentucky,Oklahoma,Pennsylvania,,,,98052,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3121742694,Western States,,Some,,,,,,,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,Oklahoma,,,Montana,Wyoming,80108,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,Mountain,
3121737836,Southeast Georgia,,,,Not at all,,,,Kansas,,,,Nebraska,,,South Dakota,,,Colorado,Kentucky,Oklahoma,,,Montana,Wyoming,31566,,Female,,,,,> 60,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3121736861,The North West,,,,Not at all,,,,,,,,,,Ohio,,,,,,,,West Virginia,Montana,,98632,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,High school degree,,,,,,,,,,,,Pacific
3121736844,midwest,A lot,,,,Illinois,,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,Colorado,,,,,Montana,Wyoming,68045,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,West North Central,,,,,
3121736326,Chicago,,,,Not at all,Illinois,Indiana,Iowa,Kansas,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,,,,,,60647,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3121735557,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,,,Missouri,Nebraska,,,,,Arkansas,Colorado,,Oklahoma,,,,,67211,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3121732135,Midwest,,,Not much,,Illinois,,Iowa,,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,55474,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3121731065,The Northeast,,,,Not at all,Illinois,Indiana,Iowa,,Michigan,Minnesota,Missouri,Nebraska,North Dakota,Ohio,South Dakota,Wisconsin,,,,Oklahoma,,,,,11570,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3121730269,Texas,,,,Not at all,,,,Kansas,,,,Nebraska,North Dakota,,South Dakota,,,Colorado,,,,,Montana,Wyoming,77355,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3121730195,Midwest,A lot,,,,Illinois,,Iowa,,,Minnesota,,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,,,,,,55113,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3121729749,Coastal New England,,,,Not at all,Illinois,,Iowa,Kansas,Michigan,Minnesota,,,,Ohio,,Wisconsin,,,,,,,,,2852,,Female,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,New England,,,,,,,,
3121727124,deep south,,,,Not at all,Illinois,,Iowa,Kansas,,,Missouri,Nebraska,North Dakota,,South Dakota,Wisconsin,,,,Oklahoma,,,,,70508,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,West South Central,,
3121723460,Midwest,,Some,,,Illinois,Indiana,Iowa,Kansas,Michigan,,Missouri,Nebraska,,Ohio,,Wisconsin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
