RespondentID,"In your own words, what would you call the part of the country you live in now?","How much, if at all, do you personally identify as a Southerner?",,,,Which of the following states do you consider part of the South? Please select all that apply. ,,,,,,,,,,,,,,,,,,,,,,,,,"In what ZIP code is your home located? (enter 5-digit ZIP code; for example, 00544 or 94305)",Gender,,Age,,,,,Household Income,,,,,Education,,,,,Location (Census Region),,,,,,,,
3184457711,Upper Midwest,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,Arizona,New Mexico,,Kansas,Missouri,,,,,55923,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3184457660,Northeast,,,Not much,,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,19530,,Female,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,Middle Atlantic,,,,,,,
3184457095,the west coast,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,New Mexico,,,,,,,,90065,,Female,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3184456745,The south,A lot,,,,,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,,,,,,,,,,,,,,35750,,Female,,,,,> 60,,,,,"$150,000+",,,Some college,,,,,,,,East South Central,,,
3184456700,New England,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,5346,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,New England,,,,,,,,
3184456324,The Valley,,,,Not at all,,,,,,,,Tennessee,,Georgia,,North Carolina,,,West Virginia,,,,,,,,,,,93705,,,,,,,,,,,,,,,,,,,,,,,,,,
3184456279,The west,A lot,,,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,Virginia,West Virginia,,,,,Kansas,Missouri,,,,,87020,,Female,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,,South Atlantic,,,,
3184456164,The upper mid west,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,Missouri,,,,,58103,,Female,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,West North Central,,,,,
3184455618,east,,,Not much,,,Louisiana,,,Alabama,Kentucky,Mississippi,,,Georgia,,,South Carolina,,,,,,,,,,,,,7732,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,Middle Atlantic,,,,,,,
3184454684,Mideast,,,,Not at all,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,45504,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,East North Central,,,,,,
3184454193,Country setting!,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,43730,,Female,,18-29,,,,,,,,"$150,000+",,High school degree,,,,,,East North Central,,,,,,
3184452468,midwest,A lot,,,,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,57005,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,West North Central,,,,,
3184451841,New England,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,2125,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,,,,Graduate degree,New England,,,,,,,,
3184450300,Southwest,,,,Not at all,Arkansas,Louisiana,Oklahoma,,Alabama,Kentucky,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,85020,,Female,,,30-44,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3184449895,The South,A lot,,,,,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,,,,,,,,,,,,,,36330,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,East South Central,,,
3184448271,Mid West,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,,,Florida,Georgia,,,,,,,Arizona,New Mexico,,,,,,,,45220,Male,,,18-29,,,,"$0 - $24,999",,,,,,,,,Graduate degree,,,East North Central,,,,,,
3184447844,New England,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,2155,,Female,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,New England,,,,,,,,
3184447390,high plains of the midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,67701,Male,,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3184447294,Midwest,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,,,,South Carolina,,West Virginia,,Arizona,,,,,,,,,54904,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,High school degree,,,,,,East North Central,,,,,,
3184444157,Northwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,,Georgia,,,South Carolina,,,,,,,,,,,,,98108,,Female,,18-29,,,,,,,,"$150,000+",,High school degree,,,,,,,,,,,,Pacific
3184444065,North west,,,Not much,,Arkansas,Louisiana,,,,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,Missouri,,,,,82435,,Female,,,,45-60,,"$0 - $24,999",,,,,,,Some college,,,,,,,,,,Mountain,
3184442763,Gulf Coast,A lot,,,,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,32503,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,,,,South Atlantic,,,,
3184442311,Southeast,,Some,,,,,,,,,,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,23454,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3184441294,South,,,,Not at all,Arkansas,,Oklahoma,Texas,Alabama,,,,Florida,Georgia,,,South Carolina,,,,,New Mexico,,,Missouri,,,,,75125,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3184440618,West coast,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,91607,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3184440365,Westcoast,,,,Not at all,,Louisiana,,Texas,Alabama,,,Tennessee,,,,,South Carolina,,,,,,,,,,,,,91709,,Female,,,30-44,,,,,,,"$150,000+",,,Some college,,,,,,,,,,,Pacific
3184440315,South,A lot,,,,Arkansas,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,33162,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3184440064,northeast,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,Kansas,Missouri,,,,,11238,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,Middle Atlantic,,,,,,,
3184439760,Upper Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,Kansas,Missouri,,,,,55113,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,West North Central,,,,,
3184439661,Southeast,,,Not much,,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,28658,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,South Atlantic,,,,
3184439414,The south,A lot,,,,,Louisiana,,Texas,Alabama,,Mississippi,,,Georgia,,,,,,,,,,,,,,,,79401,,Female,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,,,,,West South Central,,
3184438617,The south,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,23510,,Female,,18-29,,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3184438584,Fabulous Fall colors.Very expensive to live.,,Some,,,Arkansas,Louisiana,,,,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,Missouri,,,,,6401,,Female,,,,45-60,,"$0 - $24,999",,,,,,High school degree,,,,New England,,,,,,,,
3184437551,Desert SouthWest,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,89135,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3184436842,The Northeast,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,8109,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,Some college,,,,Middle Atlantic,,,,,,,
3184434751,the northwest,,,,Not at all,,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,98642,Male,,,,,45-60,,,,,"$100,000 - $149,999",,,,Some college,,,,,,,,,,,Pacific
3184434749,Northwest,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,,,Georgia,,North Carolina,,Virginia,,,,,,,Missouri,,,,,94947,,Female,,,,,> 60,"$0 - $24,999",,,,,,,Some college,,,,,,,,,,,Pacific
3184433823,Excellent,,Some,,,,Louisiana,Oklahoma,Texas,Alabama,,,,,,,,,,,,,,,,,,,,,75032,Male,,,18-29,,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,,,West South Central,,
3184433764,southern california,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,92626,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3184433584,califbrnia,,,Not much,,Arkansas,,,,Alabama,Kentucky,Mississippi,,,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,Missouri,,,,,91739,Male,,,,30-44,,,,,"$50,000 - $99,999",,,,High school degree,,,,,,,,,,,,Pacific
3184432030,Southeast,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,36804,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,East South Central,,,
3184431195,Pacific Northwest,,,Not much,,Arkansas,Louisiana,Oklahoma,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,,,,Delaware,,,,,Missouri,,,,,95616,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,,,,,,,,Pacific
3184430451,west coast,,,,Not at all,Arkansas,Louisiana,,,Alabama,,,,,Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184430186,"Cold, big",,,,Not at all,Arkansas,,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,,,Maryland,,,Virginia,,Delaware,,,,Kansas,,Illinois,,,,99507,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3184430116,Midwest,,,Not much,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,,,,,,,,,,,,,,,61201,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,East North Central,,,,,,
3184429762,north,,,,Not at all,,,,,,,,,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,15213,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3184429352,South,A lot,,,,Arkansas,Louisiana,,Texas,,,,,Florida,Georgia,,,,,,,,,,,,,,,,77008,,Female,,,,,> 60,,,,,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3184428975,mid-atlantic,A lot,,,,,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,7840,,Female,,18-29,,,,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3184428721,I live in the sunny south.,A lot,,,,,Louisiana,,,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,30305,,Female,,,,,> 60,,,,,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3184428229,South,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,,,Georgia,,,South Carolina,,West Virginia,,,,,,,,,,,78249,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,,,West South Central,,
3184428071,The Southeast,,Some,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,33328,Male,,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,South Atlantic,,,,
3184427863,West,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,84116,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3184427797,South,A lot,,,,,,,Texas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184426918,The South,A lot,,,,,,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,West Virginia,,,,,,,,,,,32812,,Female,,18-29,,,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3184426363,Great Plains,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,69045,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,West North Central,,,,,
3184425182,South Jersey,,,,Not at all,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,8035,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3184424061,DE,,,,Not at all,,,,,,Kentucky,,,Florida,,,,,,,Delaware,,,,,,,,,,19709,Male,,,18-29,,,,,,,,"$150,000+",,,,,,,,,,South Atlantic,,,,
3184424020,Southwest,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,87108,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,,,,Mountain,
3184422401,Northeasst,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,,,,,,,12306,,Female,,,,45-60,,,,,,"$150,000+",,,Some college,,,,Middle Atlantic,,,,,,,
3184422156,North east,,,,Not at all,,Louisiana,Oklahoma,Texas,,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,Kansas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184421664,The South,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,71234,Male,,,,30-44,,,,"$25,000 - $49,999",,,,,High school degree,,,,,,,,,,West South Central,,
3184421337,rural Virginia,A lot,,,,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,24473,,Female,,,,,> 60,,,,"$100,000 - $149,999",,,,,,Graduate degree,,,,,South Atlantic,,,,
3184420122,Good,,,Not much,,,,,,,,,,Florida,,,,,,,,,,,,,,,,,637,Male,,,,,45-60,,,"$25,000 - $49,999",,,,,High school degree,,,,,,,,,,,,
3184418956,"Green Country, Middle America",,Some,,,,Louisiana,,Texas,Alabama,,,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,74006,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,West South Central,,
3184418753,central plains,,,Not much,,,Louisiana,,,,,Mississippi,,,Georgia,,,,,,,,,,,,,,,,73119,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,High school degree,,,,,,,,,,West South Central,,
3184418085,midwest,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,64155,,Female,,,,45-60,,,,,"$100,000 - $149,999",,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3184417522,South,,,Not much,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,39402,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,East South Central,,,
3184417511,northeast,,,,Not at all,,Louisiana,,,,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184417121,The south,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,,,,,,,,Kansas,,,,,,32211,,Female,,,,45-60,,"$0 - $24,999",,,,,,High school degree,,,,,,,,South Atlantic,,,,
3184416950,Buckle of the Bible Belt.,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,38553-5203,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,East South Central,,,
3184416308,East Coast,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,Missouri,,,,,10025,,Female,,,30-44,,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
3184415493,Southwest,,,,Not at all,,Louisiana,,,Alabama,,,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,87111,Male,,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3184414923,west,,,,Not at all,Arkansas,,,,Alabama,,,,,Georgia,,,,,,,,,,,,,,,,85711,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,,,,,Mountain,
3184414415,Hudson Valley,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,West Virginia,,,,,,,,,,,10950,,Female,,,,45-60,,,,,,"$150,000+",,,,,Graduate degree,,Middle Atlantic,,,,,,,
3184413809,deep south,A lot,,,,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,39202,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,East South Central,,,
3184413535,Exciting opportunities,,,,Not at all,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,West Virginia,,,,,,,,,,,19403,Male,,,,,,> 60,,,,,,,,,,,,Middle Atlantic,,,,,,,
3184412922,Middle south,A lot,,,,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,Arizona,New Mexico,,,,,,,,75007,,Female,,,,,> 60,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,,,West South Central,,
3184412345,south west,,,,Not at all,,,,Texas,Alabama,,,,Florida,Georgia,,,,,,,Arizona,New Mexico,,,,,,,,85392,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,Mountain,
3184412314,West,,,,Not at all,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,,South Carolina,,,,,,,,,,,,,94523,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,,,,,Pacific
3184411938,Desert Southwest,,,,Not at all,Arkansas,Louisiana,,,Alabama,,Mississippi,Tennessee,,Georgia,,,,,,,,,,,Missouri,,,,,85704,,Female,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,,,,Mountain,
3184410206,The West Coast,,,,Not at all,Arkansas,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,,,,,,West Virginia,,,,,,,,Indiana,,,95694,,Female,,18-29,,,,"$0 - $24,999",,,,,,,,Associate or bachelor degree,,,,,,,,,,Pacific
3184409804,Gulf Region,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,70810,,Female,,,,,> 60,,,,,"$150,000+",,,,,Graduate degree,,,,,,,West South Central,,
3184408975,South,,Some,,,,Louisiana,,Texas,Alabama,Kentucky,,Tennessee,,Georgia,,,,,,,,,,,,,,,,71112,Male,,,,,,> 60,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,West North Central,,,,,
3184408730,Mid-Atlantic,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,Kansas,,,,,,21075,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,,,,,South Atlantic,,,,
3184407838,North America,A lot,,,,Arkansas,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,,Florida,Georgia,,,,,,,,,,,,,,,,73109,,Female,,,30-44,,,,,,,"$150,000+",,,Some college,,,,,,,,,West South Central,,
3184405602,Southeast,,Some,,,,,,,,,,,,,,,,Virginia,,,,,,,,,,,,23606,,Female,,,30-44,,,"$0 - $24,999",,,,,,High school degree,,,,,,,,South Atlantic,,,,
3184405385,Southern California,,,,Not at all,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,92679,Male,,,,,45-60,,,,,,"$150,000+",,,,Associate or bachelor degree,,,,,,,,,,Pacific
3184404958,Upper Midwest,,,,Not at all,,Louisiana,,,Alabama,,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,55128,,Female,,,30-44,,,,,,,"$150,000+",,,,,Graduate degree,,,,West North Central,,,,,
3184403720,Southwest,,,,Not at all,,Louisiana,,Texas,Alabama,,,,Florida,Georgia,,,,,,,,,,,,,,,,78258,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,,,,,,West South Central,,
3184403280,duvall,,Some,,,,Louisiana,,Texas,Alabama,Kentucky,Mississippi,,Florida,Georgia,,,,,,,,New Mexico,,,Missouri,,,,,32244,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,High school degree,,,,,,,,South Atlantic,,,,
3184402788,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,,South Carolina,Virginia,,,,,,,Missouri,,,,,60540,,Female,,18-29,,,,,,,,"$150,000+",,,Some college,,,,,East North Central,,,,,,
3184402587,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,,,,,,New Mexico,,,,,,,,60619,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,Some college,,,,,East North Central,,,,,,
3184402216,North east,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184401502,Midwest,,,,Not at all,Arkansas,Louisiana,,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,Virginia,,,,,,,,,,,,48912,,Female,,,30-44,,,,"$25,000 - $49,999",,,,,,,Associate or bachelor degree,,,,East North Central,,,,,,
3184399902,South,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,,,,,,,,,,,,37803,Male,,,,,45-60,,,,,,"$150,000+",,,Some college,,,,,,,,East South Central,,,
3184396504,central hillbilly america,A lot,,,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,,,South Carolina,,,,,,,,Missouri,,,,,72542,,Female,,,,45-60,,"$0 - $24,999",,,,,Less than high school degree,,,,,,,,,,,West South Central,,
3184395167,The South,,,Not much,,Arkansas,Louisiana,,Texas,Alabama,Kentucky,Mississippi,Tennessee,,Georgia,,North Carolina,South Carolina,,,,,,,,Missouri,,,,,70115,,Female,,18-29,,,,"$0 - $24,999",,,,,,,,,Graduate degree,,,,,,,West South Central,,
3184394368,Central east coast,,,,Not at all,Arkansas,Louisiana,Oklahoma,Texas,Alabama,,Mississippi,Tennessee,Florida,Georgia,,North Carolina,South Carolina,,,,,,,,,,,,,20109,,Female,,18-29,,,,,,"$50,000 - $99,999",,,,,Some college,,,,,,,South Atlantic,,,,
3184394278,Sandhills of South Carolina,A lot,,,,,Louisiana,,,Alabama,Kentucky,Mississippi,Tennessee,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,29584,,Female,,,,45-60,,,"$25,000 - $49,999",,,,,,Some college,,,,,,,South Atlantic,,,,
3184393184,New england,,Some,,,,Louisiana,,Texas,Alabama,,Mississippi,,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,2857,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,Associate or bachelor degree,,New England,,,,,,,,
3184392199,califonia,,,Not much,,,Louisiana,,,,,,,Florida,,,,,Virginia,West Virginia,,,New Mexico,,,,,,,,95630,,Female,,18-29,,,,"$0 - $24,999",,,,,,,Some college,,,,,,West North Central,,,,,
3184390132,northeast,,,,Not at all,,,,,,,,Tennessee,Florida,Georgia,,North Carolina,South Carolina,Virginia,West Virginia,,,,,,,,,,,14222,,Female,,,,45-60,,,,"$50,000 - $99,999",,,,,,,Graduate degree,,Middle Atlantic,,,,,,,
