player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Steve Novak,novakst01,2014,PO,TOR,31,15,-11.28088083,11.276203,-0.004677826,-11.37603315,22.58360632,11.20757318,-11.87567162,14.31412751,2.438455888,0.040732712,0,0.040732712,-9.856525069,6.033865915,-3.822659154,-0.498038394
Steve Novak,novakst01,2014,RS,TOR,1087,540,0.719585033,-0.072724538,0.646860495,-0.615397086,-0.366694713,-0.982091799,0.454698291,-0.145375278,0.309323013,0.840449874,0.840449874,0,0.295354486,-1.429511429,-1.134156944,-0.275168738
Steve Novak,novakst01,2015,RS,UTA,226,109,2.089493881,-7.358817018,-5.269323137,-7.671333617,-5.155065772,-12.82639939,0.206480765,-7.345100134,-7.138619369,-0.244788533,-0.244788533,0,-0.623252627,-8.284108809,-8.907361436,0.28663564
Steve Novak,novakst01,2015,RS,OKC,186,88,-4.263040962,-8.509177954,-12.77221892,-1.009081445,-10.33511186,-11.3441933,-3.872483853,-9.408839859,-13.28132371,-0.470778391,-0.470778391,0,-3.501262422,-8.428577897,-11.92984032,-0.416320483
Steve Novak,novakst01,2016,RS,OKC,53,24,7.382810441,-10.67723742,-3.294426983,8.209136798,1.954639584,10.16377638,7.810393957,-8.797428399,-0.987034442,0.021798634,0.021798634,0,6.556832092,-9.541608022,-2.98477593,0.957187775
Steve Novak,novakst01,2016,RS,MIL,48,20,-2.334528593,-4.16519634,-6.499724933,-3.904495569,6.356851232,2.452355662,-2.783618342,-2.158750194,-4.942368536,-0.022511992,-0.022511992,0,-1.157683151,-5.915387286,-7.073070437,0.616121069
Steve Novak,novakst01,2017,RS,MIL,40,22,-4.312619624,-8.292746305,-12.60536593,-8.470705283,3.432713557,-5.037991726,-5.510851713,-6.386952041,-11.89780375,-0.099944413,-0.099944413,0,-3.816400762,-7.92470474,-11.7411055,-2.612027891
Dirk Nowitzki,nowitdi01,2014,PO,DAL,517,263,-1.856189434,2.160626127,0.304436693,4.372921126,-12.5635168,-8.19059567,-0.671563181,-0.803654948,-1.47521813,0.17582562,0,0.17582562,4.340949635,0.197883904,4.538833539,-0.311534704
Dirk Nowitzki,nowitdi01,2014,RS,DAL,5276,2628,4.37043264,0.102836512,4.473269153,3.516833373,1.287684438,4.804517812,4.382768305,0.365733512,4.748501817,10.0573137,10.0573137,0,5.201024637,0.572454148,5.773478785,0.031295475
Dirk Nowitzki,nowitdi01,2015,PO,DAL,382,181,1.783854228,-1.153852572,0.630001656,0.073430816,-3.630351068,-3.556920252,1.432733848,-1.694337324,-0.261603476,0.232529362,0,0.232529362,0.792514511,-3.075658287,-2.283143776,-1.820337931
Dirk Nowitzki,nowitdi01,2015,RS,DAL,4632,2282,2.03810208,-0.615419939,1.422682141,2.560124403,-3.496294845,-0.936170442,2.204009846,-1.2619664,0.942043446,4.28758151,4.28758151,0,2.844927966,-1.080371515,1.764556451,-0.244892844
Dirk Nowitzki,nowitdi01,2016,PO,DAL,334,170,2.379929299,-2.175330113,0.204599186,16.00152005,-5.647503547,10.35401651,5.386436219,-2.970884811,2.415551408,0.458126768,0,0.458126768,4.19313475,-3.410501665,0.782633085,-0.813467726
Dirk Nowitzki,nowitdi01,2016,RS,DAL,4761,2364,0.83433783,0.35326577,1.1876036,4.337013102,-0.766912067,3.570101034,1.624322861,0.137245375,1.761568236,5.423638553,5.423638553,0,2.179649583,0.362879774,2.542529357,-0.320013964
Dirk Nowitzki,nowitdi01,2017,RS,DAL,2884,1424,-1.807874726,0.807083344,-1.000791382,0.80034813,-2.021606821,-1.221258691,-1.320944341,0.25528359,-1.065660751,1.229613671,1.229613671,0,-0.540201251,0.281105962,-0.25909529,0.472888301
Dirk Nowitzki,nowitdi01,2018,RS,DAL,3911,1900,-0.139320937,0.346217664,0.206896728,3.367537522,-3.475928661,-0.108391138,0.620400522,-0.423801975,0.196598547,2.85500612,2.85500612,0,1.048457074,-0.495740267,0.552716807,-0.047493428
Dirk Nowitzki,nowitdi01,2019,RS,DAL,1674,795,-2.840806605,-4.032229247,-6.873035852,-1.011583885,-2.523422247,-3.535006132,-2.608596825,-3.963246301,-6.571843127,-1.545380689,-1.545380689,0,-2.026102599,-3.038316706,-5.064419306,-0.315125777
Frank Ntilikina,ntilila01,2018,RS,NYK,3512,1706,-3.720531197,1.624179522,-2.096351675,-4.080620592,5.065104339,0.984483748,-3.998154554,2.472107302,-1.526047251,1.064728095,1.064728095,0,-3.685684232,1.558769672,-2.12691456,-0.056039882
Frank Ntilikina,ntilila01,2019,RS,NYK,1920,904,-4.342148397,-0.637348013,-4.97949641,-1.31983296,0.665775624,-0.654057336,-3.917653241,-0.355674683,-4.273327923,-0.701140808,-0.701140808,0,-3.762660763,-0.566126754,-4.328787517,-0.210286868
James Nunnally,nunnaja01,2014,RS,PHI,228,111,-1.754558829,1.968199904,0.213641075,-7.497525542,4.85123586,-2.646289683,-3.005837726,2.759031538,-0.246806188,0.140986306,0.140986306,0,-2.521598927,1.171944788,-1.349654139,-0.524405655
James Nunnally,nunnaja01,2014,RS,ATL,107,54,-7.915955422,-6.231382023,-14.14733744,-3.737050517,-2.648686593,-6.385737109,-7.515276109,-5.855792835,-13.37106894,-0.295470735,-0.295470735,0,-5.031447073,-7.694446839,-12.72589391,0.934761958
James Nunnally,nunnaja01,2019,RS,HOU,80,38,-4.439041285,-6.479898801,-10.91894009,5.675575263,-17.18895717,-11.5133819,-2.66788166,-9.117006552,-11.78488821,-0.174732435,-0.174732435,0,-1.890224567,-5.824568281,-7.714792848,-0.251555759
James Nunnally,nunnaja01,2019,RS,MIN,139,64,2.957647886,-7.719187671,-4.761539785,-0.224582171,-5.486946366,-5.711528538,2.451520307,-7.747936914,-5.296416607,-0.083138866,-0.083138866,0,2.03733787,-7.139133349,-5.101795478,-0.01074494
Jusuf Nurkic,nurkiju01,2015,RS,DEN,2260,1103,-2.968525594,3.491018695,0.5224931,-1.146462503,3.630435624,2.483973121,-2.7499596,3.763791595,1.013831995,2.134866807,2.134866807,0,-2.485944705,3.442990778,0.957046073,0.759156577
Jusuf Nurkic,nurkiju01,2016,RS,DEN,1115,547,-2.972522593,1.380920051,-1.591602542,1.310665411,0.197757877,1.508423288,-2.241798717,1.270502698,-0.971296018,0.503220091,0.503220091,0,-0.69876824,1.402633013,0.703864773,1.342512259
Jusuf Nurkic,nurkiju01,2017,PO,POR,36,17,-2.260106457,20.91793686,18.6578304,14.07363189,19.31299543,33.38662732,0.999592711,21.82328524,22.82287795,0.231647077,0,0.231647077,2.987127326,15.13466851,18.12179584,1.219173902
Jusuf Nurkic,nurkiju01,2017,RS,DEN,1676,807,-3.680943445,2.788145897,-0.892797548,-6.7205356,-0.27194785,-6.99248345,-4.598408446,2.39096351,-2.207444936,0.225657098,0.225657098,0,-2.75038763,1.030342392,-1.720045239,0.996835382
Jusuf Nurkic,nurkiju01,2017,RS,POR,1199,584,-0.582161977,2.612569436,2.030407458,2.053873789,0.660407963,2.714281752,-0.106223757,2.390188265,2.283964508,1.515907752,1.515907752,0,-0.065515368,3.240531732,3.175016364,1.046616907
Jusuf Nurkic,nurkiju01,2018,PO,POR,201,94,6.095511064,-10.02271568,-3.92720462,-0.553352889,-0.957104764,-1.510457652,5.09122426,-8.703088176,-3.611863916,-0.043014525,0,-0.043014525,1.629766627,-3.863072538,-2.233305911,0.87935235
Jusuf Nurkic,nurkiju01,2018,RS,POR,4295,2088,-2.343212287,2.545654169,0.202441882,-1.557398639,2.191395767,0.633997127,-2.349603228,2.592847853,0.243244624,3.207675151,3.207675151,0,-2.03365489,3.312744626,1.279089736,0.590408205
Jusuf Nurkic,nurkiju01,2019,RS,POR,4177,1974,1.469096491,5.238468905,6.707565395,4.254175473,3.427513959,7.681689432,2.061289263,5.178597165,7.239886428,10.12116274,10.12116274,0,2.072620295,4.527041089,6.599661384,0.607768398
David Nwaba,nwabada01,2017,RS,LAL,827,397,-1.145621372,2.684834918,1.539213546,-0.432004634,5.178451486,4.746446852,-1.044613834,3.43951239,2.394898555,1.039821002,1.039821002,0,-2.132468026,2.219126713,0.086658687,-0.214152622
David Nwaba,nwabada01,2018,RS,CHI,3417,1646,-1.027571394,-0.697337767,-1.724909161,-0.444670755,-1.877675637,-2.322346392,-0.924092614,-0.939624903,-1.863717516,0.746299642,0.746299642,0,-1.900607543,-0.407188834,-2.307796376,0.267777022
David Nwaba,nwabada01,2019,RS,CLE,2019,984,-0.059453573,1.140938928,1.081485355,1.754708703,0.522089905,2.276798608,0.34176667,1.202009963,1.543776633,2.141242543,2.141242543,0,-0.400267783,0.770244744,0.36997696,-0.680389752
JJ O'Brien,obriejj01,2016,RS,UTA,14,6,-6.739738965,-5.508188305,-12.24792727,-11.21215259,-7.089121288,-18.30127388,-8.155483602,-6.330807101,-14.4862907,-0.036473103,-0.036473103,0,-5.165013527,-1.878666648,-7.043680175,1.484850134
Johnny O'Bryant III,obryajo01,2015,PO,MIL,20,12,-11.84497809,-12.97779827,-24.82277636,-19.63113722,-35.45383434,-55.08497156,-13.91851364,-18.42341075,-32.34192439,-0.182154371,0,-0.182154371,-8.894698059,-18.21986374,-27.1145618,-2.427560923
Johnny O'Bryant III,obryajo01,2015,RS,MIL,736,368,-7.193375522,-7.09635605,-14.28973157,-5.680797291,-3.279342719,-8.96014001,-7.304477344,-6.780711745,-14.08518909,-2.127918029,-2.127918029,0,-7.10261369,-6.129094952,-13.23170864,-0.013721613
Johnny O'Bryant III,obryajo01,2016,RS,MIL,1688,857,-3.910913625,-3.369928632,-7.280842257,-2.405948629,-1.513149208,-3.919097837,-3.826467152,-3.150011044,-6.976478196,-1.829195063,-1.829195063,0,-3.910570843,-3.530637832,-7.441208675,-0.993816724
Johnny O'Bryant III,obryajo01,2017,RS,DEN,99,46,-3.606023216,-6.35605957,-9.962082787,-2.998383013,-12.35253091,-15.35091393,-3.730664869,-7.943224863,-11.67388973,-0.208532747,-0.208532747,0,-2.443541546,-8.197669541,-10.64121109,-0.423302596
Johnny O'Bryant III,obryajo01,2017,RS,CHA,67,34,-2.305513601,-7.928176158,-10.23368976,-1.259624079,-1.679049382,-2.938673461,-2.238361894,-7.134777373,-9.373139267,-0.114331194,-0.114331194,0,-2.648336473,-6.893231969,-9.541568441,-0.47732876
Johnny O'Bryant III,obryajo01,2018,RS,CHA,796,379,-3.932360205,-4.760773772,-8.693133977,-7.937898124,2.442936815,-5.494961308,-5.025571086,-3.527800705,-8.553371792,-1.120809178,-1.120809178,0,-4.547243722,-2.4646683,-7.011912022,-0.120612957
Daniel Ochefu,ochefda01,2017,PO,WAS,11,5,-18.25832934,9.756066148,-8.502263196,-10.45733327,14.85303046,4.395697195,-17.7743178,11.4293991,-6.344918703,-0.010021327,0,-0.010021327,-9.988776733,8.183082065,-1.805694667,5.750460416
Daniel Ochefu,ochefda01,2017,RS,WAS,153,75,-5.72707629,-6.755670469,-12.48274676,-5.944123676,-4.672660671,-10.61678435,-6.139219571,-6.738930339,-12.87814991,-0.386070285,-0.386070285,0,-3.943621427,-4.894487628,-8.838109054,-0.375444873
Greg Oden,odengr01,2014,PO,MIA,15,7,2.558649048,-15.29116437,-12.73251533,14.34973455,-14.16289035,0.186844204,5.074095471,-16.04697456,-10.97287909,-0.030884248,0,-0.030884248,3.348874578,-8.790082658,-5.441208081,1.826489721
Greg Oden,odengr01,2014,RS,MIA,415,212,-2.935332449,-0.24143014,-3.176762589,-4.154409146,-1.88773092,-6.042140065,-3.398501023,-0.615873011,-4.014374034,-0.137496707,-0.137496707,0,-2.813337394,-0.509299965,-3.322637359,0.518280674
Semi Ojeleye,ojelese01,2018,PO,BOS,466,230,-4.531004087,-1.672121369,-6.203125456,-4.001698565,-0.787930779,-4.789629344,-4.609901297,-1.635237325,-6.245138622,-0.422317445,0,-0.422317445,-5.828794981,-2.488165143,-8.316960125,-0.158000938
Semi Ojeleye,ojelese01,2018,RS,BOS,2357,1150,-3.875954555,-1.592201495,-5.46815605,-6.256145641,-1.42550201,-7.681647651,-4.608000191,-1.720862703,-6.328862894,-2.082251061,-2.082251061,0,-4.804157537,-1.975474833,-6.779632371,-0.830255964
Semi Ojeleye,ojelese01,2019,PO,BOS,76,34,3.785836027,-0.17169029,3.614145736,-3.427179486,0.899098051,-2.528081436,2.495051077,-0.008493572,2.486557504,0.092851861,0,0.092851861,1.316262251,-4.254701853,-2.938439603,-0.885381268
Semi Ojeleye,ojelese01,2019,RS,BOS,1261,594,-2.662923523,0.188498268,-2.474425255,-1.44629851,4.144973525,2.698675016,-2.575939551,0.981834857,-1.594104693,0.349252847,0.349252847,0,-2.510441023,-0.653013554,-3.163454577,-0.305881496
Emeka Okafor,okafoem01,2018,PO,NOP,11,4,-13.84549125,-10.50283041,-24.34832166,-31.8782597,0.809615241,-31.06864446,-18.54331168,-8.901453898,-27.44476558,-0.054028469,0,-0.054028469,-12.83377437,-9.274514023,-22.1082884,3.848737519
Emeka Okafor,okafoem01,2018,RS,NOP,774,353,-3.171265706,2.552570388,-0.618695317,-2.300394078,0.691788387,-1.608605691,-3.176282812,2.326380144,-0.849902668,0.341273371,0.341273371,0,-3.001911146,1.432080551,-1.569830595,-0.271116093
Jahlil Okafor,okafoja01,2016,RS,PHI,3218,1591,-2.582628403,-0.037678926,-2.620307329,-5.801757095,-3.303474855,-9.10523195,-3.256934864,-0.666999833,-3.923934698,-0.940000544,-0.940000544,0,-3.625885791,-0.806057989,-4.43194378,-1.324306047
Jahlil Okafor,okafoja01,2017,RS,PHI,2314,1134,-4.528541403,0.051840631,-4.476700771,-4.602413465,-4.660030847,-9.262444312,-4.720910452,-0.929972691,-5.650883142,-1.664188597,-1.664188597,0,-4.90637669,-0.884002048,-5.790378738,-0.827931013
Jahlil Okafor,okafoja01,2018,RS,BRK,660,328,-2.640142317,1.058043919,-1.582098398,-7.903161251,-4.528896283,-12.43205753,-3.849986483,0.014696208,-3.835290275,-0.180264931,-0.180264931,0,-3.834098263,-0.561502955,-4.395601218,-0.739320553
Jahlil Okafor,okafoja01,2018,RS,PHI,56,25,-8.149764311,-16.6647285,-24.81449281,-13.17659844,-10.23569512,-23.41229356,-9.64543833,-16.40363193,-26.04907026,-0.302924782,-0.302924782,0,-6.771800017,-13.01588269,-19.78768271,1.917686406
Jahlil Okafor,okafoja01,2019,RS,NOP,2022,935,-1.386564889,-0.602034449,-1.988599338,-1.671315473,-2.447775973,-4.119091446,-1.540600661,-0.976278683,-2.516879344,0.11037343,0.11037343,0,-1.625361142,-1.563016267,-3.188377409,-0.764071366
Elie Okobo,okoboel01,2019,RS,PHO,2018,958,-3.497821409,-1.643265657,-5.141087066,-2.991231367,-0.578882226,-3.570113593,-3.547277223,-1.451246091,-4.998523314,-1.093802247,-1.093802247,0,-3.34393447,-1.513553575,-4.857488045,-0.48332604
Josh Okogie,okogijo01,2019,RS,MIN,3803,1757,-1.656485779,1.836146393,0.179660614,0.424817652,0.246121187,0.670938839,-1.339574423,1.655707594,0.316133171,2.775448186,2.775448186,0,-1.060024245,2.445716003,1.385691758,0.997455462
Victor Oladipo,oladivi01,2014,RS,ORL,4974,2487,-2.580419787,1.951686196,-0.628733591,-5.078852093,3.592277219,-1.486574874,-3.183265008,2.444528346,-0.738736662,2.577865553,2.577865553,0,-3.170717729,2.220355334,-0.950362395,0.971131
Victor Oladipo,oladivi01,2015,RS,ORL,5103,2573,0.227758076,-0.699649368,-0.471891292,0.989855695,-2.75960623,-1.769750535,0.459160428,-1.13635849,-0.677198062,2.725331434,2.725331434,0,0.334967395,-0.214827249,0.120140146,0.150548057
Victor Oladipo,oladivi01,2016,RS,ORL,4851,2379,0.992618567,1.174112994,2.166731561,1.713640335,0.314967344,2.028607679,1.21345186,1.073528956,2.286980817,6.155999419,6.155999419,0,1.542132463,1.599237045,3.141369509,0.675789207
Victor Oladipo,oladivi01,2017,PO,OKC,378,181,-4.004160122,-2.482718741,-6.486878862,3.361407037,2.234428711,5.595835748,-2.67089124,-1.686036412,-4.356927652,-0.155186472,0,-0.155186472,-3.054748305,-0.178226893,-3.232975198,1.350034222
Victor Oladipo,oladivi01,2017,RS,OKC,4619,2222,0.344954161,0.627226927,0.972181088,-0.596300325,5.942510241,5.346209916,0.176173043,1.757560084,1.933733127,5.312741722,5.312741722,0,-0.064357487,1.943300554,1.878943066,0.054685877
Victor Oladipo,oladivi01,2018,PO,IND,503,261,3.501810706,7.594755936,11.09656664,8.021392148,16.69936519,24.72075734,4.530646697,9.85808943,14.38873613,2.364355765,0,2.364355765,0.810835935,9.521872634,10.33270857,0.437293627
Victor Oladipo,oladivi01,2018,RS,IND,5212,2552,3.504908562,2.676923019,6.181831581,1.936445752,5.979699944,7.916145695,3.341939304,3.52414286,6.866082163,12.68972583,12.68972583,0,3.716558713,4.155045207,7.87160392,1.341280393
Victor Oladipo,oladivi01,2019,RS,IND,2348,1147,1.341066984,2.602969928,3.944036911,0.795140277,1.436263811,2.231404088,1.281614756,2.471570875,3.75318563,3.830314588,3.830314588,0,1.399072465,3.088803237,4.487875702,0.660227394
Kelly Olynyk,olynyke01,2014,RS,BOS,2827,1400,-0.712275415,-1.330318004,-2.04259342,2.560700611,-0.295664693,2.265035918,-0.011111945,-1.190292347,-1.201404292,1.115039695,1.115039695,0,-0.664230316,-1.28355658,-1.947786897,0.772496433
Kelly Olynyk,olynyke01,2015,PO,BOS,104,53,0.155999099,3.281153813,3.437152913,1.121564129,0.917009047,2.038573176,0.429848725,2.988764745,3.418613469,0.173720354,0,0.173720354,-2.263836203,0.88767463,-1.376161573,0.945872649
Kelly Olynyk,olynyke01,2015,RS,BOS,2938,1423,0.044214749,1.893975796,1.938190546,3.415414506,2.200373066,5.615787571,0.765555552,2.05545497,2.821010521,4.097368517,4.097368517,0,1.199591499,2.039950707,3.239542205,1.250263286
Kelly Olynyk,olynyke01,2016,PO,BOS,68,32,-12.40782256,-10.06901076,-22.47683331,-19.50725317,-11.19455779,-30.70181096,-14.61409369,-11.03464676,-25.64874045,-0.392678879,0,-0.392678879,-7.808963434,-13.35283721,-21.16180064,1.751374173
Kelly Olynyk,olynyke01,2016,RS,BOS,2955,1395,0.120969593,1.483647078,1.604616671,-1.141219236,4.027637604,2.886418368,-0.145201646,2.048854831,1.903653186,3.32057233,3.32057233,0,-0.177365751,2.074498365,1.897132614,0.248759232
Kelly Olynyk,olynyke01,2017,PO,BOS,701,346,-0.278245496,1.591190711,1.312945215,1.082122362,3.158560903,4.240683264,-0.020872713,2.025606653,2.00473394,0.872533512,0,0.872533512,-1.093638195,0.964765696,-0.128872499,0.765636637
Kelly Olynyk,olynyke01,2017,RS,BOS,3162,1538,-0.567522298,-0.921153634,-1.488675933,-3.889010863,0.416993434,-3.472017429,-1.33220404,-0.722757484,-2.054961524,0.547944175,0.547944175,0,-0.891075197,-0.620133486,-1.511208683,0.459727682
Kelly Olynyk,olynyke01,2018,PO,MIA,312,146,3.850232068,1.375778921,5.22601099,8.486371291,-4.182071382,4.304299909,5.062624565,0.35482414,5.417448705,0.628606226,0,0.628606226,4.903065122,-0.453122284,4.449942838,0.177268062
Kelly Olynyk,olynyke01,2018,RS,MIA,3577,1779,0.863461191,-0.841842853,0.021618338,5.603205921,-0.779612755,4.823593166,1.927851189,-0.925549857,1.002301332,3.419282725,3.419282725,0,1.553668365,-0.034334469,1.519333896,0.393847944
Kelly Olynyk,olynyke01,2019,RS,MIA,3757,1812,-0.49880179,0.939957486,0.441155695,2.128728964,-0.30464947,1.824079494,0.051287881,0.699614299,0.75090218,3.245975147,3.245975147,0,0.428753867,0.559298164,0.988052031,0.297651973
Jermaine O'Neal,onealje01,2014,PO,GSW,169,84,-3.818964728,1.507650346,-2.311314383,-19.26691733,-7.034848775,-26.30176611,-7.334043453,-0.200765864,-7.534809317,-0.210968156,0,-0.210968156,-6.704175403,-2.526236235,-9.230411637,-0.230045064
Jermaine O'Neal,onealje01,2014,RS,GSW,1777,883,-1.874824943,2.052303613,0.17747867,-2.283206407,-1.429517345,-3.712723753,-2.078751094,1.368384123,-0.710366971,0.914433489,0.914433489,0,-2.012584579,1.342692001,-0.669892578,-0.462905612
Royce O'Neale,onealro01,2018,PO,UTA,541,259,-1.767174737,1.427689348,-0.339485389,-10.39295272,-3.465252261,-13.85820499,-3.656343178,0.433609267,-3.222733911,-0.065212661,0,-0.065212661,-3.556655494,1.549818052,-2.006837442,1.189587608
Royce O'Neale,onealro01,2018,RS,UTA,2350,1150,-0.637768519,2.51011591,1.872347391,-0.618609066,3.948202766,3.3295937,-0.672332422,2.889566408,2.217233986,2.90812435,2.90812435,0,-1.78118363,2.452846925,0.671663295,-0.214457859
Royce O'Neale,onealro01,2019,PO,UTA,283,137,-1.983952269,3.629271354,1.645319085,-8.170026814,22.06312117,13.89309436,-3.305369061,7.635021962,4.329652902,0.510390755,0,0.510390755,-6.179532202,6.792344735,0.612812533,0.004446278
Royce O'Neale,onealro01,2019,RS,UTA,3561,1671,-2.067233642,1.831607064,-0.235626578,-1.546227113,2.970073813,1.4238467,-2.100656736,2.109381199,0.008724463,2.343627574,2.343627574,0,-2.778641923,2.291922951,-0.486718971,-0.359955513
Arinze Onuaku,onuakar01,2014,RS,NOP,50,25,5.902126869,-6.33192069,-0.429793821,-1.06208255,-2.634060373,-3.696142923,4.828214097,-5.896008416,-1.067794319,0.021478766,0.021478766,0,5.538306006,-6.284801311,-0.746495305,0.099385673
Arinze Onuaku,onuakar01,2014,RS,CLE,11,5,0.154696349,-5.630696049,-5.4759997,14.1332052,-25.64786641,-11.51466121,3.135683211,-10.09970825,-6.96402504,-0.010719094,-0.010719094,0,-0.289983931,-12.82144751,-13.11143144,-0.275555256
Arinze Onuaku,onuakar01,2015,RS,MIN,138,68,-0.193700815,0.475349044,0.281648228,6.208437534,-6.701327678,-0.492890145,1.169661431,-0.89317494,0.276486491,0.104468277,0.104468277,0,-1.504375333,-2.449580437,-3.953955769,-0.485350854
Arinze Onuaku,onuakar01,2017,RS,ORL,56,28,-6.082847739,-5.943781966,-12.02662971,-9.952801477,-1.145864356,-11.09866583,-7.165081692,-5.217779531,-12.38286122,-0.135086509,-0.135086509,0,-5.900441197,-6.046385515,-11.94682671,-1.799629068
Chinanu Onuaku,onuakch01,2017,RS,HOU,113,52,-3.116377848,0.279755795,-2.836622053,-8.39916123,-14.61375927,-23.0129205,-4.492626145,-2.806315983,-7.298942128,-0.121058244,-0.121058244,0,-4.30397985,-1.455903869,-5.759883719,0.303159474
Chinanu Onuaku,onuakch01,2018,PO,HOU,6,3,13.82154085,18.32465468,32.14619553,-27.15803358,3.064421325,-24.09361226,6.014255171,16.41178815,22.42604332,0.040713189,0,0.040713189,2.646072294,28.97327461,31.61934691,2.381358193
Chinanu Onuaku,onuakch01,2018,RS,HOU,41,22,-13.59981637,-9.291922211,-22.89173858,-10.34501916,0.278634573,-10.06638458,-13.79457007,-7.851297173,-21.64586725,-0.215994073,-0.215994073,0,-9.329787377,-7.227049814,-16.55683719,1.823696971
Kyle O'Quinn,oquinky01,2014,RS,ORL,2399,1188,-2.434448525,1.169492329,-1.264956196,1.600220697,2.697769368,4.297990066,-1.676572048,1.5987207,-0.077851347,1.626075762,1.626075762,0,-2.009409739,0.850343345,-1.159066394,0.381343468
Kyle O'Quinn,oquinky01,2015,RS,ORL,1640,824,-1.790621541,0.362657613,-1.427963928,-3.255156023,1.308230336,-1.946925688,-2.152780172,0.628317621,-1.524462551,0.515854514,0.515854514,0,-1.824272047,0.325761445,-1.498510602,0.117757679
Kyle O'Quinn,oquinky01,2016,RS,NYK,1539,764,-1.326629258,2.404495744,1.077866487,-0.729187256,0.660028974,-0.069158282,-1.259605242,2.207244604,0.947639361,1.440922863,1.440922863,0,-0.985533697,0.962714163,-0.022819534,-0.026461739
Kyle O'Quinn,oquinky01,2017,RS,NYK,2483,1229,0.722433814,0.546816733,1.269250547,-1.323153698,-0.981809195,-2.304962893,0.352911162,0.317090263,0.670001425,2.138417801,2.138417801,0,0.155583075,0.025024469,0.180607543,-0.276531038
Kyle O'Quinn,oquinky01,2018,RS,NYK,2854,1387,0.266860731,0.679074151,0.945934882,1.161630875,-0.437184964,0.724445911,0.493841562,0.512341368,1.00618293,2.659038875,2.659038875,0,0.118754337,0.150019055,0.268773392,0.036788912
Kyle O'Quinn,oquinky01,2019,PO,IND,4,2,-20.75863337,-2.855463743,-23.61409712,53.04356718,57.13602078,110.179588,-6.464688245,9.438282021,2.973593776,0.006884849,0,0.006884849,-1.55228224,-6.712982822,-8.265265062,14.21628408
Kyle O'Quinn,oquinky01,2019,RS,IND,803,371,-2.03134473,-2.893847764,-4.925192494,0.529288164,-0.381965353,0.147322811,-1.624901013,-2.607658846,-4.232559859,-0.284185045,-0.284185045,0,-1.40190441,-2.606735581,-4.008639991,1.292829939
Daniel Orton,ortonda01,2014,RS,PHI,532,251,-2.029750209,1.270499634,-0.759250575,-4.892414899,2.439747987,-2.452666913,-2.695548763,1.660319885,-1.035228878,0.21998077,0.21998077,0,-3.161335893,-0.438003308,-3.599339201,0.168963707
Cedi Osman,osmande01,2018,PO,CLE,123,62,-2.03758221,0.257797776,-1.779784434,-1.090925134,7.647266745,6.556341611,-2.039143852,1.839279396,-0.199864457,0.08274079,0,0.08274079,-1.097563238,0.331244335,-0.766318904,-0.534444123
Cedi Osman,osmande01,2018,RS,CLE,1402,672,-0.728860512,0.764763928,0.035903415,2.057713401,0.150939685,2.208653087,-0.234575393,0.731588985,0.497013592,1.113817887,1.113817887,0,-0.513902005,-0.139090511,-0.652992516,0.050343437
Cedi Osman,osmande01,2019,RS,CLE,4992,2444,-1.144410554,-2.064085816,-3.20849637,-0.793800371,-5.623308423,-6.417108794,-1.10184624,-2.840112993,-3.941959233,-1.480292449,-1.480292449,0,-0.676527483,-2.604808241,-3.281335724,-0.411129945
Kelly Oubre Jr.,oubreke01,2016,RS,WAS,1432,671,-2.096276197,-1.865646368,-3.961922565,-1.515235188,0.198690937,-1.316544251,-2.086433926,-1.551365472,-3.637799398,-0.30540073,-0.30540073,0,-2.257107119,-1.641134709,-3.898241828,0.471859119
Kelly Oubre Jr.,oubreke01,2017,PO,WAS,391,184,-1.799285119,-2.615643877,-4.414928996,-15.39048613,-13.77619441,-29.16668054,-4.790964171,-5.08460397,-9.875568141,-0.698190192,0,-0.698190192,-4.072218288,-5.493935754,-9.566154041,1.160214217
Kelly Oubre Jr.,oubreke01,2017,RS,WAS,3332,1605,-1.144943373,-0.23531207,-1.380255444,-4.095583771,0.595339595,-3.500244176,-1.824355046,-0.067841587,-1.892196633,0.701307819,0.701307819,0,-1.789355414,-0.174701496,-1.96405691,-0.156748885
Kelly Oubre Jr.,oubreke01,2018,PO,WAS,309,148,-1.067097163,2.592233527,1.525136364,-2.37752951,8.474708437,6.097178927,-1.456788946,3.997345883,2.540556937,0.417997787,0,0.417997787,-0.480622781,6.043855414,5.563232633,1.416152199
Kelly Oubre Jr.,oubreke01,2018,RS,WAS,4624,2231,-0.075243751,-1.085528179,-1.16077193,-3.689198501,-1.667648652,-5.356847153,-0.84127355,-1.270124031,-2.111397582,0.731743861,0.731743861,0,-0.697679699,-0.763002826,-1.460682525,0.661956858
Kelly Oubre Jr.,oubreke01,2019,RS,PHO,2544,1180,0.074349672,0.793570883,0.867920555,0.442456963,-0.486907516,-0.044450554,0.245463545,0.637096138,0.882559683,2.205514467,2.205514467,0,-0.284921249,0.928715464,0.643794215,0.865977747
