player_name,player_id,season,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Jabari Parker,parkeja01,2015,1493,738,-2.305844536,-1.905328216,-4.211172752,-2.111850465,-4.3163111,-6.428161564,-2.368153138,-2.552658911,-4.920812049,-0.820220616,-0.820220616,0,-2.161073989,-1.524584952,-3.685658941,0.334360077
Jabari Parker,parkeja01,2016,4806,2408,-1.55586138,-2.457704612,-4.013565993,0.644127721,-3.015818532,-2.371690811,-1.163636688,-2.689383555,-3.853020242,-1.351511572,-1.351511572,0,-0.667594273,-1.926338023,-2.593932296,-0.260779638
Jabari Parker,parkeja01,2017,3502,1728,0.623667404,-1.327301304,-0.7036339,-0.523607229,-2.068749044,-2.592356273,0.420161817,-1.548764991,-1.128603173,1.440175757,1.440175757,0,0.918512167,-1.333263531,-0.414751364,0.734982267
Jabari Parker,parkeja01,2018,1891,910,-0.432604019,-1.090610447,-1.523214466,-2.498378033,-1.236953605,-3.735331638,-0.914176654,-1.170305086,-2.08448174,0.340290271,-0.044432436,0.384722707,-0.345744941,-1.896394185,-2.242139126,0.4386542
Jabari Parker,parkeja01,2019,3694,1724,-1.223058359,-0.960577309,-2.183635668,-1.285259512,-0.200887063,-1.486146575,-1.258550905,-0.80977331,-2.068324215,0.595633457,0.595633457,0,-0.942545056,-1.475097732,-2.417642787,1.101584857
Jabari Parker,parkeja01,2020,2008,917,0.690035922709803,-0.928250976666341,-0.238215053956538,2.83944854666462,-3.07083965545655,-0.231391108791923,1.24717986375204,-1.37380565047733,-0.126625786725286,1.22298840215425,1.22298840215425,0,1.62248271378755,-0.769321620682937,0.853161093104611,0.492532078761756
Tony Parker,parketo01,2014,5407,2716,1.142061308,-0.866371787,0.275689521,0.023066509,-0.711690861,-0.688624352,0.86210598,-0.977845265,-0.115739285,3.644456823,2.671349727,0.973107096,0.049189082,-0.510575185,-0.461386103,-0.913523652
Tony Parker,parketo01,2015,4276,2163,-0.26832444,-2.477317691,-2.745642131,1.85802326,-2.408217554,-0.550194295,0.092257614,-2.686087776,-2.593830162,0.161086605,0.411557453,-0.250470848,-0.223816867,-1.84408741,-2.067904277,-1.185316368
Tony Parker,parketo01,2016,4411,2244,-0.099163929,-0.738390954,-0.837554883,-1.022551212,0.517470283,-0.505080929,-0.360798939,-0.617894229,-0.978693168,1.977315114,2.222680115,-0.245365001,-0.668112939,0.000461315,-0.667651624,-1.539825448
Tony Parker,parketo01,2017,3462,1798,-0.764645913,-2.487466062,-3.252111975,0.888862665,-0.138106724,0.750755942,-0.496219557,-2.214390569,-2.710610126,0.055275359,-0.19594829,0.251223649,-0.623346722,-1.670474744,-2.293821465,-1.719039479
Tony Parker,parketo01,2018,2302,1138,-2.017015926,-3.535670261,-5.552686187,-1.72553054,-1.740706609,-3.466237149,-2.064960577,-3.420569933,-5.48553051,-1.57850611,-1.35985987,-0.218646241,-2.662985035,-3.490197436,-6.153182472,-0.931508744
Tony Parker,parketo01,2019,2121,1003,-0.241287783,-3.834306346,-4.075594129,-1.876591301,1.051988273,-0.824603029,-0.617673951,-3.059091862,-3.676765813,-0.469319311,-0.469319311,0,-0.808068184,-4.104054205,-4.912122388,-1.060516489
Chandler Parsons,parsoch01,2014,6134,3033,2.257631379,-0.591776268,1.665855112,3.094808293,-1.228638815,1.866169477,2.50789164,-0.790384284,1.717507357,6.924454302,6.487378118,0.437076184,2.16149154,-0.082908147,2.078583392,0.039222164
Chandler Parsons,parsoch01,2015,4504,2223,2.027539274,-0.77367042,1.253868854,3.011248455,-0.475666525,2.53558193,2.311488488,-0.778458099,1.533030389,4.894127881,5.066789169,-0.172661288,2.655876664,-0.550759858,2.105116806,0.078510722
Chandler Parsons,parsoch01,2016,3585,1799,0.923165863,0.048047504,0.971213366,0.416261748,-0.489931637,-0.073669889,0.881763472,-0.065910061,0.815853411,3.269353877,3.269353877,0,0.564328062,-0.553064676,0.011263386,-0.106398299
Chandler Parsons,parsoch01,2017,1323,675,-4.559761317,0.585432858,-3.974328459,-1.781478502,-1.98450049,-3.765978992,-4.253374248,0.076252443,-4.177121805,-0.489944688,-0.489944688,0,-3.543883145,-0.246713138,-3.790596283,-0.30629062
Chandler Parsons,parsoch01,2018,1405,691,0.558217464,-0.714481648,-0.156264184,1.276061207,-2.955765194,-1.679703987,0.794671788,-1.187580563,-0.392908775,0.831409855,0.831409855,0,0.104843021,-1.828346102,-1.72350308,0.05032547
Chandler Parsons,parsoch01,2019,1031,496,-3.261401013,-2.390727591,-5.652128604,-4.814618006,0.303669673,-4.510948333,-3.733733084,-1.993127317,-5.726860401,-0.755767991,-0.755767991,0,-3.411542112,-2.154533817,-5.566075929,0.33091885
Chandler Parsons,parsoch01,2020,127,54,-4.42850576808103,-3.67389668862224,-8.10240245670328,-15.5195847119679,-6.46399994254993,-21.9835846545179,-6.92842171703206,-4.34271268851275,-11.2711344055448,-0.236655089935434,-0.236655089935434,0,-5.80053702087964,-4.83990267929392,-10.6404397001736,0.822446640658674
Eric Paschall,pascher01,2020,3518,1654,-1.27545133427539,-2.71069458868262,-3.98614592295801,-1.06146579456466,-4.83670937535937,-5.89817516992403,-1.20802429758387,-3.29378809000375,-4.50181238758761,-1.46986817131136,-1.46986817131136,0,-2.14155483214373,-3.31322622645347,-5.4547810585972,-0.582602632235642
Anzejs Pasecniks,pasecan01,2020,953,437,-3.10375321597946,-0.476490328407317,-3.58024354438678,0.965759891372326,-1.19582100940946,-0.23006111803713,-2.44207223017011,-0.548762147498226,-2.99083437766833,-0.053734524662443,-0.053734524662443,0,-2.05750580857378,-0.31961572561911,-2.37712153419289,0.073623354320577
Lamar Patterson,pattela01,2016,863,415,-2.47744396,-1.835386549,-4.312830508,1.565576431,0.693411966,2.258988397,-1.764672062,-1.483486528,-3.24815859,-0.116096982,-0.049903227,-0.066193755,-1.567228988,-1.766738803,-3.333967791,0.458509387
Lamar Patterson,pattela01,2017,78,40,-10.03107344,1.943015704,-8.088057736,-0.599677986,13.39824143,12.79856345,-8.551599487,4.472206156,-4.07939333,-0.027647779,-0.027647779,0,-5.241747167,2.373476787,-2.868270379,1.871117339
Patrick Patterson,pattepa01,2014,3395,1732,-0.757675116,0.112095936,-0.64557918,2.375490155,2.677834336,5.053324491,-0.165243143,0.651649408,0.486406265,2.881309683,2.437226401,0.444083283,-0.394803034,0.378675523,-0.016127512,-0.234116106
Patrick Patterson,pattepa01,2015,4475,2262,2.061715146,-0.537805865,1.523909281,2.93248589,-1.245541592,1.686944298,2.32360889,-0.6810977,1.64251119,5.061597981,4.819865596,0.241732385,2.416010462,-1.191447839,1.224562622,-0.284519651
Patrick Patterson,pattepa01,2016,5039,2603,-0.270663243,-0.080443044,-0.351106287,4.853250919,1.164549047,6.017799965,0.736110017,0.167825804,0.903935821,4.793909791,4.307585259,0.486324532,0.690601282,-0.625982357,0.064618925,-1.043133638
Patrick Patterson,pattepa01,2017,3580,1784,-0.517886322,1.154825537,0.636939215,3.041350609,3.555835328,6.597185937,0.16271857,1.715311189,1.878029759,4.180719348,4.325161495,-0.144442146,0.115319558,0.987853772,1.10317333,-0.32932539
Patrick Patterson,pattepa01,2018,2676,1328,-1.907202034,0.203940275,-1.703261759,-5.818618339,-1.655486195,-7.474104535,-2.854950956,-0.196159359,-3.051110314,-0.201826297,-0.146570445,-0.055255852,-2.772440271,-0.694078365,-3.466518637,-1.105371839
Patrick Patterson,pattepa01,2019,1887,861,-2.672439834,-1.028977772,-3.701417607,-5.453602847,-2.178138798,-7.631741645,-3.428377251,-1.388800043,-4.817177295,-0.906201718,-0.906201718,0,-3.894492122,-1.664630382,-5.559122504,-0.210148127
Patrick Patterson,pattepa01,2020,1714,786,0.293240787375272,-0.00143100336118,0.291809784014093,-1.25494255955756,0.977493632108169,-0.277448927449391,-0.061198197593318,0.148114346357468,0.08691614876415,1.1360846485675,0.960091403906662,0.175993244660841,-0.392964411493207,-0.82016590311633,-1.21313031460954,0.109628864867812
Justin Patton,pattoju01,2018,11,4,-2.603642739,6.821675822,4.218033083,15.00049264,13.96981475,28.97030739,0.954201081,8.858497702,9.812698782,0.026546233,0.026546233,0,4.048625935,6.474967339,10.52359327,3.514236219
Justin Patton,pattoju01,2019,46,21,-0.183604998,-2.654194637,-2.837799635,-7.909568527,1.740292975,-6.169275552,-1.810235289,-1.908120511,-3.7183558,-0.010440256,-0.010440256,0,1.248751458,-0.772831308,0.47592015,0.639452244
Justin Patton,pattoju01,2020,56,24,-5.32740231199414,-4.42491633243509,-9.75231864442923,-2.42691770036321,-11.3717887122237,-13.7987064125869,-5.05163038232475,-6.16659210090699,-11.2182224832318,-0.103861673605655,-0.103861673605655,0,-3.72069828892943,-4.95893099018912,-8.67962927911855,0.167380396178293
Brandon Paul,paulbr01,2018,1215,579,-2.487481727,1.746629508,-0.740852219,-4.979443045,2.657583982,-2.321859063,-3.156087902,1.998525366,-1.157562536,0.470718869,0.45206901,0.018649859,-3.019187886,1.270292779,-1.748895107,0.809532209
Chris Paul,paulch01,2014,5387,2643,7.845314497,3.246181663,11.09149616,5.402485055,4.426683018,9.829168073,7.723907354,3.6684386,11.39234595,19.27121673,15.30220204,3.969014693,7.213998077,4.203061756,11.41705983,0.370430902
Chris Paul,paulch01,2015,6633,3302,7.508888682,2.398886201,9.907774883,11.08744526,0.313064893,11.40051015,8.557501318,2.111893393,10.66939471,22.6091422,19.41801466,3.191127548,8.772725388,2.137895807,10.91062119,-0.393642907
Chris Paul,paulch01,2016,5181,2545,7.079049101,1.350862856,8.429911957,8.226813353,2.331326418,10.55813977,7.703586245,1.597344496,9.300930741,15.67830579,14.55487191,1.123433879,6.699794602,2.694291932,9.394086534,-0.042852933
Chris Paul,paulch01,2017,4374,2181,8.166726072,0.468157283,8.634883355,4.764128691,3.974067352,8.738196043,7.886107375,1.213432858,9.099540234,13.19965127,11.40982534,1.789825929,7.552005094,2.125996363,9.678001457,-0.375766911
Chris Paul,paulch01,2018,4854,2364,7.110384098,1.490147882,8.600531981,4.906868999,1.592857112,6.499726112,7.008026294,1.56259368,8.570619974,13.65672991,10.64108833,3.015641575,6.95098915,2.45675193,9.40774108,-0.64005152
Chris Paul,paulch01,2019,4694,2254,3.966472965,0.821415529,4.787888494,-0.421829589,3.428477005,3.006647416,3.224870252,1.401150982,4.626021234,8.555916679,6.800999487,1.754917192,4.240742674,2.198295178,6.439037852,0.195619121
Chris Paul,paulch01,2020,5175,2469,5.03439023226403,-1.92769537262407,3.10669485963996,6.06749123134258,-1.50362908015252,4.56386215119006,5.57158897471798,-2.00066131015235,3.57092766456564,7.94626239139109,8.12343579343667,-0.177173402045585,4.3739857542357,-0.87579788694533,3.49818786729036,-0.249149202209171
Adreian Payne,paynead01,2015,1457,739,-5.147740807,-3.694280043,-8.84202085,-0.899918858,-5.925603349,-6.825522206,-4.544183482,-4.285698213,-8.829881695,-2.284284533,-2.284284533,0,-4.291815301,-3.149772314,-7.441587616,-0.29916846
Adreian Payne,paynead01,2016,989,486,-3.536037764,-3.023827217,-6.559864981,-2.203627053,-4.59289422,-6.796521272,-3.466380137,-3.479048205,-6.945428342,-1.04016349,-1.04016349,0,-3.181359548,-3.0888046,-6.270164148,-0.011569199
Adreian Payne,paynead01,2017,278,135,-0.428952972,-4.426945113,-4.855898085,-5.243784171,7.931773651,2.687989479,-1.479682929,-2.030935115,-3.510618044,-0.052925527,-0.052925527,0,-0.354861231,-1.753108268,-2.1079695,1.004400065
Adreian Payne,paynead01,2018,88,43,0.252919543,-6.504411079,-6.251491535,-2.959714761,-9.776230185,-12.73594495,-0.313224238,-7.510396334,-7.823620572,-0.111438657,-0.111438657,0,-1.556451492,-5.329348045,-6.885799538,0.11632216
Cameron Payne,payneca01,2016,1559,762,-0.735929076,-1.815419528,-2.551348604,-2.141547269,-1.711698073,-3.853245341,-1.183975121,-1.941442848,-3.125417968,-0.165019198,0.198762674,-0.363781872,-0.413463647,-0.980172032,-1.393635679,-0.251306757
Cameron Payne,payneca01,2017,960,466,-4.851603885,-0.704625146,-5.556229031,-5.303197268,1.588101026,-3.715096242,-5.217510245,-0.276521871,-5.494032116,-0.655199329,-0.660030161,0.004830831,-3.826164234,-0.831057149,-4.657221383,-0.229509762
Cameron Payne,payneca01,2018,1217,582,1.677929896,0.132751184,1.81068108,-0.243136301,-2.335807797,-2.578944097,1.44702349,-0.327413885,1.119609605,1.150689376,1.150689376,0,-0.191117043,-0.792291049,-0.983408093,0.143432485
Cameron Payne,payneca01,2019,1513,712,-1.268687986,-2.350814739,-3.619502725,-3.175646079,-2.755062432,-5.93070851,-1.673908047,-2.508537744,-4.18244579,-0.513264734,-0.513264734,0,-1.831861827,-2.307504147,-4.139365973,-0.01440612
Cameron Payne,payneca01,2020,399,183,2.97603694282589,3.143756349545,6.11979329237089,7.24549856320005,7.15267742660195,14.398175989802,4.0141241771248,4.16105707945084,8.17518125657564,1.01962996113089,1.01962996113089,0,3.15803471253848,3.87716853547504,7.03520324801352,-0.041747360562022
Elfrid Payton,paytoel01,2015,4958,2489,-0.193613506,0.298832143,0.105218637,2.963275673,-0.213456637,2.749819036,0.505649439,0.247973913,0.753623353,4.452388551,4.452388551,0,-0.090896457,0.974161732,0.883265274,0.068539068
Elfrid Payton,paytoel01,2016,4373,2145,-0.570150184,-0.470445449,-1.040595632,-0.614454425,0.134788104,-0.47966632,-0.605575551,-0.364657122,-0.970232673,1.950517308,1.950517308,0,-0.484016214,0.111857574,-0.37215864,0.139325829
Elfrid Payton,paytoel01,2017,4954,2412,0.904528438,-1.045458975,-0.140930537,4.499151167,-0.13324582,4.365905347,1.772031192,-0.883929414,0.888101779,4.480804058,4.480804058,0,1.065141971,-0.280652614,0.784489357,0.082101571
Elfrid Payton,paytoel01,2018,3822,1808,0.481982001,-1.866766129,-1.384784127,0.197677035,-5.287842694,-5.090165659,0.510494736,-2.65871788,-2.148223144,0.579888476,0.579888476,0,-0.227931661,-1.688444442,-1.916376103,0.40158117
Elfrid Payton,paytoel01,2019,2765,1250,-0.106921461,-0.462357277,-0.569278738,0.725236888,-3.648109794,-2.922872906,0.051765885,-1.128003798,-1.076237913,1.076213983,1.076213983,0,-0.622024499,-1.180941812,-1.802966311,0.837522576
Elfrid Payton,paytoel01,2020,2609,1246,0.095425605414202,0.473667822247618,0.56909342766182,3.32086134495591,-0.688969171364207,2.6318921735917,0.836463485943017,0.298268019976485,1.1347315059195,2.4636454088214,2.4636454088214,0,-0.2943505470795,0.639667358808729,0.345316811729229,-0.244520886707829
Gary Payton II,paytoga02,2017,201,99,-8.757684202,-3.467704336,-12.22538854,-12.96549852,-5.895817673,-18.86131619,-10.1571925,-4.147503225,-14.30469572,-0.586303213,-0.586303213,0,-8.366188991,-4.647287656,-13.01347665,0.450069003
Gary Payton II,paytoga02,2018,462,221,-1.181490094,-1.13289719,-2.314387285,1.283934975,-1.390907313,-0.106972338,-0.736458971,-1.246111168,-1.982570139,0.088601745,0.088601745,0,-0.430038861,-0.314145934,-0.744184796,-0.124916824
Gary Payton II,paytoga02,2019,39,16,1.552231144,5.452017651,7.004248795,5.142883855,11.19501462,16.33789848,2.414219711,7.081720005,9.495939716,0.101786385,0.101786385,0,1.059217221,8.588548577,9.647765798,1.855791808
Gary Payton II,paytoga02,2020,925,432,-2.04361475632351,0.38149759510731,-1.6621171612162,-4.99317603721505,-3.45716806883936,-8.45034410605441,-2.78828348906118,-0.304961560131078,-3.09324504919226,-0.075898901533605,-0.075898901533605,0,-3.06590048687781,0.674606142438788,-2.39129434443902,0.331328660446625
Nikola Pekovic,pekovni01,2014,3440,1663,0.731896096,2.174170767,2.906066863,2.299052289,1.740236361,4.03928865,1.066278345,2.206149919,3.272428264,5.077060467,5.077060467,0,0.537945356,1.67242063,2.210365987,-0.614642346
Nikola Pekovic,pekovni01,2015,1617,815,-1.867420618,1.108977677,-0.758442941,-0.0983895,2.384789184,2.286399683,-1.558376591,1.531912138,-0.026464453,1.131029048,1.131029048,0,-1.474373745,0.374522888,-1.099850857,-0.122987353
Nikola Pekovic,pekovni01,2016,300,156,-4.780607837,-1.900717171,-6.681325008,-4.280313207,-5.42476453,-9.705077738,-4.961608436,-2.711665414,-7.67327385,-0.387666043,-0.387666043,0,-5.129354878,-3.410298424,-8.539653302,-1.043108101
Norvel Pelle,pelleno01,2020,503,239,-4.76208316771505,-2.63382577970174,-7.39590894741679,-4.91736776919461,-6.84931571105404,-11.7666834802487,-5.09823503023689,-3.71122887883921,-8.8094639090761,-0.739213781828888,-0.746827569269917,0.007613787441029,-4.21965995708042,-1.9030823211848,-6.12274227826523,-0.21455688032087
Jeff Ayres,pendeje02,2014,2073,1017,-2.131507207,-1.184741439,-3.316248646,1.006658418,0.305217752,1.31187617,-1.615627859,-1.020478578,-2.636106437,0.06674431,-0.157213899,0.223958209,-2.026567608,-0.189246078,-2.215813686,0.220945538
Jeff Ayres,pendeje02,2015,798,395,-2.331015651,-4.082838467,-6.413854118,-2.651279819,-5.602678017,-8.253957836,-2.580811315,-4.725303739,-7.306115054,-0.919957138,-0.923874755,0.003917618,-2.798213228,-2.846533848,-5.644747076,0.106093124
Jeff Ayres,pendeje02,2016,230,109,-4.025407473,-6.301036781,-10.32644425,-5.602267597,-6.40625923,-12.00852683,-4.60536726,-6.770136944,-11.3755042,-0.483320652,-0.51867714,0.035356487,-5.031194674,-5.990838705,-11.02203338,-0.278603114
Kendrick Perkins,perkike01,2014,3176,1591,-4.161920941,1.877528408,-2.284392533,-3.239896612,0.902528829,-2.337367783,-4.278083678,1.745768599,-2.532315078,0.19780766,-0.203840354,0.401648014,-4.405045882,1.782790733,-2.622255148,-0.1350598
Kendrick Perkins,perkike01,2015,2381,1181,-5.635884151,0.217412649,-5.418471502,-2.123113538,2.064682014,-0.058431523,-5.299267659,0.601770139,-4.69749752,-1.175436912,-0.926814696,-0.248622215,-5.043841544,-0.366444607,-5.410286151,0.006718537
Kendrick Perkins,perkike01,2016,1127,542,-5.693955201,-2.95141595,-8.64537115,1.474719427,-4.221527859,-2.746808433,-4.518530656,-3.340616068,-7.859146725,-1.410272183,-1.410272183,0,-4.837183112,-3.040165766,-7.877348879,-0.176492693
Kendrick Perkins,perkike01,2018,31,15,1.62659042,-7.885318874,-6.258728454,13.88530083,-10.47666184,3.408638991,4.293366603,-8.858309419,-4.564942815,-0.014058869,-0.014058869,0,0.555049689,-6.095297272,-5.540247583,1.207746463
London Perrantes,perralo01,2018,133,66,-5.342891589,-6.911593323,-12.25448491,-3.655511774,-8.444101399,-12.09961317,-5.344916275,-7.613706464,-12.95862274,-0.336448361,-0.336448361,0,-6.470656279,-7.546409179,-14.01706546,-2.109019747
Alec Peters,peteral01,2018,481,225,-0.557132223,-1.117452802,-1.674585024,4.638313678,3.210415281,7.848728958,0.572892911,-0.190856787,0.382036123,0.359275877,0.359275877,0,0.503573156,-2.979329988,-2.475756832,-0.073446313
Paul Pierce,piercpa01,2014,4759,2466,0.50210523,0.960279965,1.462385195,-1.899996918,4.43518318,2.535186262,0.036766784,1.75604137,1.792808155,5.771393686,5.008692474,0.762701212,0.526510163,1.314440415,1.840950578,0.623180432
Paul Pierce,piercpa01,2015,4457,2212,1.698140545,-0.447770622,1.250369924,-0.512304763,-0.164039246,-0.676344009,1.355185874,-0.44529402,0.909891854,4.167220166,3.849713381,0.317506786,0.939928689,-0.485180149,0.45474854,0.681534499
Paul Pierce,piercpa01,2016,2617,1285,-2.893858758,-0.52436994,-3.418228698,-3.434367609,-1.564683995,-4.999051603,-3.191397854,-0.820440963,-4.011838818,-0.837363073,-0.572295774,-0.265067298,-2.667932124,-0.729002421,-3.396934545,0.106744833
Paul Pierce,piercpa01,2017,761,378,-3.496913432,-0.932664035,-4.429577467,2.440599063,2.34033775,4.780936813,-2.513034007,-0.346756269,-2.859790276,0.0008334,-0.250522667,0.251356068,-1.744427459,-1.477728025,-3.222155484,0.383850235
Theo Pinson,pinsoth01,2019,508,233,-1.51750698,0.708847043,-0.808659938,-6.786362508,7.684211901,0.897849393,-2.678457915,2.234528933,-0.443928981,0.26972715,0.149692238,0.120034912,-0.657915206,-0.502818709,-1.160733915,0.984647263
Theo Pinson,pinsoth01,2020,782,365,-5.49158540369574,2.28774254763283,-3.20384285606292,-5.55042403482392,4.02547044603899,-1.52495358878493,-5.82362444950522,2.78182911507878,-3.04179533442645,-0.05435462128231,-0.05435462128231,0,-3.87878823010494,0.971635919346224,-2.90715231075872,0.029347895475526
Dexter Pittman,pittmde01,2014,5,3,1.864583029,11.97988844,13.84447147,-18.1105039,19.41681315,1.306309253,-2.147932545,14.27995945,12.1320269,0.022600824,0.022600824,0,-0.73113731,6.391669184,5.660531874,-0.747860279
Tibor Pleiss,pleisti01,2016,164,82,-5.879666397,-6.244562152,-12.12422855,1.457592198,-2.395906871,-0.938314672,-4.695483304,-5.875490203,-10.57097351,-0.329725577,-0.329725577,0,-3.906235596,-5.243782677,-9.150018273,0.753781295
Mason Plumlee,plumlma01,2014,2711,1389,-1.922310621,-0.395435832,-2.317746453,-0.931644949,-3.973389754,-4.905034703,-1.833713796,-1.151960524,-2.985674321,-0.220150151,0.480361198,-0.700511349,-1.543391309,-1.210092078,-2.753483386,0.305135475
Mason Plumlee,plumlma01,2015,3509,1792,-0.902635879,-1.335108078,-2.237743958,-0.469954952,-2.948675549,-3.418630501,-0.850278226,-1.723479652,-2.573757878,0.159818235,0.093672243,0.066145992,-0.946538447,-1.307529598,-2.254068045,-0.085012182
Mason Plumlee,plumlma01,2016,4878,2390,-0.639544657,-0.074861962,-0.714406619,2.298351128,-0.882575471,1.415775657,-0.094165023,-0.238000227,-0.33216525,2.979972246,2.392819949,0.587152297,-0.181583309,0.146386909,-0.0351964,0.494780026
Mason Plumlee,plumlma01,2017,4392,2148,-0.925682043,0.81009635,-0.115585693,3.480400977,-2.836185167,0.64421581,-0.089734312,0.138939122,0.04920481,3.069865247,3.069865247,0,-0.332115231,0.650757841,0.318642611,-0.031440825
Mason Plumlee,plumlma01,2018,2998,1439,-1.8597963,0.410624561,-1.449171739,-1.98612201,-0.331747457,-2.317869467,-2.034339644,0.326651773,-1.707687871,0.770659369,0.770659369,0,-1.293677796,0.341104783,-0.952573013,0.702184439
Mason Plumlee,plumlma01,2019,4037,1949,-0.710286083,-0.412145851,-1.122431934,-1.273100207,-0.492442967,-1.765543174,-0.896209414,-0.492825873,-1.389035287,1.32989261,1.726011166,-0.396118556,-0.844185477,-0.035775322,-0.8799608,0.09189313
Mason Plumlee,plumlma01,2020,2654,1263,-0.173489974814405,-0.047587729036056,-0.22107770385046,-1.68498709251486,0.350570494299732,-1.33441659821513,-0.532615989767951,0.035883946272658,-0.496732043495293,1.4829688948732,1.03563883824774,0.44733005662547,-0.362773566687575,0.209541779140369,-0.153231787547206,0.892862347767903
Marshall Plumlee,plumlma02,2017,350,170,-4.015475829,-3.792564409,-7.808040238,1.355576298,1.796682674,3.152258971,-3.119402047,-2.787771257,-5.907173304,-0.274406268,-0.274406268,0,-3.785899128,-4.102322547,-7.888221676,0.204897053
Marshall Plumlee,plumlma02,2018,114,52,-3.647785101,-5.876065723,-9.523850824,-12.87521327,7.601044774,-5.274168499,-5.828150978,-3.405442188,-9.233593167,-0.172926759,-0.172926759,0,-7.040160789,-3.957145917,-10.99730671,0.527340525
Miles Plumlee,plumlmi01,2014,3964,1964,-3.498435111,1.879541186,-1.618893924,-1.890287809,-0.015398099,-1.905685909,-3.407855561,1.587775433,-1.820080128,0.927708001,0.927708001,0,-2.853633015,1.919873954,-0.933759061,-0.422256901
Miles Plumlee,plumlmi01,2015,2437,1210,-2.729736313,1.333271785,-1.396464528,1.942259948,-3.47209426,-1.529834312,-1.921998967,0.408244842,-1.513754125,0.746018816,0.844786535,-0.098767719,-1.994915677,1.094562375,-0.900353302,-0.418145221
Miles Plumlee,plumlmi01,2016,1755,870,-1.772515348,-0.482053015,-2.254568363,-3.543925394,0.222484837,-3.321440558,-2.231415885,-0.316170189,-2.547586073,0.089367921,0.089367921,0,-2.521335637,-0.999439355,-3.520774992,-0.520223926
Miles Plumlee,plumlmi01,2017,969,484,-5.018064203,1.774907453,-3.243156751,-2.849580028,-1.227712923,-4.077292951,-4.884764344,1.275248745,-3.609515599,-0.213475538,-0.213475538,0,-4.565296559,0.466703035,-4.098593524,-0.03221144
Miles Plumlee,plumlmi01,2018,1925,918,-5.706970518,1.724951908,-3.982018611,-3.954403505,0.13059096,-3.823812546,-5.661459816,1.550143426,-4.11131639,-0.636426625,-0.636426625,0,-5.674156578,0.151825522,-5.522331056,-0.181160522
Miles Plumlee,plumlmi01,2019,389,173,-0.528793552,-3.049328232,-3.578121783,-4.911522974,-2.361045822,-7.272568796,-1.419462114,-3.017125308,-4.436587422,-0.149945806,-0.149945806,0,-0.882328113,-3.386899119,-4.269227232,0.739258572
Jakob Poeltl,poeltja01,2017,1311,652,-1.336570095,-1.281695158,-2.618265254,-3.524186697,3.125192513,-0.398994184,-1.923172022,-0.459639862,-2.382811884,0.123800487,-0.03188643,0.155686918,-2.201559423,-0.332324536,-2.533883959,-0.330968624
Jakob Poeltl,poeltja01,2018,3413,1664,-0.381477744,2.77276924,2.391291496,2.052067812,0.537290062,2.589357875,0.056755693,2.417016269,2.473771963,4.400967307,4.365826812,0.035140494,-0.188682561,2.472903172,2.284220612,-0.514656737
Jakob Poeltl,poeltja01,2019,3024,1450,0.924300905,0.567068201,1.491369106,2.368374174,1.391561957,3.759936131,1.275489588,0.801859174,2.077348762,3.571877501,3.136090213,0.435787287,0.419070323,0.562072383,0.981142707,-0.335527697
Jakob Poeltl,poeltja01,2020,2536,1171,-0.38540902777201,3.3737876357217,2.98837860794969,5.44293990443563,0.401532487340159,5.84447239177579,0.805141092344314,3.03336314696683,3.83850423931114,3.94525387293981,3.94525387293981,0,0.224146437082325,2.71650183489873,2.94064827198105,0.23320064830669
Vincent Poirier,poirivi01,2020,298,132,-4.71318654062355,-0.213420226659743,-4.9266067672833,-5.95526258293816,0.525032945065008,-5.43022963787315,-5.33109902406133,-0.199638735482844,-5.53073775954418,-0.182008299007925,-0.221975015847075,0.03996671683915,-6.02305901852687,-0.315715762796405,-6.33877478132328,0.460242458550854
Quincy Pondexter,pondequ01,2014,518,270,-1.17803963,-3.757384648,-4.935424279,-5.886934564,-7.362012883,-13.24894745,-2.217618798,-4.76381563,-6.981434428,-0.580418686,-0.580418686,0,-1.461274955,-3.951093105,-5.41236806,-0.407806096
Quincy Pondexter,pondequ01,2015,3742,1917,0.675020985,-2.356322955,-1.681301969,-1.29203887,-0.102842674,-1.394881544,0.290956377,-2.037903582,-1.746947205,0.993321437,0.461503873,0.531817564,-0.292843616,-1.545377709,-1.838221325,-0.602715882
Quincy Pondexter,pondequ01,2018,406,196,-4.851573987,-0.934349841,-5.785923828,-10.74249397,0.53268155,-10.20981242,-6.307503222,-0.614169694,-6.921672916,-0.420358167,-0.420358167,0,-5.161631378,-2.174798001,-7.336429379,0.759544167
Quincy Pondexter,pondequ01,2019,646,304,-0.881214186,-0.120787396,-1.002001581,-7.954835607,2.729887212,-5.224948395,-2.403831378,0.483638023,-1.920193356,0.140962175,0.051768279,0.089193896,-3.232428883,-0.847029136,-4.079458019,-0.533815108
Shamorie Ponds,pondssh01,2020,23,11,13.6891416019918,-31.1482039918431,-17.4590623898513,4.40539468109988,-12.4869270573846,-8.08153237628467,12.4914866109788,-29.2952192026991,-16.8037325917203,-0.07784648988677,-0.07784648988677,0,8.20706628096716,-23.4894024310497,-15.2823361500826,-1.32803625253308
