pollster_name,pollster_rating_id,2020_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Patinkin Research Strategies,490,1.09,"Arizona Research Consortium, Arizona Wins","research institution, other",DEM,,AZ,9/10/20,9/13/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Strategies 360,321,1.79,,,DEM,TRUE,CA,10/10/20,10/13/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,1.62,Omidyar Network,501(c)(3),,,US,9/12/20,9/16/20,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Harris Poll,133,1.37,The Hill,national media,,,FL,10/12/20,10/15/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
The Winston Group,385,2.06,Winning the Issues,501(c)(4),REP,,US,9/26/20,9/30/20,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
"Long Island University Steven S. Hornstein Center for Policy, Polling, and Analysis",633,,,,,,US,9/24/20,9/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
"Long Island University Steven S. Hornstein Center for Policy, Polling, and Analysis",633,,,,,,US,9/30/20,10/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,10/16/20,10/18/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Redfield & Wilton Strategies,562,,,,,,MI,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,FL,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,PA,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,NC,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,WI,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,MI,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,FL,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,AZ,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,AZ,10/9/20,10/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,PA,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,NC,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,WI,10/10/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
DFM Research,69,1.12,SMART Transportation Division,union,DEM,,PA,8/6/20,8/9/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Mason-Dixon Polling & Strategy,197,2.57,,,,,FL,10/8/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Gallup,112,2.47,University of Virginia Insitute for Advanced Studies in Culture,research institution,,,US,7/28/20,8/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Ipsos,154,2.58,Reuters,national media,,,US,8/10/20,8/11/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Monmouth University Polling Institute,215,3,,,,,GA,9/17/20,9/21/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,FL,9/10/20,9/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Landmark Communications,166,1.92,WSB-TV (Atlanta),local media,,,GA,9/30/20,9/30/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
FM3 Research,91,0.97,,,DEM,TRUE,AL,10/11/20,10/14/20,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Change Research,48,1.28,CNBC,national media,,,US,10/17/20,10/18/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
"Normington, Petts & Associates",232,0.71,,,DEM,TRUE,MN,10/12/20,10/14/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
InsiderAdvantage,243,2.22,American Greatness,national media,,,PA,10/12/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,WI,8/31/20,9/9/20,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Emerson College,88,2.88,,,,,PA,8/8/20,8/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Public Policy Institute of California,262,2.51,,,,,CA,10/9/20,10/18/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
OnMessage,239,0.75,American Action Forum,501(c)(3),REP,,OH,9/28/20,10/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Marist College,183,3,"NPR, PBS NewsHour",national media,,,US,10/8/20,10/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Hart Research Associates/Public Opinion Strategies,221,2.41,"NBC News, The Wall Street Journal",national media,,,US,10/9/20,10/12/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,NC,6/12/20,6/14/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,AZ,6/12/20,6/14/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Public Opinion Strategies,260,1.3,,,REP,TRUE,NY,10/15/20,10/18/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Change Research,48,1.28,CNBC,national media,,,US,7/24/20,7/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Public Policy Polling,263,1.76,,,,,GA,10/8/20,10/9/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Leger,572,1.56,"The Canadian Press, The Association for Canadian Studies",national media,,,US,9/11/20,9/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NH,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ND,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NC,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NJ,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,WY,8/1/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
YouGov,391,2.97,The Economist,national media,,,US,10/4/20,10/6/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
NORC,397,2.5,Harvard Kennedy School,research institution,,,US,7/6/20,7/28/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Ipsos,154,2.58,Reuters,national media,,,US,10/2/20,10/6/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,9/10/20,9/12/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
RMG Research,555,,,,,,US,6/4/20,6/6/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
DFM Research,69,1.12,North Dakota Voters First,other political entity,,,ND,9/26/20,9/29/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
CNN/SSRS,844,,,,,,WI,9/9/20,9/13/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Change Research,48,1.28,CNBC,national media,,,US,10/2/20,10/4/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,370,1.7,,,,,VA,8/28/20,9/7/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
HarrisX,133,1.37,The Hill,national media,,,US,9/10/20,9/14/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
University of Southern California Dornsife Center for Economic and Social Research,343,2.45,,,,,US,9/20/20,10/3/20,TRUE,TRUE,TRUE,FALSE,FALSE,,TRUE,TRUE
HarrisX,133,1.37,,,DEM,TRUE,GA,8/20/20,8/30/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Religion Research Institute,428,1.82,"Carnegie Corporation of New York, Ford Foundation, Unitarian Universalist Veatch Program at Shelter Rock, Wilbur & Hilda Glenn Family Foundation",501(c)(3),,,US,10/9/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public First,628,,John C. Hulsman Enterprises,consulting company,,,US,10/6/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Quinnipiac University,267,2.98,,,,,OH,10/8/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Lighthouse Research,483,,Utah Debate Comission,501(c)(3),,,UT,8/31/20,9/12/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Quinnipiac University,267,2.98,,,,,SC,9/10/20,9/14/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Quinnipiac University,267,2.98,,,,,ME,9/10/20,9/14/20,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Morning Consult,218,2.29,,,,,US,7/1/20,7/3/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Global Strategy Group,118,1.6,DCCC,party committee,DEM,TRUE,TX,9/10/20,9/15/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Ipsos,154,2.58,Reuters,national media,,,PA,9/29/20,10/5/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
AP-NORC,397,2.5,,,,,US,9/11/20,9/14/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
CNN/SSRS,844,,,,,,US,10/1/20,10/4/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SoonerPoll,308,2.17,,,,,OK,8/13/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Garin-Hart-Yang Research Group,113,0.91,,,DEM,TRUE,MO,9/28/20,10/2/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Breakthrough Campaigns,623,,,,DEM,TRUE,CA,10/3/20,10/6/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Redfield & Wilton Strategies,562,,The Telegraph,national media,,,WI,9/23/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Redfield & Wilton Strategies,562,,,,,,US,9/26/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Redfield & Wilton Strategies,562,,,,,,US,9/16/20,9/17/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
YouGov,391,2.97,The Economist,national media,,,US,9/27/20,9/30/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
YouGov,391,2.97,"The Texas Tribune, Texas Politics Project at the University of Texas","local media, research institution",,,TX,9/25/20,10/4/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Zogby Analytics,395,1.19,,,,,US,9/25/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Research America,268,1.27,West Virginia MetroNews,local media,,,WV,10/1/20,10/6/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
The New York Times/Siena College,448,2.91,,,,,US,9/22/20,9/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,NC,10/9/20,10/13/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
The New York Times/Siena College,448,2.91,,,,,IA,9/16/20,9/22/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Harris Poll,133,1.37,Harvard University Center for American Political Studies,research institution,,,US,9/22/20,9/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,6/8/20,6/10/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Navigator Research,413,,,,,,US,10/8/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Trafalgar Group,338,0.74,,,REP,,MI,9/20/20,9/22/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Emerson College,88,2.88,Nexstar,media company,,,US,9/22/20,9/23/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Morning Consult,218,2.29,Politico,national media,,,US,9/18/20,9/20/20,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,TRUE
Mason-Dixon Polling & Strategy,197,2.57,"StarTribune (Minneapolis), Minnesota Public Radio News, KARE (Minneapolis)",local media,,,MN,9/21/20,9/23/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Saint Anselm College Survey Center,494,1.66,,,,,NH,10/1/20,10/4/20,FALSE,TRUE,FALSE,TRUE,TRUE,,TRUE,TRUE
OH Predictive Insights,235,1.37,,,,,AZ,10/4/20,10/8/20,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
YouGov,391,2.97,The Economist,national media,,,US,9/13/20,9/15/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.58,Reuters,national media,,,US,9/11/20,9/15/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Suffolk University,323,2.79,USA Today,national media,,,FL,10/1/20,10/4/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Suffolk University,323,2.79,USA Today,national media,,,AZ,9/26/20,9/30/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Public Policy Polling,263,1.76,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,NY,10/13/20,10/14/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Susquehanna Polling & Research,326,1.23,American Greatness,national media,,,FL,9/23/20,9/26/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
MRG Research,207,0.88,"Honolulu Civil Beat, Hawaii News Now",local media,,,HI,10/2/20,10/7/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
DFM Research,69,1.12,North Dakota Voters First,other political entity,,,ND,9/12/20,9/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Civiqs,471,,Daily Kos,national media,DEM,,GA,9/26/20,9/29/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MN,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ME,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,KY,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MD,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MA,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IN,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ID,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,LA,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IL,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,GA,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,IA,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,HI,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,DE,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,CT,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MO,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MI,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,AZ,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,CA,9/17/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,AL,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,AR,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Morning Consult,218,2.29,,,,,US,10/14/20,10/16/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,CO,9/18/20,10/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,10/14/20,10/16/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,PA,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,OR,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,OK,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,OH,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NY,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NV,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NM,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NJ,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NC,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MT,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MS,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,NE,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MO,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MN,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MI,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MD,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,MA,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,ND,9/1/20,9/30/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Public Policy Polling,263,1.76,,,DEM,TRUE,PA,6/10/20,6/11/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,MD,9/15/20,10/12/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/20/20,9/22/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/19/20,9/21/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/18/20,9/20/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/17/20,9/19/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/16/20,9/18/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/15/20,9/17/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/14/20,9/16/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/13/20,9/15/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/12/20,9/14/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/11/20,9/13/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/10/20,9/12/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
PureSpectrum,567,,The COVID States Project,research institution,,,US,8/7/20,9/27/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/8/20,9/10/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/7/20,9/9/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/6/20,9/8/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/5/20,9/7/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyMonkey,324,1.28,Axios,national media,,,US,9/4/20,9/6/20,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Victoria Research & Consulting,369,1.31,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,PA,6/7/20,6/14/20,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Echelon Insights,407,,,,,,US,6/12/20,6/16/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
OnMessage,239,0.75,Heritage Action for America,501(c)(4),REP,,AZ,9/24/20,9/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
OnMessage,239,0.75,Heritage Action for America,501(c)(4),REP,,CO,9/24/20,9/24/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Morning Consult,218,2.29,,,,,US,8/10/20,8/12/20,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
AP-NORC,397,2.5,,,,,US,10/8/20,10/12/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Climate Nexus,506,,"Yale Program on Climate Change Communication, George Mason University Center for Climate Change Communication",research institution,,,PA,9/8/20,9/11/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
Change Research,48,1.28,CNBC,national media,,,US,9/29/20,9/30/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Data for Progress,522,,"Crooked Media, Indivisible","national media, 501(c)(4)",DEM,,NC,9/30/20,10/5/20,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Navigator Research,413,,,,,,US,10/2/20,10/5/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Navigator Research,413,,,,,,US,9/10/20,9/14/20,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Change Research,48,1.28,CNBC,national media,,,US,8/21/20,8/23/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Harris Poll,133,1.37,Harvard University Center for American Political Studies,research institution,,,US,8/31/20,9/2/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
YouGov,391,2.97,The Economist,national media,,,US,8/30/20,9/1/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
CNN/SSRS,844,,,,,,US,8/28/20,9/1/20,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Suffolk University,323,2.79,USA Today,national media,,,US,8/28/20,8/31/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Quinnipiac University,267,2.98,,,,,US,8/28/20,8/31/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
YouGov,391,2.97,The Economist,national media,,,US,8/23/20,8/25/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
YouGov,391,2.97,The Economist,national media,,,US,8/16/20,8/18/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Hart Research Associates/Public Opinion Strategies,221,2.41,"NBC News, The Wall Street Journal",national media,,,US,8/9/20,8/12/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
YouGov,391,2.97,The Economist,national media,,,US,8/9/20,8/11/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Marist College,183,3,"NPR, PBS NewsHour",national media,,,US,8/3/20,8/11/20,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,US,8/6/20,8/10/20,FALSE,TRUE,FALSE,FALSE,FALSE,,TRUE,TRUE
