pollster_name,pollster_rating_id,2012_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Global Strategy Group,118,1.06,DCCC,party committee,DEM,TRUE,CT,8/21/12,8/23/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
SurveyUSA,325,2.68,KING-TV (Seattle),local media,,,WA,10/19/12,10/21/12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
Marist College,183,2.82,NBC News,national media,,,NH,10/18/12,10/20/12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,IA,9/19/12,9/19/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/17/12,9/19/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Tarrance Group,333,1,NRCC,party committee,REP,TRUE,CA,9/30/12,10/2/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NH,9/18/12,9/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NV,9/18/12,9/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,WI,9/17/12,9/17/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,CO,9/17/12,9/17/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/12/12,9/14/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,VA,9/13/12,9/13/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Christopher Newport University Wason Center for Civic Leadership,50,2.48,"Virginian-Pilot, WVEC-TV",local media,,,VA,10/2/12,10/8/12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NC,9/13/12,9/13/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,Democracy For America,PAC,DEM,,FL,9/12/12,9/13/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,FL,9/12/12,9/12/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/27/12,9/2/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Tarrance Group,333,1,Unknown Sponsor,other,REP,,IL,8/13/12,8/15/12,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,MO,9/11/12,9/11/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/3/12,9/9/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/7/12,9/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,CT,8/21/12,8/21/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,MT,8/20/12,8/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,WI,8/15/12,8/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,FL,8/15/12,8/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,OH,8/13/12,8/13/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,IA,8/8/12,8/8/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,CO,8/6/12,8/6/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/29/12,8/5/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,IN,7/31/12,8/1/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,MO,7/30/12,7/30/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/23/12,7/29/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,WI,7/25/12,7/25/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NV,7/24/12,7/24/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,PA,7/18/12,7/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,OH,7/18/12,7/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/9/12,7/15/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,ND,7/10/12,7/11/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,FL,7/9/12,7/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/25/12,7/1/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,AZ,6/26/12,6/26/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/23/12,6/25/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/18/12,6/24/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/11/12,6/17/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,WI,6/12/12,6/12/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,IA,6/11/12,6/11/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,PA,9/19/12,9/19/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,VA,8/23/12,8/23/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,WI,10/18/12,10/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/16/12,7/18/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/17/12,7/19/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/19/12,6/21/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/5/12,7/7/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/30/12,7/2/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/20/12,6/22/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/2/12,9/4/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/14/12,8/16/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
TIPP Insights,144,1.33,Investor's Business Daily,national media,,,US,9/4/12,9/9/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/29/12,7/1/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/28/12,6/30/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/27/12,6/29/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/8/12,6/10/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/13/12,8/15/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/10/12,8/12/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/5/12,9/7/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/4/12,9/6/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/3/12,9/5/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Tarrance Group,333,1,Public Notice,501(c)(3),,,US,8/19/12,8/23/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Quinnipiac University,267,3,"CBS News, The New York Times",national media,,,WI,8/15/12,8/21/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/11/12,8/13/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/5/12,8/7/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/17/12,10/19/12,TRUE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/7/12,10/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/9/12,10/11/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/8/12,10/10/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/5/12,10/7/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/18/12,10/20/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/15/12,10/17/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.68,WABC-TV (New York),local media,,,NJ,10/17/12,10/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,OH,9/12/12,9/12/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,VA,10/18/12,10/18/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Market Research Insight,185,,Indiana Chamber of Commerce,501(c)(6),REP,,IN,8/6/12,8/9/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/26/12,7/28/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/22/12,6/24/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/31/12,8/2/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/21/12,6/23/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/21/12,7/23/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/7/12,7/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/1/12,7/5/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/12/12,6/14/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/2/12,7/6/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/18/12,6/20/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/16/12,6/18/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/10/12,6/12/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,NRDC Action,501(c)(4),DEM,,OH,9/17/12,9/18/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/7/12,8/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/19/12,7/21/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/15/12,7/17/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/14/12,7/16/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.68,Las Vegas Review-Journal,local media,,,NV,10/11/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Quinnipiac University,267,3,"CBS News, The New York Times",national media,,,OH,9/18/12,9/24/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/12/12,8/14/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
TIPP Insights,144,1.33,Investor's Business Daily,national media,,,US,10/2/12,10/8/12,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Quinnipiac University,267,3,"CBS News, The New York Times",national media,,,VA,10/4/12,10/9/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/8/12,8/10/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.68,"WCMH-TV (Columbus, OH)",local media,,,OH,10/12/12,10/15/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
SurveyUSA,325,2.68,"KSTP-TV (St. Paul, Minn.)",local media,,,MN,10/12/12,10/14/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/29/12,8/31/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/28/12,8/30/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/10/12,9/16/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/1/12,10/7/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.68,WXIA-TV (Atlanta),local media,,,GA,7/11/12,7/15/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
SurveyUSA,325,2.68,WABC-TV (New York),local media,,,CT,10/19/12,10/21/12,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/8/12,10/14/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
TIPP Insights,144,1.33,Investor's Business Daily,national media,,,US,10/15/12,10/20/12,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,VA,10/1/12,10/1/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,League of Conservation Voters,501(c)(4),DEM,,NV,9/18/12,9/20/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/17/12,8/19/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Marist College,183,2.82,NBC News,national media,,,NH,6/24/12,6/25/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/2/12,8/4/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Susquehanna Polling & Research,326,1.14,Pennsylvania Republican State Committee,party committee,REP,TRUE,PA,7/19/12,7/23/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Old Dominion University,238,,Virginian-Pilot,local media,,,VA,5/16/12,6/15/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/14/12,10/16/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/30/12,9/1/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/20/12,9/22/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/1/12,9/3/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,8/31/12,9/2/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/30/12,8/1/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/29/12,7/31/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/28/12,7/30/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/25/12,7/27/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/24/12,7/26/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/23/12,7/25/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/22/12,7/24/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/11/12,7/13/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,7/10/12,7/12/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/16/12,10/18/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/2/12,10/4/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Ipsos,154,2.49,Reuters,national media,,,US,9/5/12,9/9/12,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,10/1/12,10/3/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/30/12,10/2/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
McLaughlin & Associates,203,0.51,Associated Industries of Florida,501(c)(6),,,FL,9/9/12,9/10/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/29/12,10/1/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/28/12,9/30/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/27/12,9/29/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Pulse Opinion Research,277,,Let Freedom Ring,other political entity,,,WI,10/1/12,10/1/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/25/12,9/27/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/24/12,9/26/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/23/12,9/25/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,"Daily Kos, SEIU","national media, union",DEM,,US,6/28/12,7/1/12,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/22/12,9/24/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Public Policy Polling,263,1.69,"Daily Kos, SEIU","national media, union",DEM,,US,10/12/12,10/14/12,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.49,Reuters,national media,,,US,8/26/12,8/30/12,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/21/12,9/23/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/19/12,9/21/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/16/12,9/18/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/15/12,9/17/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Ipsos,154,2.49,Reuters,national media,,,US,8/28/12,9/1/12,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/14/12,9/16/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/13/12,9/15/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/11/12,9/13/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/10/12,9/12/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,9/8/12,9/10/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,OH,10/17/12,10/17/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/18/12,5/20/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/7/12,5/12/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/12/12,5/15/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/21/12,5/23/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/20/12,5/22/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/3/12,6/5/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
GS Strategy Group,478,,NRSC,party committee,REP,TRUE,ME,9/5/12,9/6/12,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/4/12,6/6/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/5/12,6/7/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/28/12,6/3/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/21/12,5/27/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/14/12,5/20/12,FALSE,FALSE,TRUE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,6/2/12,6/4/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/26/12,5/28/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NE,5/16/12,5/16/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,US,5/8/12,5/10/12,TRUE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,NC,5/14/12,5/14/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,MO,6/7/12,6/7/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,CO,6/6/12,6/6/12,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,VA,6/3/12,6/3/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Scott Rasmussen (Rasmussen Reports),776,,,,,,OH,5/29/12,5/29/12,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
