pollster_name,pollster_rating_id,2016_pollster_rating,sponsor_names,sponsor_classifications,partisanship,internal,state,start_date,end_date,tracking,has_prez?,has_generic?,has_senate?,has_house?,media?,university?,media_or_university
Moore Information,217,0.59,,,REP,TRUE,AZ,10/4/16,10/5/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
McLaughlin & Associates,203,0.5,,,REP,TRUE,FL,10/11/16,10/13/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.26,NRCC,party committee,REP,TRUE,CA,10/1/16,10/3/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Global Strategy Group,118,1.51,,,DEM,TRUE,FL,10/1/16,10/4/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Tulchin Research,340,1.3,DCCC,party committee,DEM,TRUE,CA,10/14/16,10/18/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
The Polling Company/WomanTrend,337,,,,REP,TRUE,IA,9/29/16,10/1/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Clarity Campaign Labs,52,1.07,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,MN,10/10/16,10/11/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Clarity Campaign Labs,52,1.07,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,ME,10/10/16,10/11/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
SurveyUSA,325,2.71,"KSTP-TV (St. Paul, Minn.)",local media,,,MN,10/13/16,10/16/16,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,,TRUE
GBAO,109,0.99,DCCC,party committee,DEM,TRUE,NV,10/13/16,10/16/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Harstad Strategic Research,134,1.6,,,DEM,TRUE,MT,9/23/16,9/25/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Morning Consult,218,,,,,,US,10/5/16,10/7/16,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,,,,,,US,8/18/16,8/20/16,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Morning Consult,218,,,,,,US,9/15/16,9/16/16,FALSE,TRUE,TRUE,FALSE,FALSE,,,FALSE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,FL,8/4/16,8/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,NH,9/6/16,9/8/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
EPIC-MRA,84,1.84,"Detroit Free Press, WXYZ-TV (Michigan)",local media,,,MI,7/30/16,8/4/16,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Lake Research Partners,165,0.94,Georgia Democratic Party,party committee,DEM,TRUE,GA,6/30/16,7/6/16,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Princeton Survey Research Associates International,258,,,,,,US,8/4/16,8/7/16,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
SurveyUSA,325,2.71,WXIA-TV (Atlanta),local media,,,GA,7/29/16,7/31/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Center for Excellence in Project Execution,652,,,,,,PA,8/19/16,8/19/16,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
University of Massachusetts Lowell Center for Public Opinion,355,2.63,WHDH-TV (Boston),local media,,,NH,10/7/16,10/11/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Zia Poll,393,,,,,,NM,9/24/16,9/25/16,FALSE,TRUE,FALSE,FALSE,TRUE,,,FALSE
Gravis Marketing,124,1.16,Breitbart News,national media,,,FL,10/4/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,NY,9/21/16,9/23/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Garin-Hart-Yang Research Group,113,0.92,,,DEM,TRUE,IN,10/17/16,10/18/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Franklin & Marshall College Center for Opinion Research,106,2.8,Rocky Mountain Poll,research institution,,,CO,9/14/16,9/18/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
CNN/Opinion Research Corporation,844,,,,,,CO,9/20/16,9/25/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Morning Consult,218,,Politico,national media,,,US,9/26/16,9/27/16,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
Google Consumer Surveys,122,,,,,,ND,9/21/16,9/26/16,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Google Consumer Surveys,122,,,,,,NM,9/21/16,9/26/16,FALSE,TRUE,FALSE,FALSE,FALSE,,,FALSE
Ipsos,154,2.37,Reuters,national media,,,MT,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Southern Illinois University Paul Simon Public Policy Institute,430,2.5,,,,,IL,9/27/16,10/2/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Ipsos,154,2.37,Reuters,national media,,,US,9/29/16,10/3/16,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,,TRUE
American Research Group,9,1.9,,,,,NH,9/20/16,9/25/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Basswood Research,24,0.99,Independent Voices for Illinois,super PAC,REP,,IL,7/11/16,7/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Baldwin Wallace University Community Research Institute,401,,,,,,OH,10/9/16,10/11/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Behavior Research Center,27,,,,,,AZ,6/6/16,6/19/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Cherry Communications,49,0.75,Florida Chamber of Commerce,501(c)(6),REP,,FL,9/15/16,9/20/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Emerson College,88,1.86,,,,,NV,10/2/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Civis Analytics,504,,Super Majority PAC (super PAC),super PAC,DEM,,FL,8/9/16,8/15/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
National Research,225,1.27,Civitas Institute,501(c)(3),,,NC,6/21/16,6/23/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
National Research,225,1.27,Civitas Institute,501(c)(3),,,NC,9/11/16,9/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Emerson College,88,1.86,,,,,PA,10/17/16,10/19/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,PA,8/25/16,8/28/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,IA,8/31/16,9/1/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,AZ,10/2/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,CT,9/2/16,9/5/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,MO,10/17/16,10/19/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,FL,10/2/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,NC,8/27/16,8/29/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,OH,8/25/16,8/27/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Emerson College,88,1.86,,,,,NH,9/3/16,9/5/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Elway Research,87,1.99,,,,,WA,10/20/16,10/22/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Gravis Marketing,124,1.16,Breitbart News,national media,,,FL,10/11/16,10/13/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Global Strategy Group,118,1.51,Giffords (hybrid PAC),501(c)(3),DEM,,NH,6/15/16,6/16/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Communication Concepts,738,,,,REP,TRUE,PA,9/6/16,9/7/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Field Poll,94,,,,,,CA,6/8/16,7/2/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Garin-Hart-Yang Research Group,113,0.92,,,DEM,TRUE,IN,8/15/16,8/18/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
Garin-Hart-Yang Research Group,113,0.92,DSCC,party committee,DEM,TRUE,IN,7/12/16,7/14/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
GBAO,109,0.99,End Citizens United (PAC),PAC,DEM,,NH,9/25/16,9/27/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Gravis Marketing,124,1.16,Breitbart News,national media,,,CO,10/12/16,10/13/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Google Consumer Surveys,122,,Babbage Cofounder,lobbying group,,,KY,8/2/16,8/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Goucher College Sarah T. Hughes Center for Politics,414,,Goucher College Sarah T. Hughes Center for Politics,research institution,,,MD,9/17/16,9/20/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Gravis Marketing,124,1.16,Breitbart News,national media,,,CO,10/3/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Gravis Marketing,124,1.16,Breitbart News,national media,,,AZ,8/27/16,8/27/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Greenberg Quinlan Rosner,126,1.6,End Citizens United (PAC),PAC,DEM,,NV,9/6/16,9/8/16,FALSE,FALSE,FALSE,TRUE,FALSE,,,FALSE
GS Strategy Group,478,1,,,REP,TRUE,IL,10/4/16,10/5/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Harper Polling,132,,,,,,PA,9/21/16,9/22/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Harper Polling,132,,,,,,CO,7/7/16,7/9/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
icitizen,438,,,,,,FL,8/18/16,8/24/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Loras College Public Opinion Survey Center,171,,,,,,IA,6/24/16,6/28/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Loras College Public Opinion Survey Center,171,,,,,,WI,10/4/16,10/5/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Magellan Strategies,179,1.18,,,,,CO,10/12/16,10/13/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Loras College Public Opinion Survey Center,171,,,,,,IL,9/13/16,9/16/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Lucid,175,,The Times-Picayune,local media,,,OH,10/7/16,10/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Lucid,175,,The Times-Picayune,local media,,,PA,10/7/16,10/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Lucid,175,,The Times-Picayune,local media,,,NC,10/17/16,10/18/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Lucid,175,,The Times-Picayune,local media,,,IN,10/7/16,10/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Lucid,175,,The Times-Picayune,local media,,,LA,10/15/16,10/21/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Expedition Strategies,409,,,,DEM,TRUE,VA,9/19/16,9/21/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,CO,8/4/16,8/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Lake Research Partners,165,0.94,,,DEM,TRUE,WV,8/28/16,9/6/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Dan Jones & Associates,70,2.24,,,,,UT,7/18/16,8/8/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Y2 Analytics,389,,,,REP,TRUE,UT,7/7/16,7/12/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,NV,9/6/16,9/8/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,AZ,9/6/16,9/8/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
"Normington, Petts & Associates",232,0.72,House Majority PAC (hybrid PAC),hybrid PAC,DEM,,NH,9/18/16,9/21/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
North Star Opinion Research,233,1.38,NRCC,party committee,REP,TRUE,NH,9/14/16,9/18/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,0.99,,,,,NJ,8/21/16,8/24/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
DCCC Targeting and Analytics Department,68,1.25,,,DEM,TRUE,NJ,8/2/16,8/2/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Marist College,183,2.95,"NBC News, The Wall Street Journal",national media,,,NC,8/4/16,8/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,WI,10/15/16,10/18/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
McLaughlin & Associates,203,0.5,,,REP,TRUE,NY,8/8/16,8/10/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Global Strategy Group,118,1.51,DCCC,party committee,DEM,TRUE,NY,8/8/16,8/11/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,0.99,,,DEM,TRUE,NY,9/19/16,9/21/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.26,NRCC,party committee,REP,TRUE,NY,8/23/16,8/25/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Marquette University Law School,195,2.87,,,,,WI,6/9/16,6/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,PA,8/26/16,8/29/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Siena College,305,2.49,Time Warner Cable News,media company,,,NY,9/21/16,9/26/16,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
Anzalone Liszt Grove,14,0.61,DCCC,party committee,DEM,TRUE,NY,8/14/16,8/16/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Siena College,305,2.49,Time Warner Cable News,media company,,,NY,9/22/16,9/29/16,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
MassINC Polling Group,198,2.78,WBUR-FM 90.9 (Boston),local media,,,NH,7/29/16,8/1/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Monmouth University Polling Institute,215,3,,,,,CO,7/9/16,7/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
"Normington, Petts & Associates",232,0.72,,,DEM,TRUE,ME,9/21/16,9/22/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
GBAO,109,0.99,,,DEM,TRUE,MN,8/13/16,8/16/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Public Opinion Strategies,260,1.26,NRCC,party committee,REP,TRUE,MI,9/10/16,9/12/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Harper Polling,132,,NRCC,party committee,REP,TRUE,NV,7/6/16,7/7/16,FALSE,FALSE,FALSE,FALSE,TRUE,,,FALSE
Monmouth University Polling Institute,215,3,,,,,NV,7/7/16,7/10/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,FL,8/12/16,8/15/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Monmouth University Polling Institute,215,3,,,,,OH,10/1/16,10/4/16,FALSE,TRUE,FALSE,TRUE,FALSE,,TRUE,TRUE
Ipsos,154,2.37,Reuters,national media,,,AR,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,8/12/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,8/5/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,7/29/16,8/18/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,8/5/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NC,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,8/12/16,8/25/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,8/12/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WA,8/19/16,9/1/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MT,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,9/2/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AR,8/19/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IN,8/26/16,9/8/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
CNN/Opinion Research Corporation,844,,,,,,FL,9/7/16,9/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
OpinionWorks,244,1.66,"Baltimore Sun, University of Baltimore","local media, research institution",,,MD,8/18/16,8/30/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Opinion Savvy,243,1.59,"WTVT (Tampa, Fla.), WOFL/WOGX/WRBW (Orlando, Fla.)",local media,,,FL,9/28/16,9/29/16,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,UT,8/26/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,9/23/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CT,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,9/16/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,9/2/16,9/22/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WA,9/2/16,9/15/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Opinion Savvy,243,1.59,,,,,FL,10/10/16,10/11/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.67,VoteVets Action Fund,other political entity,DEM,,MO,7/11/16,7/12/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.67,,,,,NV,9/6/16,9/7/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Public Policy Polling,263,1.67,National Employment Law Project Action Fund,lobbying group,DEM,,MO,8/26/16,8/27/16,FALSE,TRUE,FALSE,TRUE,FALSE,,,FALSE
Ipsos,154,2.37,Reuters,national media,,,GA,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,DE,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NE,9/9/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CA,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IL,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ID,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,FL,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AL,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AZ,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,9/16/16,9/29/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,AR,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,CO,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MD,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MO,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NH,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MI,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MS,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MT,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MA,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KS,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,KY,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,IA,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,MN,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NV,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NY,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ND,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OK,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,SC,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NJ,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,NM,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TN,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,UT,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,VT,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,TX,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WA,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,ME,9/23/16,10/13/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,VA,9/30/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WV,9/16/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,OR,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
Ipsos,154,2.37,Reuters,national media,,,WI,9/23/16,10/6/16,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,,TRUE
