created_at,text,url,replies,retweets,favorites,user
10/20/16 2:31,"ISIS has infiltrated countries all over Europe by posing as refugees, and @HillaryClinton will allow it to happen here, too! #BigLeagueTruth https://t.co/U5hDdIc4rC",https://twitter.com/realDonaldTrump/status/788930678255517696,1686,15807,32444,realDonaldTrump
10/20/16 2:31,"The economy cannot take four more years of these same failed policies.#BigLeagueTruth #DrainTheSwamp https://t.co/o8g2E5xXy6",https://twitter.com/realDonaldTrump/status/788930515520724992,508,7650,15325,realDonaldTrump
10/20/16 2:29,"Together we can save American JOBS, American LIVES, and AMERICAN FUTURES! #Debates https://t.co/2Yfd0Omn4X",https://twitter.com/realDonaldTrump/status/788930105976299521,558,6686,14631,realDonaldTrump
10/20/16 2:28,USA has the greatest business people in the world but we let political hacks negotiate our deals. We need change! #BigLeagueTruth #Debate,https://twitter.com/realDonaldTrump/status/788929804351385600,684,8191,20172,realDonaldTrump
10/20/16 2:27,"I WILL DEFEAT ISIS. THEY HAVE BEEN AROUND TOO LONG! What has our leadership been doing?#DrainTheSwamp https://t.co/tU0iW3Gi9v",https://twitter.com/realDonaldTrump/status/788929609458823168,604,6393,13386,realDonaldTrump
10/20/16 2:27,"RT @TeamTrump: What They Are Saying About @realDonaldTrump's GREAT Debate and @HillaryClinton's Bad Performancehttps://t.co/FGULnoDrkQ httâ€_",https://twitter.com/realDonaldTrump/status/788929542626824192,272,3156,7393,realDonaldTrump
10/20/16 2:26,"After Crooked @HillaryClinton allowed ISIS to rise, she now claims she'll defeat them? LAUGHABLE! Here's my plan: https://t.co/FzRMObNQVn",https://twitter.com/realDonaldTrump/status/788929328696348674,618,6986,14404,realDonaldTrump
10/20/16 2:24,"RT @TeamTrump: ""Her instincts are suboptimal.""https://t.co/PRCHvRtPVA",https://twitter.com/realDonaldTrump/status/788928851019653120,170,2873,6928,realDonaldTrump
10/20/16 2:21,"I opposed going into Iraq. Hillary voted for it. As with everything else she's supported, it was a DISASTER. https://t.co/Um5WJXWfBZ",https://twitter.com/realDonaldTrump/status/788928106950070272,1501,6397,13631,realDonaldTrump
10/20/16 2:21,#BigLeagueTruth #DrainTheSwamp https://t.co/eoBiXFPc5f,https://twitter.com/realDonaldTrump/status/788928050008207360,267,4131,8950,realDonaldTrump
10/20/16 2:19,Bernie Sanders on HRC: Bad Judgement. John Podesta on HRC: Bad Instincts. #BigLeagueTruth #Debate,https://twitter.com/realDonaldTrump/status/788927558288969729,615,6152,14406,realDonaldTrump
10/20/16 2:16,"HILLARY FAILED ALL OVER THE WORLD. #BigLeagueTruth  âùŒLIBYAâùŒSYRIAâùŒIRANâùŒIRAQâùŒASIA PIVOTâùŒRUSSIAN RESETâùŒBENGHAZI#DrainTheSwamp https://t.co/9vEKQ1A3L0",https://twitter.com/realDonaldTrump/status/788926818162139136,1071,11318,20388,realDonaldTrump
10/20/16 2:14,"Hillary says ""take back Mosul?"" We would have NEVER lost Mosul- if it wasn't for #CrookedHillary. #DrainTheSwamp https://t.co/TmsY0ApFLQ",https://twitter.com/realDonaldTrump/status/788926328976187392,602,7433,15837,realDonaldTrump
10/20/16 2:11,RT @TeamTrump: LIVE FACT-CHECK: Trump's RIGHT. The Clinton Foundation has taken MILLIONS from the Middle East. #DrainTheSwamp https://t.co/â€_,https://twitter.com/realDonaldTrump/status/788925658822868992,458,9327,13082,realDonaldTrump
10/20/16 2:11,You should give the money back @HillaryClinton! #DrainTheSwamp https://t.co/m0LKHRUoHz,https://twitter.com/realDonaldTrump/status/788925593051992065,661,7390,15420,realDonaldTrump
10/20/16 2:08,Crookedâ€™s top aides were MIRED in massive conflicts of interests at the State Dept. We MUST #DrainTheSwamp https://t.co/a4p7q9jZde #Debate,https://twitter.com/realDonaldTrump/status/788924731541958656,437,5618,10826,realDonaldTrump
10/20/16 2:02,Crooked @HillaryClinton's foundation is a CRIMINAL ENTERPRISE. Time to #DrainTheSwamp!  https://t.co/89eOMTsIjt #BigLeagueTruth #Debate,https://twitter.com/realDonaldTrump/status/788923410353008640,708,6397,12234,realDonaldTrump
10/20/16 2:02,"Moderator: â€œRespectfully, you wonâ€™t answer the pay-to-play question.â€ù #Debate #BigLeagueTruth",https://twitter.com/realDonaldTrump/status/788923253473419264,441,6961,14991,realDonaldTrump
10/20/16 1:59,.@HillaryClinton loves to lie. America has had enough of the CLINTON'S! It is time to #DrainTheSwamp! Debates https://t.co/3Mz4T7qTTR,https://twitter.com/realDonaldTrump/status/788922462733869056,722,8204,15175,realDonaldTrump
10/20/16 1:58,She'll say anything and change NOTHING! #MAGA #BigLeagueTruth https://t.co/6E767Uw6Dj,https://twitter.com/realDonaldTrump/status/788922326729367552,518,6333,13324,realDonaldTrump
10/20/16 1:57,I will do more in the first 30 days in office than Hillary has done in the last 30 years! #DebateÂ  #BigLeagueTruth https://t.co/tuNQePu8Vk,https://twitter.com/realDonaldTrump/status/788921932523593728,682,7012,15200,realDonaldTrump
10/20/16 1:56,"Crooked's camp incited violence at my rallies. These incidents weren't ""spontaneous"" - like she claimed in Benghazi! https://t.co/aCzOgFIfZ2",https://twitter.com/realDonaldTrump/status/788921907835830272,520,9058,14417,realDonaldTrump
10/20/16 1:56,#CrookedHillary is nothing more than a Wall Street PUPPET! #BigLeagueTruth #Debate https://t.co/skhBWG6AQ3,https://twitter.com/realDonaldTrump/status/788921683629400064,979,12949,23205,realDonaldTrump
10/20/16 1:55,"Brought to you by @HillaryClinton &amp; her campaign- in Chicago, Illinois. #BigLeagueTruth #DrainTheSwamp https://t.co/10iUBOcECp",https://twitter.com/realDonaldTrump/status/788921604130562052,533,10547,15915,realDonaldTrump
10/20/16 1:54,RT @TeamTrump: .@realDonaldTrump will do more in the first 30 days in office than Hillary has done in the last 30 years! #Debate #BigLeagueâ€_,https://twitter.com/realDonaldTrump/status/788921305441587200,246,3701,8013,realDonaldTrump
10/20/16 1:51,Our country is stagnant. Weâ€™ve lost jobs and business. We donâ€™t make things anymore b/c of the bill Hillaryâ€™s husband signed and she blessed,https://twitter.com/realDonaldTrump/status/788920628535435265,828,6287,16506,realDonaldTrump
10/20/16 1:51,Crooked Hillary has never created a job in her life. We will create 25 million jobs. Think she can do that? Not a chance. #BigLeagueTruth https://t.co/V8WGjAIyKV,https://twitter.com/realDonaldTrump/status/788920482238038016,686,7690,14460,realDonaldTrump
10/20/16 1:50,.@HillaryClinton has been doing this for THIRTY YEARS....where has she been? #BigLeagueTruth,https://twitter.com/realDonaldTrump/status/788920252931280896,553,4881,11749,realDonaldTrump
10/20/16 1:49,#CrookedHillary gives Obama an â€œAâ€ù for an economic recovery thatâ€™s the slowest since WWII... #BigLeagueTruth #DrainTheSwamp https://t.co/mNcTzoMFhB,https://twitter.com/realDonaldTrump/status/788919918007758849,369,4441,9013,realDonaldTrump
10/20/16 1:46,"THE CHOICE IS CLEAR!#BigLeagueTruth #DrainTheSwamp https://t.co/kGx88PEpmX",https://twitter.com/realDonaldTrump/status/788919388850094080,542,6121,12191,realDonaldTrump
10/20/16 1:45,RT @TeamTrump: #CrookedHillary's plan will add $1.15 TRILLION in new taxes. We cannot afford her! #DrainTheSwamp #Debate https://t.co/jpjKYâ€_,https://twitter.com/realDonaldTrump/status/788919134411116544,164,3948,7205,realDonaldTrump
10/20/16 1:45,"I will renegotiate NAFTA. If I canâ€™t make a great deal, weâ€™re going to tear it up. Weâ€™re going to get this economy running again. #Debate",https://twitter.com/realDonaldTrump/status/788919099275390976,570,5893,15786,realDonaldTrump
10/20/16 1:44,This is what we can expect from #CrookedHillary. More Taxes. More Spending. #BigLeageTruth #DrainTheSwamp #Debates https://t.co/5yxnt0gNUF,https://twitter.com/realDonaldTrump/status/788918810040344576,514,6052,10504,realDonaldTrump
10/20/16 1:44,#BigLeagueTruth https://t.co/jhDLwFez3v,https://twitter.com/realDonaldTrump/status/788918790624948224,253,3904,8864,realDonaldTrump
10/20/16 1:42,.@HillaryClinton's tax hikes will CRUSH our economy. I will cut taxes -- BIG LEAGUE. https://t.co/EtA1tBnrNG https://t.co/NgMDP4wilI,https://twitter.com/realDonaldTrump/status/788918380082319360,445,3603,8006,realDonaldTrump
10/20/16 1:39,".@HillaryClinton talking about jobs? Remember what she promised upstate New York. #BigLeagueTruth#Debates https://t.co/SmjNuHi7XB",https://twitter.com/realDonaldTrump/status/788917570317320192,431,6811,12003,realDonaldTrump
10/20/16 1:39,.@HillaryClinton has been a foreign policy DISASTER for the American people. I will #MakeAmericaStrongAgain #Debate #BigLeagueTruth https://t.co/XeXXV18Nco,https://twitter.com/realDonaldTrump/status/788917524322627585,314,5207,9294,realDonaldTrump
10/20/16 1:38,Moderator: Hillary plan calls for more regulation and more government spending. #Debate #BigLeagueTruth,https://twitter.com/realDonaldTrump/status/788917347826278404,406,4254,9670,realDonaldTrump
10/20/16 1:37,".@HillaryClinton- you have failed, failed, and failed. #BigLeagueTruthTime to #DrainTheSwamp! https://t.co/c2EiyU8XKK",https://twitter.com/realDonaldTrump/status/788917052337557505,533,6593,12021,realDonaldTrump
10/20/16 1:34,"Hillary has called for 550% more Syrian immigrants, but wonâ€™t even mention â€œradical Islamic terrorists.â€ù #Debate #BigLeagueTruth https://t.co/DggR0QjRSk",https://twitter.com/realDonaldTrump/status/788916346432000000,756,8418,15047,realDonaldTrump
10/20/16 1:32,"Hey @POTUS - WE AGREE!#BigLeagueTruth #DrainTheSwamp https://t.co/WnofYy60fc",https://twitter.com/realDonaldTrump/status/788915831094677507,361,6094,11423,realDonaldTrump
10/20/16 1:29,"Moderator: Hillary paid $225,000 by a Brazilian bank for a speech that called for â€œopen borders.â€ù Thatâ€™s a quote! #Debate #BigLeagueTruth",https://twitter.com/realDonaldTrump/status/788914975779663872,780,10651,19738,realDonaldTrump
10/20/16 1:28,"RT @TeamTrump: .@RealDonaldTrump wants a SAFE America w/ stronger borders, no amnesty, and an END to sanctuary cities. He is #AmericaFirst!â€_",https://twitter.com/realDonaldTrump/status/788914879193161728,200,4266,8712,realDonaldTrump
10/20/16 1:28,"TRUMP &amp; CLINTON ON IMMIGRATION#Debate #BigLeagueTruth https://t.co/OP4c7Jc8Ad",https://twitter.com/realDonaldTrump/status/788914805583208449,337,4694,9046,realDonaldTrump
10/20/16 1:28,"Hillary is too weak to lead on border security-no solutions, no ideas, no credibility.She supported NAFTA, worst deal in US history. #Debate",https://twitter.com/realDonaldTrump/status/788914665136922624,657,5622,14368,realDonaldTrump
10/20/16 1:24,Plain &amp; Simple: We should only admit into this country those who share our VALUES and RESPECT our people. https://t.co/TlJo8dtVjZ,https://twitter.com/realDonaldTrump/status/788913709313699840,621,5819,12578,realDonaldTrump
10/20/16 1:23,One of my first acts as President will be to deport the drug lords and then secure the border. #Debate #MAGA,https://twitter.com/realDonaldTrump/status/788913564765478913,682,6330,15508,realDonaldTrump
10/20/16 1:22,Hillary Clinton will use American tax dollars to provide amnesty for thousands of illegals. I will put #AmericaFirst! #BigLeagueTruth https://t.co/nudgLtspyJ,https://twitter.com/realDonaldTrump/status/788913356656652289,719,6917,12449,realDonaldTrump
10/20/16 1:22,"Drugs are pouring into this country. If we have no border, we have no country. Thatâ€™s why ICE endorsed me. #Debate #BigLeagueTruth",https://twitter.com/realDonaldTrump/status/788913202474000384,796,7429,15890,realDonaldTrump
10/20/16 1:20,"RT @TeamTrump: .@realDonaldTrump is PRO-LIFE, PRO-FAMILY #BigLeagueTruth #Debates2016 https://t.co/nOqbDBMQFM",https://twitter.com/realDonaldTrump/status/788912704115191808,235,3396,6439,realDonaldTrump
10/20/16 1:18,"#SecondAmendment #2A#Debates https://t.co/QbOaf8Dlhs",https://twitter.com/realDonaldTrump/status/788912156234227712,319,4882,9990,realDonaldTrump
10/20/16 1:14,It is so imperative that we have the right justices. #DrainTheSwamp #DebatesÂ #BigLeagueTruth https://t.co/RHryqijTlu,https://twitter.com/realDonaldTrump/status/788911161605443584,381,4701,9397,realDonaldTrump
10/20/16 1:13,.@HillaryClinton lists litany of ways she plans to restrict gun rights. 2A will not survive a Hillary presidency. #Debate #BigLeagueTruth,https://twitter.com/realDonaldTrump/status/788910896026357761,498,4756,10307,realDonaldTrump
10/20/16 1:12,RT @TeamTrump: .@realDonaldTrump will PROTECT and DEFEND the Constitution #Debate #BigLeagueTruth #DrainTheSwamp https://t.co/mNTio22WK8,https://twitter.com/realDonaldTrump/status/788910701548933121,150,4337,5306,realDonaldTrump
10/20/16 1:10,The 2nd Amendment is under siege. We need SCOTUS judges who will uphold the US Constitution. #Debate #BigLeagueTruth,https://twitter.com/realDonaldTrump/status/788910201755742208,539,5780,12755,realDonaldTrump
10/20/16 1:07,Hillary Clinton wants to create the most liberal Supreme Court in history #debate #DrainTheSwamp https://t.co/fKJBNXvluh,https://twitter.com/realDonaldTrump/status/788909516775567360,785,6972,11643,realDonaldTrump
10/20/16 1:04,Ready to lead. Ready to Make America Great Again. #Debate #MAGA,https://twitter.com/realDonaldTrump/status/788908831304654848,720,6775,17080,realDonaldTrump
10/20/16 0:58,This is an incredible MOVEMENT- WE are going to take our country BACK! #November8th #BigLeagueTruth #Debate https://t.co/BT4VgYTkBr,https://twitter.com/realDonaldTrump/status/788907319434158080,743,4653,10384,realDonaldTrump
10/20/16 0:57,"Tune in at https://t.co/Q08Kp4w3oT and get the word out #BigLeagueTruth #Debate Help us spread the TRUTH, stop the LIES! https://t.co/vTRPhRijmw",https://twitter.com/realDonaldTrump/status/788906847906304004,501,4765,7939,realDonaldTrump
10/20/16 0:48,"I will be handing over my Twitter account to my team of deplorables for tonight's #debate#MakeAmericaGreatAgain",https://twitter.com/realDonaldTrump/status/788904702528229376,2513,7322,24296,realDonaldTrump
10/19/16 22:57,"UNBELIEVABLE!Clinton campaign contractor caught in voter-fraud video is a felon who visited White House 342 times: https://t.co/qQdsMHAtkT",https://twitter.com/realDonaldTrump/status/788876733332062208,2545,16898,23679,realDonaldTrump
10/19/16 22:16,"'Over 250,000 to Lose Health Insurance in Battleground North Carolina Due to #Obamacare'https://t.co/18McSKO2AY",https://twitter.com/realDonaldTrump/status/788866344733114368,1217,7447,11952,realDonaldTrump
10/19/16 22:14,"Join my team tonight at 8:30pmE!https://t.co/ZqJmf4yB87 https://t.co/ncJXn6fURF",https://twitter.com/realDonaldTrump/status/788865913822916608,735,4627,10721,realDonaldTrump
10/19/16 21:28,I will issue a lifetime ban against senior executive branch officials lobbying on behalf of a FOREIGN GOVERNMENT! #DrainTheSwamp https://t.co/g5NrUrzHTt,https://twitter.com/realDonaldTrump/status/788854422105235456,3055,14156,32642,realDonaldTrump
10/19/16 21:26,I am going to expand the definition of LOBBYIST - so we close all the LOOPHOLES! #DrainTheSwamp https://t.co/PBPrrEnfSK,https://twitter.com/realDonaldTrump/status/788853838191075328,1171,8640,19741,realDonaldTrump
10/19/16 21:22,Obamacare premiums increasing 33% in Pennsylvania - a complete disaster. It must be repealed and replaced! #DrainTheSwamp https://t.co/mc86Fcjzx8,https://twitter.com/realDonaldTrump/status/788852833810427905,1552,10178,19404,realDonaldTrump
10/19/16 19:57,"'Hillary Clinton Deleted Emails With Her Email Server Technician'https://t.co/VvO4lTKsaj",https://twitter.com/realDonaldTrump/status/788831347036917760,1809,7690,13705,realDonaldTrump
10/19/16 19:31,"Join me in Delaware, Ohio tomorrow at 12:30pm! #DrainTheSwamp Tickets: https://t.co/TWRFY1ryY8 https://t.co/Zd1KjzlCtJ",https://twitter.com/realDonaldTrump/status/788824835019255808,1011,4578,11289,realDonaldTrump
10/19/16 19:09,"'Top Hillary Adviser Mocked, Plotted Attacks on Pro-Sanders Civil Rights Leader' #DrainTheSwamp https://t.co/ER5FtjZgjw",https://twitter.com/realDonaldTrump/status/788819370919157760,916,6331,11306,realDonaldTrump
10/19/16 18:10,"'Dem Operative Who Oversaw Trump Rally Agitators Visited White House 342 Times' #DrainTheSwamp https://t.co/MO4SJaQMzo",https://twitter.com/realDonaldTrump/status/788804579106226176,1795,11709,17739,realDonaldTrump
10/19/16 18:06,"'State works hard, and illegally, for Clinton' #DrainTheSwamp https://t.co/zXvUnJTKhF",https://twitter.com/realDonaldTrump/status/788803495507832833,915,7772,13897,realDonaldTrump
10/19/16 18:05,"'Scandals surround Clinton's gatekeeper at State'#DrainTheSwamp https://t.co/xxTTZeMYAc",https://twitter.com/realDonaldTrump/status/788803222496346112,663,6917,12503,realDonaldTrump
10/19/16 17:00,"The State Department's 'shadow government' #DrainTheSwamp https://t.co/UtbqlGrYJh",https://twitter.com/realDonaldTrump/status/788786885015457792,1240,8086,13761,realDonaldTrump
10/19/16 16:57,More Anti-Catholic Emails From Team Clinton: https://t.co/KYirBbYjp2 https://t.co/f8Z7olUvlM,https://twitter.com/realDonaldTrump/status/788786220671176704,1470,9576,14732,realDonaldTrump
10/19/16 15:34,"It is time to #DrainTheSwamp!https://t.co/U2XeM2vDJK",https://twitter.com/realDonaldTrump/status/788765196584038400,2384,9283,17714,realDonaldTrump
10/19/16 1:28,â€˜Food Groupsâ€™ â€“ Emails Show Clinton Campaign Organized Potential VPs By Race And Gender: https://t.co/Qk1fOm1t8L,https://twitter.com/realDonaldTrump/status/788552360326893568,3922,10956,17457,realDonaldTrump
10/19/16 1:00,"#DrainTheSwamp https://t.co/wqqPjxfBoJ",https://twitter.com/realDonaldTrump/status/788545364664070144,2165,9430,15966,realDonaldTrump
10/19/16 0:53,"Time to #DrainTheSwamp in Washington, D.C. and VOTE #TrumpPence16 on 11/8/2016. Together, we will MAKE AMERICA SAFE AND GREAT AGAIN! https://t.co/1JCHmBuCRF",https://twitter.com/realDonaldTrump/status/788543616926912512,3606,22808,40297,realDonaldTrump
10/19/16 0:34,Hillary is the most corrupt person to ever run for the presidency of the United States. #DrainTheSwamp https://t.co/xA3YO8YzCq,https://twitter.com/realDonaldTrump/status/788538743950938112,7423,25280,50191,realDonaldTrump
10/19/16 0:31,"'Clinton Campaign Tried to Limit Damage From Classified Info on Email Server' #DrainTheSwamp https://t.co/5j8WuKLL5o",https://twitter.com/realDonaldTrump/status/788538003836678144,1943,9995,16134,realDonaldTrump
10/18/16 21:42,"'Trump rally disrupter was once on Clinton's payroll'https://t.co/75oLLuD4SI",https://twitter.com/realDonaldTrump/status/788495515021299713,3797,16619,25413,realDonaldTrump
10/18/16 20:39,"RT @TeamTrump: It is time to #DrainTheSwamp in Washington, D.C! Vote Nov. 8th to take down the #RIGGED system! https://t.co/Ox9hH13Q9I",https://twitter.com/realDonaldTrump/status/788479634694246400,2041,11518,23049,realDonaldTrump
10/18/16 19:53,Thank you Colorado Springs. If Iâ€™m elected President I am going to keep Radical Islamic Terrorists out of our country! #DrainTheSwamp https://t.co/Te4gCaosDz,https://twitter.com/realDonaldTrump/status/788468036541874176,3707,12638,31643,realDonaldTrump
10/18/16 18:43,"FL, KS, ME, MD, MN, NJ, OR &amp; WV! It's the LAST DAY to mail in voter reg forms. Get the forms at https://t.co/HfihPEA3Sp so we can #MAGA! https://t.co/NndExJrXam",https://twitter.com/realDonaldTrump/status/788450384809340928,2373,8133,15027,realDonaldTrump
10/18/16 18:41,RT @EricTrump: Nevada: A quick reminder that today is your last day to register to vote! https://t.co/ZnPgnu8vCS https://t.co/gF8ErCzTC1,https://twitter.com/realDonaldTrump/status/788449842854895616,751,5245,11557,realDonaldTrump
10/18/16 18:05,Hillaryâ€™s Aides Urged Her to Take Foreign Lobbyist Donation And Deal With Attacks: https://t.co/o2qvr1myIZ,https://twitter.com/realDonaldTrump/status/788440948275421184,2533,11063,16917,realDonaldTrump
10/18/16 15:36,"If we let Crooked run the govt, history will remember 2017 as the year America lost its independence. #DrainTheSwamp https://t.co/VpYiO8CnXQ",https://twitter.com/realDonaldTrump/status/788403448593002496,6095,19712,36613,realDonaldTrump
10/18/16 15:34,Pay-to-play. Collusion. Cover-ups. And now bribery? So CROOKED. I will #DrainTheSwamp. https://t.co/FNzMit7mD8,https://twitter.com/realDonaldTrump/status/788402786970939392,2049,15246,25405,realDonaldTrump
10/18/16 15:33,"I will Make Our Government Honest Again -- believe me. But first, I'm going to have to #DrainTheSwamp in DC. https://t.co/m1lMAQPnIb",https://twitter.com/realDonaldTrump/status/788402585816276992,3276,13320,26608,realDonaldTrump
10/18/16 11:32,"""@THEREALMOGUL: 41% of American voters believe the  election could be ""stolen"" from DonaldTrump due to widespread voter fraud. - Politico""",https://twitter.com/realDonaldTrump/status/788342075582328832,7211,13550,31193,realDonaldTrump
10/18/16 2:07,Great night in WI. Iâ€™m going to fight for every person in this country who believes government should serve the PEOPLE -- not the donors! https://t.co/aC6fbm0hW2,https://twitter.com/realDonaldTrump/status/788199901209452544,4914,15916,39877,realDonaldTrump
10/18/16 1:43,"Donald J. Trump Ethics Reform Plan For Washington D.C.https://t.co/lKzas1SqUA",https://twitter.com/realDonaldTrump/status/788193776577675264,3368,11131,20997,realDonaldTrump
10/18/16 1:42,"EXCLUSIVE: FBI Agents Say Comey â€˜Stood In The Wayâ€™ Of Clinton Email Investigation:https://t.co/6n63fHVvNo",https://twitter.com/realDonaldTrump/status/788193441733808128,2381,15999,24787,realDonaldTrump
10/17/16 22:51,Get rich quick! Crooked Hillary Clinton's pay to play guide: https://t.co/uKh5sCFfrv,https://twitter.com/realDonaldTrump/status/788150475258343424,6654,43192,63828,realDonaldTrump
10/17/16 22:46,Yet more evidence of a media-rigged election: https://t.co/rVh4ocgx3r,https://twitter.com/realDonaldTrump/status/788149137820614657,2041,11700,18627,realDonaldTrump
10/17/16 22:27,"My wife, Melania, will be interviewed tonight at 8:00pm by Anderson Cooper on @CNN. I have no doubt she will do very well. Enjoy!",https://twitter.com/realDonaldTrump/status/788144305701548032,6596,7806,28718,realDonaldTrump
10/17/16 22:02,I will sign the first bill to repeal #Obamacare and give Americans many choices and much lower rates!,https://twitter.com/realDonaldTrump/status/788138062853332997,4841,14387,37134,realDonaldTrump
10/17/16 21:44,Trump Virginia Office Announces Statewide TV Ad Strategy and Leadership Team: https://t.co/wVJZTjY8bA https://t.co/JUBRu4mqCE,https://twitter.com/realDonaldTrump/status/788133616593276928,1877,7579,15589,realDonaldTrump
10/17/16 21:38,"Join me in Colorado Springs, Colorado tomorrow at 1:00pm! #MAGA Tickets: https://t.co/ktFk8RuaUK",https://twitter.com/realDonaldTrump/status/788132030429233153,1573,5409,12895,realDonaldTrump
10/17/16 21:03,Crooked Hillary colluded w/FBI and DOJ and media is covering up to protect her. It's a #RiggedSystem! Our country deserves better! https://t.co/n2NpH3zmcy,https://twitter.com/realDonaldTrump/status/788123233442824192,7642,27711,52912,realDonaldTrump
10/17/16 19:31,"New polls are good because the media has deceived the public by putting women front and center with made-up stories and lies, and got caught",https://twitter.com/realDonaldTrump/status/788100107220709376,6155,13361,35518,realDonaldTrump
10/17/16 19:23,"""Journalists shower Hillary Clinton with campaign cash""https://t.co/qZPPX0LO4X https://t.co/NsWbJN01Uu",https://twitter.com/realDonaldTrump/status/788098066075230208,3063,14086,20915,realDonaldTrump
10/17/16 19:11,"""State Department official accused of offering 'quid pro quo' in Clinton email scandal"" https://t.co/XkmcKeyRPJ",https://twitter.com/realDonaldTrump/status/788095098902962176,2258,10835,17546,realDonaldTrump
10/17/16 18:02,RT @TeamTrump: Our thoughts are with the forces fighting ISIS in Iraq. We must never back down against this extreme radical Islamic terroriâ€_,https://twitter.com/realDonaldTrump/status/788077766063390724,847,6477,15943,realDonaldTrump
10/17/16 16:12,"Wow, new polls just came out from @CNN   Great numbers, especially after total media hit job. Leading Ohio 48 - 44.",https://twitter.com/realDonaldTrump/status/788050035539865600,6466,13817,35705,realDonaldTrump
10/17/16 16:07,"RT @TeamTrump: CORRUPTION CONFIRMED: FBI confirms State Dept. offered 'quid pro quo' to cover up classified emailshttps://t.co/A3mCNBLCsO",https://twitter.com/realDonaldTrump/status/788048800766099456,1109,11082,18727,realDonaldTrump
10/17/16 15:24,"Voter fraud! Crooked Hillary Clinton even got the questions to a debate, and nobody says a word. Can you imagine if I got the questions?",https://twitter.com/realDonaldTrump/status/788037987556794368,8358,19509,45454,realDonaldTrump
10/17/16 15:20,Unbelievable. https://t.co/D7kpxlQPwU,https://twitter.com/realDonaldTrump/status/788036918764269568,2408,14303,25391,realDonaldTrump
10/17/16 15:19,"RT @TeamTrump: _Ÿ_¨BREAKING_Ÿ_¨: ""State Department's Kennedy pressured FBI to unclassify Clinton emails: FBI documents""https://t.co/GYYaneeysA",https://twitter.com/realDonaldTrump/status/788036646096822272,680,8471,13827,realDonaldTrump
10/17/16 14:58,"WikiLeaks proves even the Clinton campaign knew Crooked mishandled classified info, but no one gets charged? RIGGED! https://t.co/FgGxDsS0a1",https://twitter.com/realDonaldTrump/status/788031447932215300,2906,13511,24169,realDonaldTrump
10/17/16 12:35,We have all got to come together and win this election. We can't have four more years of Obama (or worse!).,https://twitter.com/realDonaldTrump/status/787995512448380928,6806,18585,46492,realDonaldTrump
10/17/16 12:33,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!,https://twitter.com/realDonaldTrump/status/787995025527410688,8899,13764,34443,realDonaldTrump
10/17/16 12:28,"""@RosieGray: Peter Thiel chooses now to give $1.25mil in support of Trump https://t.co/sNEEB2n2TE""",https://twitter.com/realDonaldTrump/status/787993803504414720,1035,8095,18189,realDonaldTrump
10/17/16 12:24,"""@PrisonPlanet: Trump accuser praised him in an email as recently as April! This is all yet another hoax. https://t.co/tcKzmIKpfS"" Terrible",https://twitter.com/realDonaldTrump/status/787992753829478400,1597,10173,18283,realDonaldTrump
10/17/16 12:19,"""@MarkSimoneNY: Watch Joe Biden's Long History Of Grabbing, Kissing and Groping Women Who Are Cringing: https://t.co/1iQCMd25Dz""",https://twitter.com/realDonaldTrump/status/787991439196229632,2525,10783,17349,realDonaldTrump
10/17/16 12:15,"Can't believe these totally phoney stories, 100% made up by women (many already proven false) and pushed big time by press, have impact!",https://twitter.com/realDonaldTrump/status/787990502415167488,6511,9917,27122,realDonaldTrump
10/16/16 22:34,"ALL SAFE IN ORANGE COUNTY, NORTH CAROLINA. With you all the way, will never forget. Now we have to win. Proud of you all!  @NCGOP",https://twitter.com/realDonaldTrump/status/787783828358258688,4434,14466,37446,realDonaldTrump
10/16/16 22:29,Animals representing Hillary Clinton and Dems in North Carolina just firebombed our office in Orange County because we are winning @NCGOP,https://twitter.com/realDonaldTrump/status/787782613633208320,12656,22437,43860,realDonaldTrump
10/16/16 22:15,"Wow, interview released by Wikileakes shows ""quid pro quo"" in Crooked Hillary e-mail probe.Such a dishonest person - &amp; Paul Ryan does zilch!",https://twitter.com/realDonaldTrump/status/787779039079624704,4534,14342,31699,realDonaldTrump
10/16/16 21:02,"Finally, in the new ABC News/Washington Post Poll, Hillary Clinton is down 11 points with WOMEN VOTERS and the election is close at 47-43!",https://twitter.com/realDonaldTrump/status/787760670590791680,7329,14399,37009,realDonaldTrump
10/16/16 20:54,"Paul Ryan, a man who doesn't know how to win (including failed run four years ago), must start focusing on the budget, military, vets etc.",https://twitter.com/realDonaldTrump/status/787758668565581824,5415,10931,29354,realDonaldTrump
10/16/16 20:47,"The Democrats have a corrupt political machine pushing crooked Hillary Clinton. We have Paul Ryan, always fighting the Republican nominee!",https://twitter.com/realDonaldTrump/status/787756849453989889,5516,12282,31632,realDonaldTrump
10/16/16 20:13,"Join me in Wisconsin tomorrow or Colorado on Tuesday!Green Bay- 6pmhttps://t.co/9L917nvCBXColorado Springs- 1pmhttps://t.co/ktFk8RuaUK https://t.co/ykDqnCJstK",https://twitter.com/realDonaldTrump/status/787748349898264576,2100,6802,15920,realDonaldTrump
10/16/16 19:26,"â€œThe vast majority felt she should be prosecuted..."" -- even senior FBI officials thought Crooked was guilty. https://t.co/AFtDs7HVlt",https://twitter.com/realDonaldTrump/status/787736416671367168,4090,13940,26079,realDonaldTrump
