Characteristic,Food,slope,pvalue
ever_smoked,GROUP_HIGH_PROTEIN_DRINKS_LOW_CARB_TOTAL_GRAMS,-0.200801405408107,0.991662579945178
never_smoked,GROUP_HIGH_PROTEIN_DRINKS_LOW_CARB_TOTAL_GRAMS,0.200801405409061,0.991662579945398
uhCrash,FOLICACIDYEARS,5.18188138006148,0.991672029141675
unfavCable,GROUP_HOT_TEA_DECAF_TOTAL_GRAMS,-0.271097836588752,0.991680417940998
mathReading,GROUP_FROSTED_MINI_WHEATS_TOTAL_GRAMS,-0.74455952064994,0.991684852671822
belly,GROUP_BROWN_RICE_DISHES_WITH_TOTAL_GRAMS,0.000298876728562912,0.991691587137664
diabetes,BREAKFASTSANDWICHQUAN,17.6646807037689,0.991693383704173
neutralCable,ONEADAYYEARS,-0.00194618055495442,0.991704344031353
never_smoked,GROUP_LATTE_CAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,2.68307730718447,0.991707002878105
ever_smoked,GROUP_LATTE_CAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-2.68307730718766,0.99170700287813
quit_smoking,OTHERBREADSFREQ,0.00145201783596863,0.991726540902696
readingMath,FROSTEDMINIWHEATSTYPE,17.5645972529163,0.991740445120741
heart_disease,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,-1.3560119676759,0.991740985193555
cat,SPECIALKFLAVSTYPE,-15.0652929608789,0.991740985193555
heart_disease,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.8624354022671,0.991740985193555
cat,ANTIOXIDANTCOMBOYEARS,-15.065292960879,0.991740985193555
cat,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,-0.542893440031674,0.991740985193555
heart_disease,COCOAKRISPIESTYPE,-15.065292960879,0.991740985193555
heart_disease,COOKINGFATOTHER,-15.0652929608791,0.991740985193555
heart_disease,GROUP_OTHER_FIBER_CEREAL_TOTAL_GRAMS,-1.73763471290419,0.991740985193555
heart_disease,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.5008685223211,0.991740985193555
cat,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.354227438534655,0.991740985193555
cat,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.911390983719239,0.991740985193555
cat,GROUP_SPECIAL_K_FLAVORS_TOTAL_GRAMS,-11.8624354022669,0.991740985193556
heart_disease,APPLEJACKSTYPE,-15.065292960879,0.991740985193556
heart_disease,CINNTOASTCRTYPE,-15.0652929608793,0.991740985193556
heart_disease,COOKINGFATSTICKMARG,-15.0652929608792,0.991740985193556
heart_disease,COOKINGFATSOFTTUBMARG,-15.065292960879,0.991740985193556
heart_disease,COOKINGFATLOWFATMARG,-15.065292960879,0.991740985193556
heart_disease,BLACK,-15.0652929608793,0.991740985193556
heart_disease,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,-15.8082822254767,0.991740985193556
cat,APPLEJACKSTYPE,-15.0652929608794,0.991740985193556
cat,COCOAKRISPIESTYPE,-15.0652929608795,0.991740985193556
cat,COOKINGFATSOFTTUBMARG,-15.0652929608794,0.991740985193556
cat,SUP_LZ,-0.015065292960879,0.991740985193556
cat,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.8545909233246,0.991740985193556
cat,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-23.4296935627984,0.991740985193556
cat,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.8624354022672,0.991740985193556
cat,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.8082822254768,0.991740985193556
cat,GROUP_COOK_FAT_ANIMAL_FAT_TOTAL_GRAMS,-5.03855951868876,0.991740985193556
heart_disease,VITAMINAYEARS,-15.0652929608791,0.991740985193556
heart_disease,OMEGA3DONTKNOWTYPE,-15.0652929608791,0.991740985193556
cat,CAPNCRUNCHTYPE,-15.065292960879,0.991740985193556
cat,CINNTOASTCRTYPE,-15.0652929608795,0.991740985193556
cat,FIBERONETYPE,-15.065292960879,0.991740985193556
cat,COOKINGFATLARD,-15.0652929608794,0.991740985193556
cat,GROUP_CAP_N_CRUNCH_TOTAL_GRAMS,-45.1056675475421,0.991740985193556
cat,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.75791049718546,0.991740985193556
cat,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,-24.065963196293,0.991740985193556
heart_disease,OTHERFIBERCEREALTYPE,-15.0652929608789,0.991740985193556
heart_disease,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.8545909233232,0.991740985193556
heart_disease,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.75791049718541,0.991740985193556
heart_disease,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,-24.0659631962923,0.991740985193556
heart_disease,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-23.4296935627976,0.991740985193556
heart_disease,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.237510530677585,0.991740985193557
heart_disease,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.8082822254765,0.991740985193557
heart_disease,GROUP_CHEX_OTHER_TOTAL_GRAMS,-1.79562490594515,0.991740985193558
heart_disease,SUP_ALA,-0.0443096851790587,0.991740985193559
heart_disease,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.354227438534676,0.991740985193559
heart_disease,GROUP_LIFE_TOTAL_GRAMS,-1.52174676372525,0.991740985193559
heart_disease,CHEXOTHERTYPE,-15.0652929608798,0.991740985193559
heart_disease,LIFETYPE,-15.0652929608798,0.991740985193559
heart_disease,FLAXHEMPSEEDOILTYPE,-15.0652929608798,0.991740985193559
cat,NATIVEAMER,-15.0652929608785,0.991740985193565
cat,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.237510530677573,0.991740985193565
cat,ALLBRANORIGTYPE,-15.0652929608785,0.991740985193565
cat,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-60.9930889104392,0.991740985193565
cat,COOKINGFATOTHER,-15.0652929608787,0.991740985193565
cat,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.5008685223205,0.991740985193566
neutralCable,VITAMINEYEARS,16.0125448093487,0.991748184507207
mathReading,FOLICACIDYEARS,-5.1314970162864,0.991765994046139
heart_disease,GROUP_SOY_MILK_TOTAL_GRAMS,-3.74990980960238,0.991784872997351
unfavCable,ASIAN,17.4689361343708,0.991785427089497
unfavCable,WHITE,-17.4689361416382,0.991785427093723
unfavCable,VARIETYMEATQUAN,-17.4689361242909,0.991785427110416
dog,CHEXOTHERTYPE,-14.9841467033411,0.991785469190751
dog,LIFETYPE,-14.9841467033411,0.991785469190751
dog,COOKINGFATLOWFATMARG,-14.9841467033411,0.991785469190751
dog,FLAXHEMPSEEDOILTYPE,-14.9841467033411,0.991785469190751
dog,GROUP_CHEX_OTHER_TOTAL_GRAMS,-1.78595312316344,0.991785469190752
dog,GROUP_LIFE_TOTAL_GRAMS,-1.51355017205466,0.991785469190752
dog,COOKINGFATOTHER,-14.9841467033412,0.991785469190752
dog,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,-1.34870807410811,0.991785469190752
dog,SUP_ALA,-0.0440710197157093,0.991785469190752
dog,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.4119898174602,0.991785469190752
dog,GROUP_MOCHA_NON_FAT_MILK_TOTAL_GRAMS,-0.215630259078157,0.991785469190752
dog,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.35231946163511,0.991785469190752
dog,KASHIGOLNORHR2HRTYPE,-14.9841467033419,0.991785469190754
dog,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.74844185569917,0.991785469190754
dog,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.7985407112928,0.991785469190754
dog,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.236231226601637,0.991785469190754
dog,APPLEJACKSTYPE,-14.9841467033418,0.991785469190754
dog,CINNTOASTCRTYPE,-14.9841467033419,0.991785469190754
dog,COOKINGFATSOFTTUBMARG,-14.9841467033418,0.991785469190754
dog,SUP_LZ,-0.0149841467033419,0.991785469190754
dog,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-60.6645615519916,0.991785469190754
dog,GROUP_CAP_N_CRUNCH_TOTAL_GRAMS,-44.8627146806644,0.991785469190754
dog,ALLBRANORIGTYPE,-14.9841467033419,0.991785469190754
dog,ANTIOXIDANTCOMBOYEARS,-14.984146703342,0.991785469190754
dog,VITAMINAYEARS,-14.9841467033419,0.991785469190754
dog,OMEGA3DONTKNOWTYPE,-14.9841467033419,0.991785469190754
dog,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-23.3034940953994,0.991785469190754
dog,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,-0.0241679785537774,0.991785469190754
dog,CAPNCRUNCHTYPE,-14.9841467033419,0.991785469190754
dog,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.7231340014081,0.991785469190754
dog,COCOAKRISPIESTYPE,-14.9841467033419,0.991785469190754
dog,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.6722397827909,0.991785469190754
currently_smoke,PIZZAQUAN,0.00568622723273989,0.99181232033264
noCrash,SPECIALKPLAINTYPE,17.3769986386094,0.99182865815216
atheist,COOKINGFATHALF,-17.3769986386819,0.991828658152412
atheist,GROUP_COOK_FAT_BUTTER_MARGARINE_BLEND_TOTAL_GRAMS,-11.902053862113,0.991828658152424
noCrash,CHEXWHEATTYPE,17.3769986388098,0.991828658152877
atheist,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,15.6359831533628,0.991830999445852
atheist,GROUP_SPECIAL_K_FLAVORS_TOTAL_GRAMS,11.7331432639031,0.991830999445859
atheist,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,33.4855998767584,0.99183099944586
atheist,GROUP_OTHER_FIBER_CEREAL_TOTAL_GRAMS,1.71869572608537,0.99183099944588
atheist,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,0.0240340192663894,0.991830999445884
atheist,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,1.3412323983044,0.991830999445885
atheist,VITAMINAYEARS,14.9010919451621,0.991830999445886
atheist,OMEGA3DONTKNOWTYPE,14.9010919451621,0.991830999445886
atheist,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,23.8036612542526,0.991830999445886
atheist,OTHERFIBERCEREALTYPE,14.9010919451626,0.991830999445888
atheist,APPLEJACKSTYPE,14.9010919451628,0.991830999445888
atheist,KASHIGOLNORHR2HRTYPE,14.9010919451628,0.991830999445888
atheist,COOKINGFATSOFTTUBMARG,14.9010919451628,0.991830999445888
atheist,COCOAKRISPIESTYPE,14.9010919451629,0.991830999445888
atheist,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,23.1743265088071,0.991830999445889
atheist,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,15.6359831533717,0.991830999445889
atheist,GROUP_MOCHA_NON_FAT_MILK_TOTAL_GRAMS,0.214435054614526,0.99183099944589
atheist,FIBERONETYPE,14.9010919451641,0.991830999445892
atheist,GROUP_LIFE_TOTAL_GRAMS,1.50516080254245,0.991830999445892
atheist,COOKINGFATSTICKMARG,14.9010919451641,0.991830999445892
atheist,CHEXOTHERTYPE,14.9010919451644,0.991830999445893
atheist,LIFETYPE,14.9010919451644,0.991830999445893
atheist,FLAXHEMPSEEDOILTYPE,14.9010919451644,0.991830999445893
atheist,COOKINGFATLOWFATMARG,14.9010919451647,0.991830999445894
atheist,GROUP_GRAPE_NUTS_TOTAL_GRAMS,0.3503666105141,0.991830999445894
atheist,SPECIALKFLAVSTYPE,14.9010919451692,0.991830999445899
atheist,SUP_ALA,0.043826741015212,0.991830999445919
atheist,GROUP_CHEX_OTHER_TOTAL_GRAMS,1.7760538671242,0.991830999445919
noCrash,COOKINGFATOTHER,-14.9010919451995,0.991830999445998
noCrash,SUP_ALA,-0.0438267410152927,0.991830999445998
noCrash,CHEXOTHERTYPE,-14.9010919451996,0.991830999445998
noCrash,LIFETYPE,-14.9010919451996,0.991830999445998
noCrash,FLAXHEMPSEEDOILTYPE,-14.9010919451996,0.991830999445998
noCrash,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,-0.536976286313493,0.991830999445998
noCrash,COOKINGFATLOWFATMARG,-14.9010919451994,0.991830999445998
noCrash,GROUP_LIFE_TOTAL_GRAMS,-1.50516080254541,0.991830999445998
noCrash,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,-1.34123239830779,0.991830999445998
noCrash,SUP_LZ,-0.0149010919451995,0.991830999445998
noCrash,GROUP_CHEX_OTHER_TOTAL_GRAMS,-1.77605386712748,0.991830999445998
noCrash,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.901457467949153,0.991830999445998
noCrash,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.35036661051492,0.991830999445998
noCrash,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-60.3283074704448,0.991830999445999
noCrash,GROUP_CAP_N_CRUNCH_TOTAL_GRAMS,-44.614047740119,0.991830999445999
noCrash,ALLBRANORIGTYPE,-14.9010919451999,0.991830999445999
noCrash,CAPNCRUNCHTYPE,-14.9010919451998,0.991830999445999
noCrash,COOKINGFATLARD,-14.9010919451999,0.991830999445999
noCrash,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.4855998768535,0.991830999445999
noCrash,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.73875051869309,0.991830999445999
noCrash,GROUP_COOK_FAT_ANIMAL_FAT_TOTAL_GRAMS,-4.98364279103673,0.991830999445999
noCrash,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.3210207504927,0.991830999445999
noCrash,APPLEJACKSTYPE,-14.9010919451998,0.991830999446
noCrash,CINNTOASTCRTYPE,-14.9010919451999,0.991830999446
noCrash,COCOAKRISPIESTYPE,-14.9010919451998,0.991830999446
noCrash,FIBERONETYPE,-14.9010919451999,0.991830999446
noCrash,COOKINGFATSOFTTUBMARG,-14.9010919451998,0.991830999446
noCrash,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.234921834229859,0.991830999446
noCrash,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-23.1743265088645,0.991830999446
noCrash,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.733143263937,0.991830999446
noCrash,KASHIGOLNORHR2HRTYPE,-14.9010919452,0.991830999446
noCrash,ANTIOXIDANTCOMBOYEARS,-14.9010919452,0.991830999446
noCrash,VITAMINAYEARS,-14.9010919452,0.991830999446
noCrash,OMEGA3DONTKNOWTYPE,-14.9010919452,0.991830999446
noCrash,BLACK,-14.9010919452,0.991830999446
noCrash,NATIVEAMER,-14.9010919452,0.991830999446
noCrash,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,-0.0240340192664514,0.991830999446
noCrash,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.6359831534102,0.991830999446
diabetes,GROUP_HOT_TEA_DECAF_TOTAL_GRAMS,-0.268078192362979,0.991843429247385
yesCrash,BROCCOLIQUAN,-0.00562051372216237,0.991860158240032
favCable,MARGARINEQUAN,-16.6428440499005,0.991865178543608
dog,GROUP_WINE_WHITE_TOTAL_GRAMS,2.93020392204429,0.991870411803668
dog,VARIETYMEATQUAN,-17.2882031229301,0.991870411804316
unfavCable,COOKINGFATOTHER,-14.8157626543863,0.991877776618403
unfavCable,COCOAKRISPIESTYPE,-14.8157626543864,0.991877776618403
unfavCable,SPECIALKFLAVSTYPE,-14.8157626543863,0.991877776618403
unfavCable,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.348360278729985,0.991877776618403
unfavCable,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,-0.0238963913780425,0.991877776618403
unfavCable,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.896295381390572,0.991877776618403
unfavCable,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.2275604100616,0.991877776618403
unfavCable,CINNTOASTCRTYPE,-14.8157626543864,0.991877776618404
unfavCable,GROUP_SPECIAL_K_FLAVORS_TOTAL_GRAMS,-11.6659548459735,0.991877776618404
unfavCable,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,-0.53390135691482,0.991877776618404
unfavCable,COOKINGFATLOWFATMARG,-14.8157626543863,0.991877776618404
unfavCable,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.72879377530765,0.991877776618404
unfavCable,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,-1.33355199409419,0.991877776618404
unfavCable,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-23.0416215464795,0.991877776618404
unfavCable,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.6659548459737,0.991877776618404
unfavCable,GROUP_MOCHA_NON_FAT_MILK_TOTAL_GRAMS,-0.213207118353527,0.991877776618404
unfavCable,ALLBRANORIGTYPE,-14.8157626543868,0.991877776618404
unfavCable,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-59.9828447546017,0.991877776618404
unfavCable,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.233576582916393,0.991877776618404
unfavCable,FIBERONETYPE,-14.8157626543868,0.991877776618405
unfavCable,COOKINGFATSTICKMARG,-14.8157626543868,0.991877776618405
unfavCable,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,-15.5464455974678,0.991877776618405
unfavCable,BLACK,-14.8157626543873,0.991877776618406
unfavCable,KASHIGOLNORHR2HRTYPE,-14.8157626543872,0.991877776618406
unfavCable,VITAMINAYEARS,-14.8157626543872,0.991877776618406
unfavCable,OMEGA3DONTKNOWTYPE,-14.8157626543872,0.991877776618406
heart_disease,FOLICACIDYEARS,-5.05373653699004,0.991907139022372
cat,DECAFCOFFEETYPE,17.2020571890939,0.99191091959789
heart_disease,GROUP_WINE_WHITE_TOTAL_GRAMS,2.91560291340945,0.991910919597946
cat,CHEXWHEATTYPE,17.2020571892962,0.991910919598606
heart_disease,VARIETYMEATQUAN,-17.20205720339,0.991910919613813
dog,JOBSTANDTIME,0.00277027880777175,0.991915931141888
quit_smoking,SAUCEICECREAMQUAN,-16.3530458510579,0.991921498101091
never_smoked,VITAMINAYEARS,14.7277390583487,0.991926030827802
never_smoked,OMEGA3DONTKNOWTYPE,14.7277390583487,0.991926030827802
never_smoked,SUP_LZ,0.0147277390583491,0.991926030827803
never_smoked,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,0.0237544178360469,0.991926030827804
never_smoked,APPLEJACKSTYPE,14.7277390583492,0.991926030827804
never_smoked,COOKINGFATSOFTTUBMARG,14.7277390583492,0.991926030827804
never_smoked,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,33.0960428277509,0.991926030827804
never_smoked,COCOAKRISPIESTYPE,14.7277390583492,0.991926030827804
never_smoked,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,23.5267397098231,0.991926030827805
never_smoked,OTHERFIBERCEREALTYPE,14.7277390583493,0.991926030827806
never_smoked,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,22.9047263737945,0.991926030827807
never_smoked,KASHIGOLNORHR2HRTYPE,14.7277390583499,0.991926030827807
never_smoked,ANTIOXIDANTCOMBOYEARS,14.7277390583499,0.991926030827807
ever_smoked,APPLEJACKSTYPE,-14.72773905839,0.991926030827939
ever_smoked,CAPNCRUNCHTYPE,-14.7277390583901,0.991926030827939
ever_smoked,COOKINGFATSOFTTUBMARG,-14.72773905839,0.991926030827939
ever_smoked,GROUP_SPECIAL_K_FLAVORS_TOTAL_GRAMS,-11.5966449278663,0.991926030827939
ever_smoked,GROUP_OTHER_FIBER_CEREAL_TOTAL_GRAMS,-1.69870116013726,0.991926030827939
readingMath,APPLEJACKSTYPE,-14.7277390583844,0.991926030827944
readingMath,COCOAKRISPIESTYPE,-14.7277390583844,0.991926030827944
readingMath,FIBERONETYPE,-14.7277390583844,0.991926030827944
readingMath,OTHERFIBERCEREALTYPE,-14.7277390583843,0.991926030827944
readingMath,COOKINGFATSTICKMARG,-14.7277390583842,0.991926030827944
readingMath,COOKINGFATSOFTTUBMARG,-14.7277390583844,0.991926030827944
readingMath,COOKINGFATLOWFATMARG,-14.7277390583844,0.991926030827944
readingMath,COOKINGFATLARD,-14.7277390583844,0.991926030827944
readingMath,COOKINGFATOTHER,-14.7277390583843,0.991926030827944
readingMath,VITAMINAYEARS,-14.7277390583843,0.991926030827944
readingMath,OMEGA3DONTKNOWTYPE,-14.7277390583843,0.991926030827944
readingMath,BLACK,-14.7277390583843,0.991926030827944
readingMath,SUP_ALA,-0.0433168795834836,0.991926030827944
readingMath,GROUP_CAP_N_CRUNCH_TOTAL_GRAMS,-44.0950271209114,0.991926030827944
readingMath,GROUP_CHEX_OTHER_TOTAL_GRAMS,-1.75539202126155,0.991926030827944
readingMath,GROUP_OTHER_FIBER_CEREAL_TOTAL_GRAMS,-1.69870116013661,0.991926030827944
readingMath,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,-15.4540808587455,0.991926030827944
readingMath,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.4540808587453,0.991926030827944
readingMath,GROUP_COOK_FAT_MARGARINE_LOW_FAT_TOTAL_GRAMS,-1.3256290781624,0.991926030827944
readingMath,GROUP_COOK_FAT_ANIMAL_FAT_TOTAL_GRAMS,-4.92566523691786,0.991926030827944
readingMath,GROUP_COOK_FAT_OTHER_OIL_COCONUT_VARIOUS_NFS_VEGETABLE_OILS_TOTAL_GRAMS,-16.1311490234219,0.991926030827944
readingMath,ALLBRANORIGTYPE,-14.7277390583844,0.991926030827944
readingMath,CAPNCRUNCHTYPE,-14.7277390583844,0.991926030827944
readingMath,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-59.6264739205844,0.991926030827944
readingMath,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,-23.5267397098792,0.991926030827944
readingMath,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.0960428278299,0.991926030827944
readingMath,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-22.9047263738482,0.991926030827944
readingMath,CHEXOTHERTYPE,-14.7277390583845,0.991926030827944
readingMath,LIFETYPE,-14.7277390583845,0.991926030827944
readingMath,FLAXHEMPSEEDOILTYPE,-14.7277390583845,0.991926030827944
readingMath,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.346290596246988,0.991926030827944
readingMath,GROUP_LIFE_TOTAL_GRAMS,-1.48765040993782,0.991926030827945
readingMath,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,-0.530729335437277,0.991926030827945
readingMath,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.890970299962762,0.991926030827945
ever_smoked,GROUP_LATTE_CAPPUCCINO_NON_FAT_MILK_TOTAL_GRAMS,-0.232188854774995,0.991926030827945
ever_smoked,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,-15.4540808587387,0.991926030827945
ever_smoked,SUP_LZ,-0.0147277390583778,0.991926030827945
ever_smoked,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,-59.6264739205589,0.991926030827945
ever_smoked,GROUP_COCOA_KRISPIES_PEBBLES_PUFFS_TOTAL_GRAMS,-22.9047263738382,0.991926030827945
ever_smoked,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,-11.5966449278567,0.991926030827945
ever_smoked,GROUP_SODA_DIET_NO_CAFFEINE_TOTAL_GRAMS,-0.0237544178360936,0.991926030827945
ever_smoked,COCOAKRISPIESTYPE,-14.7277390583778,0.991926030827945
ever_smoked,KASHIGOLNORHR2HRTYPE,-14.7277390583779,0.991926030827945
ever_smoked,SPECIALKFLAVSTYPE,-14.727739058378,0.991926030827945
ever_smoked,COOKINGFATSTICKMARG,-14.727739058378,0.991926030827945
ever_smoked,ANTIOXIDANTCOMBOYEARS,-14.727739058378,0.991926030827945
ever_smoked,VITAMINAYEARS,-14.7277390583779,0.991926030827945
ever_smoked,OMEGA3DONTKNOWTYPE,-14.7277390583779,0.991926030827945
ever_smoked,GROUP_CAP_N_CRUNCH_TOTAL_GRAMS,-44.095027120892,0.991926030827945
ever_smoked,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,-0.530729335437049,0.991926030827945
ever_smoked,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,-0.890970299962378,0.991926030827945
ever_smoked,ALLBRANORIGTYPE,-14.7277390583779,0.991926030827946
ever_smoked,CINNTOASTCRTYPE,-14.727739058378,0.991926030827946
ever_smoked,GROUP_APPLE_JACKS_COOKIE_CRISP_TOTAL_GRAMS,-33.096042827816,0.991926030827946
ever_smoked,GROUP_GRAPE_NUTS_TOTAL_GRAMS,-0.346290596246839,0.991926030827946
ever_smoked,GROUP_CAKE_LOW_FAT_TOTAL_GRAMS,-23.5267397098692,0.991926030827946
ever_smoked,OTHERFIBERCEREALTYPE,-14.727739058378,0.991926030827946
ever_smoked,GROUP_CINNAMON_TOAST_CRUNCH_TOTAL_GRAMS,-1.71852264391808,0.991926030827946
ever_smoked,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,-15.4540808587386,0.991926030827946
never_smoked,GROUP_ALL_BRAN_ORIGINAL_TOTAL_GRAMS,59.6264739208627,0.991926030828163
never_smoked,GROUP_CAKE_LOW_SUGAR_TOTAL_GRAMS,11.5966449279157,0.991926030828163
never_smoked,CAPNCRUNCHTYPE,14.727739058453,0.991926030828163
never_smoked,GROUP_COOK_FAT_MARGARINE_TUB_TOTAL_GRAMS,15.4540808588043,0.991926030828166
never_smoked,GROUP_FRAPPUCCINO_1_PCT_OR_2_PCT_MILK_TOTAL_GRAMS,0.890970299966169,0.991926030828167
never_smoked,GROUP_COOK_FAT_MARGARINE_STICK_TOTAL_GRAMS,15.4540808588045,0.991926030828167
never_smoked,GROUP_ICE_CREAM_LOW_SUGAR_TOTAL_GRAMS,0.530729335439305,0.991926030828167
never_smoked,ALLBRANORIGTYPE,14.7277390584408,0.991926030828167
never_smoked,GROUP_GRAPE_NUTS_TOTAL_GRAMS,0.346290596248314,0.991926030828167
never_smoked,SPECIALKFLAVSTYPE,14.7277390584409,0.991926030828168
